,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated,q0_raw,q1_raw,q2_raw,q3_raw
483,40535,6302,39,-632,7738,6302,39,-632,7738
484,40545,6245,134,-468,7794,6245,134,-468,7794
485,40555,6160,212,-305,7868,6160,212,-305,7868
486,40565,6049,283,-198,7955,6049,283,-198,7955
487,40575,5906,407,-83,8058,5906,407,-83,8058
488,40585,5732,580,37,8173,5732,580,37,8173
489,40595,5518,739,221,8303,5518,739,221,8303
490,40605,5265,677,514,8458,5265,677,514,8458
491,40615,5020,888,625,8579,5020,888,625,8579
492,40625,4783,1065,730,8686,4783,1065,730,8686
493,40635,4556,1196,831,8781,4556,1196,831,8781
494,40645,4338,1282,930,8869,4338,1282,930,8869
495,40655,4128,1335,1026,8950,4128,1335,1026,8950
496,40665,3929,1376,1114,9023,3929,1376,1114,9023
497,40675,3750,1584,1185,9056,3750,1584,1185,9056
498,40685,3600,1827,1204,9069,3600,1827,1204,9069
499,40695,3462,2059,1218,9070,3462,2059,1218,9070
500,40705,3320,2226,1281,9076,3320,2226,1281,9076
501,40715,3193,2268,1321,9105,3193,2268,1321,9105
502,40725,3072,2301,1355,9133,3072,2301,1355,9133
503,40735,2961,2312,1385,9163,2961,2312,1385,9163
504,40745,2857,2297,1412,9195,2857,2297,1412,9195
505,40755,2759,2257,1439,9231,2759,2257,1439,9231
506,40765,2668,2199,1466,9267,2668,2199,1466,9267
507,40775,2588,2135,1490,9301,2588,2135,1490,9301
508,40785,2523,2073,1506,9330,2523,2073,1506,9330
509,40795,2474,2011,1510,9356,2474,2011,1510,9356
510,40805,2438,1952,1502,9379,2438,1952,1502,9379
511,40815,2417,1895,1485,9399,2417,1895,1485,9399
512,40825,2409,1836,1464,9416,2409,1836,1464,9416
513,40835,2412,1764,1438,9433,2412,1764,1438,9433
514,40845,2424,1673,1406,9452,2424,1673,1406,9452
515,40855,2449,1558,1363,9471,2449,1558,1363,9471
516,40865,2495,1419,1304,9489,2495,1419,1304,9489
517,40875,2573,1260,1224,9502,2573,1260,1224,9502
518,40885,2691,1097,1123,9502,2691,1097,1123,9502
519,40895,2855,915,1004,9486,2855,915,1004,9486
520,40905,3068,722,873,9449,3068,722,873,9449
521,40915,3445,241,388,9376,3445,241,388,9376
522,40925,3824,74,235,9236,3824,74,235,9236
523,40935,4207,-57,84,9071,4207,-57,84,9071
524,40945,4578,-146,-53,8889,4578,-146,-53,8889
525,40955,4923,-209,-179,8699,4923,-209,-179,8699
526,40965,5251,-253,-288,8501,5251,-253,-288,8501
527,40975,5542,-286,-379,8310,5542,-286,-379,8310
528,40985,5799,-317,-454,8127,5799,-317,-454,8127
529,40995,6023,-349,-512,7957,6023,-349,-512,7957
530,41005,6216,-385,-556,7803,6216,-385,-556,7803
531,41015,6377,-418,-584,7668,6377,-418,-584,7668
532,41025,6513,-444,-594,7551,6513,-444,-594,7551
533,41035,6624,-463,-591,7453,6624,-463,-591,7453
534,41045,6710,-474,-577,7376,6710,-474,-577,7376
535,41055,6776,-476,-552,7317,6776,-476,-552,7317
536,41065,6822,-475,-518,7277,6822,-475,-518,7277
537,41075,6851,-475,-480,7252,6851,-475,-480,7252
538,41085,6873,-487,-490,7230,6873,-487,-490,7230
539,41095,6904,-566,-577,7188,6904,-566,-577,7188
540,41105,6953,-659,-683,7123,6953,-659,-683,7123
541,41115,7016,-734,-753,7047,7016,-734,-753,7047
542,41125,7077,-743,-727,6987,7077,-743,-727,6987
543,41135,7142,-800,-740,6913,7142,-800,-740,6913
544,41145,7211,-841,-758,6834,7211,-841,-758,6834
545,41155,7278,-860,-773,6758,7278,-860,-773,6758
546,41165,7336,-864,-786,6694,7336,-864,-786,6694
547,41175,7365,-770,-663,6687,7365,-770,-663,6687
548,41185,7354,-682,-545,6719,7354,-682,-545,6719
549,41195,7320,-612,-474,6767,7320,-612,-474,6767
550,41205,7275,-543,-423,6826,7275,-543,-423,6826
551,41215,7231,-536,-418,6873,7231,-536,-418,6873
552,41225,7182,-521,-392,6926,7182,-521,-392,6926
553,41235,7131,-519,-328,6982,7131,-519,-328,6982
554,41245,7080,-524,-268,7036,7080,-524,-268,7036
555,41255,7032,-529,-215,7086,7032,-529,-215,7086
556,41265,6991,-538,-194,7126,6991,-538,-194,7126
557,41275,6960,-561,-187,7155,6960,-561,-187,7155
558,41285,6941,-591,-184,7171,6941,-591,-184,7171
559,41295,6928,-611,-191,7182,6928,-611,-191,7182
560,41305,6923,-630,-204,7184,6923,-630,-204,7184
561,41315,6923,-652,-222,7182,6923,-652,-222,7182
562,41325,6926,-680,-228,7176,6926,-680,-228,7176
563,41335,6935,-709,-221,7166,6935,-709,-221,7166
564,41345,6946,-736,-224,7152,6946,-736,-224,7152
565,41355,6951,-754,-184,7146,6951,-754,-184,7146
566,41365,6941,-738,-133,7159,6941,-738,-133,7159
567,41375,6904,-677,-90,7201,6904,-677,-90,7201
568,41385,6839,-581,-27,7271,6839,-581,-27,7271
569,41395,6746,-482,51,7365,6746,-482,51,7365
570,41405,6625,-377,132,7479,6625,-377,132,7479
571,41415,6481,-276,226,7607,6481,-276,226,7607
572,41425,6325,-188,306,7736,6325,-188,306,7736
573,41435,6170,-122,377,7859,6170,-122,377,7859
574,41445,6034,-88,404,7963,6034,-88,404,7963
575,41455,5928,-111,406,8042,5928,-111,406,8042
576,41465,5865,-180,351,8089,5865,-180,351,8089
577,41475,5848,-270,263,8102,5848,-270,263,8102
578,41485,5870,-351,164,8086,5870,-351,164,8086
579,41495,5913,-408,99,8053,5913,-408,99,8053
580,41505,5966,-437,59,8012,5966,-437,59,8012
581,41515,6018,-452,47,7973,6018,-452,47,7973
582,41525,6068,-460,46,7934,6068,-460,46,7934
583,41535,6116,-454,50,7898,6116,-454,50,7898
584,41545,6162,-465,48,7861,6162,-465,48,7861
585,41555,6207,-485,38,7825,6207,-485,38,7825
586,41565,6246,-499,29,7793,6246,-499,29,7793
587,41575,6274,-502,26,7770,6274,-502,26,7770
588,41585,6291,-495,30,7756,6291,-495,30,7756
589,41595,6297,-483,43,7752,6297,-483,43,7752
590,41605,6294,-465,60,7756,6294,-465,60,7756
591,41615,6286,-447,79,7763,6286,-447,79,7763
592,41625,6270,-431,95,7776,6270,-431,95,7776
593,41635,6256,-419,106,7789,6256,-419,106,7789
594,41645,6242,-416,111,7800,6242,-416,111,7800
595,41655,6233,-419,111,7806,6233,-419,111,7806
596,41665,6229,-425,105,7810,6229,-425,105,7810
597,41675,6229,-436,98,7809,6229,-436,98,7809
598,41685,6234,-448,90,7805,6234,-448,90,7805
599,41695,6240,-459,80,7799,6240,-459,80,7799
600,41705,6250,-465,71,7791,6250,-465,71,7791
601,41715,6257,-469,67,7786,6257,-469,67,7786
602,41725,6263,-468,67,7781,6263,-468,67,7781
603,41735,6269,-465,69,7776,6269,-465,69,7776
604,41745,6273,-459,74,7773,6273,-459,74,7773
605,41755,6273,-452,79,7773,6273,-452,79,7773
606,41765,6272,-445,83,7774,6272,-445,83,7774
607,41775,6268,-440,85,7778,6268,-440,85,7778
608,41785,6268,-438,86,7778,6268,-438,86,7778
609,41795,6267,-440,85,7778,6267,-440,85,7778
610,41805,6268,-443,83,7778,6268,-443,83,7778
611,41815,6266,-448,81,7779,6266,-448,81,7779
612,41825,6265,-454,79,7779,6265,-454,79,7779
613,41835,6264,-456,77,7780,6264,-456,77,7780
614,41845,6263,-457,76,7781,6263,-457,76,7781
615,41855,6263,-455,77,7781,6263,-455,77,7781
616,41865,6261,-452,79,7783,6261,-452,79,7783
617,41875,6259,-447,82,7785,6259,-447,82,7785
618,41885,6254,-443,85,7789,6254,-443,85,7789
619,41895,6251,-440,85,7792,6251,-440,85,7792
620,41905,6250,-440,86,7793,6250,-440,86,7793
621,41915,6247,-442,84,7795,6247,-442,84,7795
622,41925,6248,-446,84,7794,6248,-446,84,7794
623,41935,6252,-450,82,7790,6252,-450,82,7790
624,41945,6258,-451,80,7785,6258,-451,80,7785
625,41955,6262,-454,80,7782,6262,-454,80,7782
626,41965,6266,-454,80,7779,6266,-454,80,7779
627,41975,6264,-454,81,7781,6264,-454,81,7781
628,41985,6263,-453,82,7782,6263,-453,82,7782
629,41995,6260,-452,83,7784,6260,-452,83,7784
630,42005,6257,-450,83,7786,6257,-450,83,7786
631,42015,6254,-447,82,7789,6254,-447,82,7789
632,42025,6252,-447,81,7790,6252,-447,81,7790
633,42035,6254,-449,80,7789,6254,-449,80,7789
634,42045,6253,-451,81,7789,6253,-451,81,7789
635,42055,6254,-450,80,7789,6254,-450,80,7789
636,42065,6254,-450,80,7789,6254,-450,80,7789
637,42075,6255,-456,78,7788,6255,-456,78,7788
638,42085,6257,-463,73,7786,6257,-463,73,7786
639,42095,6259,-465,74,7784,6259,-465,74,7784
640,42105,6257,-458,81,7786,6257,-458,81,7786
641,42115,6253,-445,93,7789,6253,-445,93,7789
642,42125,6245,-436,101,7796,6245,-436,101,7796
643,42135,6240,-435,100,7801,6240,-435,100,7801
644,42145,6243,-441,93,7798,6243,-441,93,7798
645,42155,6248,-448,84,7794,6248,-448,84,7794
646,42165,6252,-449,84,7790,6252,-449,84,7790
647,42175,6254,-447,85,7789,6254,-447,85,7789
648,42185,6257,-444,87,7787,6257,-444,87,7787
649,42195,6258,-444,86,7786,6258,-444,86,7786
650,42205,6258,-448,83,7785,6258,-448,83,7785
651,42215,6256,-451,80,7787,6256,-451,80,7787
652,42225,6254,-450,82,7789,6254,-450,82,7789
653,42235,6252,-447,87,7790,6252,-447,87,7790
654,42245,6249,-445,90,7793,6249,-445,90,7793
655,42255,6244,-442,93,7797,6244,-442,93,7797
656,42265,6240,-438,97,7801,6240,-438,97,7801
657,42275,6237,-439,96,7803,6237,-439,96,7803
658,42285,6237,-443,92,7803,6237,-443,92,7803
659,42295,6238,-447,89,7802,6238,-447,89,7802
660,42305,6240,-451,87,7800,6240,-451,87,7800
661,42315,6240,-451,88,7800,6240,-451,88,7800
662,42325,6238,-449,88,7801,6238,-449,88,7801
663,42335,6238,-449,89,7802,6238,-449,89,7802
664,42345,6241,-449,89,7799,6241,-449,89,7799
665,42355,6246,-448,88,7795,6246,-448,88,7795
666,42365,6249,-448,88,7793,6249,-448,88,7793
667,42375,6251,-449,89,7791,6251,-449,89,7791
668,42385,6248,-449,90,7793,6248,-449,90,7793
669,42395,6247,-449,90,7795,6247,-449,90,7795
670,42405,6245,-450,90,7796,6245,-450,90,7796
671,42415,6243,-451,90,7797,6243,-451,90,7797
672,42425,6244,-453,89,7797,6244,-453,89,7797
673,42435,6244,-455,88,7796,6244,-455,88,7796
674,42445,6244,-453,87,7796,6244,-453,87,7796
675,42455,6242,-451,88,7798,6242,-451,88,7798
676,42465,6241,-448,88,7799,6241,-448,88,7799
677,42475,6241,-446,91,7799,6241,-446,91,7799
678,42485,6240,-445,91,7800,6240,-445,91,7800
679,42495,6238,-445,91,7802,6238,-445,91,7802
680,42505,6237,-447,91,7803,6237,-447,91,7803
681,42515,6236,-449,93,7803,6236,-449,93,7803
682,42525,6237,-451,93,7802,6237,-451,93,7802
683,42535,6237,-453,93,7802,6237,-453,93,7802
684,42545,6242,-454,93,7798,6242,-454,93,7798
685,42555,6246,-455,94,7795,6246,-455,94,7795
686,42565,6248,-454,94,7793,6248,-454,94,7793
687,42575,6249,-454,93,7792,6249,-454,93,7792
688,42585,6250,-454,93,7791,6250,-454,93,7791
689,42595,6253,-454,92,7789,6253,-454,92,7789
690,42605,6255,-454,91,7788,6255,-454,91,7788
691,42615,6251,-454,92,7791,6251,-454,92,7791
692,42625,6247,-452,93,7794,6247,-452,93,7794
693,42635,6244,-453,93,7797,6244,-453,93,7797
694,42645,6244,-452,92,7796,6244,-452,92,7796
695,42655,6243,-451,92,7798,6243,-451,92,7798
696,42665,6242,-450,92,7798,6242,-450,92,7798
697,42675,6240,-448,93,7800,6240,-448,93,7800
698,42685,6237,-447,93,7802,6237,-447,93,7802
699,42695,6236,-448,93,7803,6236,-448,93,7803
700,42705,6236,-449,93,7803,6236,-449,93,7803
701,42715,6235,-451,93,7804,6235,-451,93,7804
702,42725,6237,-450,93,7802,6237,-450,93,7802
703,42735,6239,-450,93,7800,6239,-450,93,7800
704,42745,6242,-451,94,7798,6242,-451,94,7798
705,42755,6245,-452,94,7796,6245,-452,94,7796
706,42765,6246,-452,94,7795,6246,-452,94,7795
707,42775,6242,-452,95,7798,6242,-452,95,7798
708,42785,6240,-453,96,7800,6240,-453,96,7800
709,42795,6238,-454,97,7802,6238,-454,97,7802
710,42805,6235,-453,97,7803,6235,-453,97,7803
711,42815,6234,-453,97,7805,6234,-453,97,7805
712,42825,6232,-454,97,7806,6232,-454,97,7806
713,42835,6231,-452,98,7806,6231,-452,98,7806
714,42845,6231,-452,99,7807,6231,-452,99,7807
715,42855,6230,-452,98,7808,6230,-452,98,7808
716,42865,6229,-450,98,7808,6229,-450,98,7808
717,42875,6229,-450,98,7809,6229,-450,98,7809
718,42885,6229,-450,97,7809,6229,-450,97,7809
719,42895,6229,-450,98,7809,6229,-450,98,7809
720,42905,6228,-450,98,7810,6228,-450,98,7810
721,42915,6226,-451,98,7811,6226,-451,98,7811
722,42925,6229,-450,100,7808,6229,-450,100,7808
723,42935,6231,-451,100,7807,6231,-451,100,7807
