,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
677,244141,5772,3762,-3240,6481
678,244151,5798,3828,-3170,6455
679,244161,5822,3893,-3100,6428
680,244171,5846,3958,-3031,6400
681,244181,5868,4022,-2962,6372
682,244191,5889,4086,-2892,6343
683,244201,5910,4150,-2822,6314
684,244211,5930,4213,-2753,6284
685,244221,5950,4275,-2683,6253
686,244231,5969,4337,-2613,6222
687,244241,5986,4398,-2543,6191
688,244251,6003,4459,-2472,6160
689,244261,6020,4520,-2401,6128
690,244271,6035,4581,-2330,6095
691,244281,6049,4641,-2258,6063
692,244291,6062,4700,-2187,6030
693,244301,6074,4760,-2115,5997
694,244311,6083,4819,-2044,5964
695,244321,6092,4876,-1975,5932
696,244331,6100,4934,-1905,5900
697,244341,6109,4991,-1833,5865
698,244351,6117,5048,-1762,5830
699,244361,6123,5104,-1693,5794
700,244371,6128,5160,-1625,5758
701,244381,6132,5216,-1558,5722
702,244391,6135,5272,-1493,5686
703,244401,6137,5326,-1430,5649
704,244411,6138,5380,-1368,5612
705,244421,6137,5433,-1309,5575
706,244431,6136,5486,-1252,5538
707,244441,6135,5537,-1195,5501
708,244451,6132,5588,-1140,5464
709,244461,6129,5638,-1087,5426
710,244471,6125,5688,-1034,5389
711,244481,6120,5738,-982,5352
712,244491,6114,5788,-930,5314
713,244501,6108,5837,-879,5275
714,244511,6100,5887,-828,5237
715,244521,6092,5936,-779,5199
716,244531,6083,5986,-730,5160
717,244541,6070,6034,-684,5124
718,244551,6057,6083,-639,5088
719,244561,6043,6131,-594,5052
720,244571,6029,6179,-549,5016
721,244581,6013,6226,-504,4980
722,244591,5997,6274,-458,4944
723,244601,5980,6321,-413,4908
724,244611,5964,6369,-366,4871
725,244621,5947,6416,-319,4832
726,244631,5929,6462,-272,4795
727,244641,5911,6509,-226,4757
728,244651,5891,6555,-180,4720
729,244661,5870,6601,-136,4683
730,244671,5850,6646,-92,4646
731,244681,5829,6691,-49,4608
732,244691,5806,6735,-9,4572
733,244701,5785,6779,31,4534
734,244711,5762,6823,69,4497
735,244721,5739,6866,106,4460
736,244731,5717,6909,142,4422
737,244741,5694,6951,177,4383
738,244751,5672,6993,211,4344
739,244761,5650,7034,243,4305
740,244771,5628,7074,275,4264
741,244781,5604,7114,300,4228
742,244791,5580,7154,324,4191
743,244801,5556,7193,348,4154
744,244811,5532,7232,373,4115
745,244821,5511,7270,401,4073
746,244831,5490,7308,428,4030
747,244841,5469,7346,454,3988
748,244851,5448,7384,481,3944
749,244861,5426,7421,507,3901
750,244871,5404,7457,531,3858
751,244881,5383,7494,555,3814
752,244891,5361,7530,579,3770
753,244901,5339,7565,601,3726
754,244911,5318,7600,623,3681
755,244921,5297,7635,645,3636
756,244931,5276,7669,664,3591
757,244941,5256,7703,684,3544
758,244951,5235,7737,702,3496
759,244961,5215,7770,718,3448
760,244971,5196,7803,733,3400
761,244981,5176,7836,747,3350
762,244991,5157,7868,761,3301
763,245001,5138,7901,775,3250
