,ts,id,T,P
394,0.949,BARO1,19.87,97840
395,0.949,BARO2,20.91,97779
396,0.959,BARO0,19.09,97674
397,0.959,BARO1,19.87,97840
398,0.959,BARO2,20.9,97783
399,0.969,BARO0,19.09,97669
400,0.969,BARO1,19.87,97832
401,0.969,BARO2,20.9,97763
402,0.979,BARO0,19.09,97664
403,0.979,BARO1,19.86,97825
404,0.979,BARO2,20.9,97767
405,0.989,BARO0,19.09,97666
406,0.989,BARO1,19.87,97835
407,0.989,BARO2,20.9,97761
408,0.999,BARO0,19.09,97671
409,0.999,BARO1,19.86,97826
410,0.999,BARO2,20.89,97773
411,1.009,BARO0,19.09,97665
412,1.009,BARO1,19.86,97830
413,1.009,BARO2,20.88,97771
414,1.019,BARO0,19.09,97657
415,1.019,BARO1,19.86,97824
416,1.019,BARO2,20.89,97765
417,1.029,BARO0,19.09,97653
418,1.029,BARO1,19.86,97814
419,1.029,BARO2,20.88,97769
420,1.039,BARO0,19.09,97658
421,1.039,BARO1,19.85,97821
422,1.039,BARO2,20.88,97757
423,1.049,BARO0,19.09,97651
424,1.049,BARO1,19.85,97817
425,1.049,BARO2,20.88,97743
426,1.059,BARO0,19.09,97649
427,1.059,BARO1,19.85,97815
428,1.059,BARO2,20.88,97760
429,1.069,BARO0,19.09,97625
430,1.069,BARO1,19.85,97810
431,1.069,BARO2,20.88,97732
432,1.079,BARO0,19.08,97630
433,1.079,BARO1,19.84,97803
434,1.079,BARO2,20.87,97739
435,1.089,BARO0,19.09,97636
436,1.089,BARO1,19.84,97811
437,1.089,BARO2,20.87,97738
438,1.099,BARO0,19.09,97620
439,1.099,BARO1,19.84,97800
440,1.099,BARO2,20.87,97731
441,1.109,BARO0,19.09,97615
442,1.109,BARO1,19.84,97800
443,1.109,BARO2,20.87,97715
444,1.119,BARO0,19.09,97621
445,1.119,BARO1,19.84,97788
446,1.119,BARO2,20.86,97730
447,1.129,BARO0,19.09,97624
448,1.129,BARO1,19.84,97785
449,1.129,BARO2,20.86,97721
