,ts,acc_x,acc_y,acc_z
429,3.929,0,-1,0
430,3.939,-1,-1,0
431,3.949,0,-1,0
432,3.959,-1,-1,0
433,3.969,0,-1,0
434,3.979,0,-1,0
435,3.989,0,0,0
436,3.999,-1,0,0
437,4.009,0,-1,0
438,4.019,-1,-1,0
439,4.029,0,-1,0
440,4.039,-1,-1,0
441,4.049,0,-1,0
442,4.059,0,-1,0
443,4.069,-1,-1,0
444,4.079,0,0,0
445,4.089,0,0,0
446,4.099,-1,0,0
447,4.109,0,-1,0
448,4.119,0,-1,0
449,4.129,0,-1,0
450,4.139,0,0,0
451,4.149,0,-1,0
452,4.159,-1,-1,0
453,4.169,0,-1,0
454,4.179,0,0,0
455,4.189,0,0,0
456,4.199,0,-1,0
457,4.209,0,-1,0
458,4.219,-1,-1,0
459,4.229,0,0,0
460,4.239,0,-2,0
461,4.249,0,-1,0
462,4.259,-1,0,0
463,4.269,0,-1,0
464,4.279,-1,-1,0
465,4.289,-1,-1,0
466,4.299,0,-1,0
467,4.309,0,0,0
468,4.319,0,-1,0
469,4.329,0,-1,0
470,4.339,-1,-1,0
471,4.349,0,-1,0
472,4.359,-1,-1,0
473,4.369,0,-1,0
474,4.379,0,-1,0
475,4.389,0,-1,0
476,4.399,0,0,0
477,4.409,0,-1,0
478,4.419,-1,-1,0
479,4.429,0,-1,0
480,4.439,0,0,0
481,4.449,0,-1,0
482,4.459,0,-1,0
483,4.469,0,-1,0
484,4.479,0,0,0
485,4.489,0,-1,0
486,4.499,0,0,0
487,4.509,0,-1,0
488,4.519,0,-1,0
489,4.529,-1,0,0
490,4.539,0,0,0
491,4.549,0,-1,0
492,4.559,0,-1,0
493,4.569,0,-1,0
494,4.579,0,0,0
495,4.589,0,-1,0
496,4.599,-1,-2,0
497,4.609,0,0,0
498,4.619,0,-1,0
499,4.629,0,-1,0
500,4.639,0,-1,0
501,4.649,0,-1,0
502,4.659,0,0,0
503,4.669,-1,-1,0
504,4.679,0,-1,0
505,4.689,-1,-1,0
506,4.699,-1,0,0
507,4.709,-1,-1,0
508,4.719,-1,-1,0
509,4.729,-1,-1,0
510,4.739,0,-1,0
511,4.749,1,-1,0
512,4.759,0,0,0
513,4.769,0,-1,0
514,4.779,0,-1,0
515,4.789,0,-1,0
516,4.799,0,-1,0
517,4.809,-1,-1,0
518,4.819,0,-1,0
519,4.829,-1,-1,0
520,4.839,-1,-1,0
521,4.849,0,-1,0
522,4.859,0,-1,0
523,4.869,0,0,0
524,4.879,0,-1,0
525,4.889,-1,-1,0
526,4.899,0,-1,0
527,4.909,0,0,0
528,4.919,-1,-1,0
529,4.929,0,-1,0
530,4.939,0,0,0
531,4.949,-1,-1,0
532,4.959,-1,-1,0
533,4.969,-1,-1,0
534,4.979,0,-1,0
535,4.989,-1,-1,0
536,4.999,-1,-1,0
537,5.009,-1,-1,0
538,5.019,-1,-1,0
539,5.029,-1,-1,0
540,5.039,0,0,0
541,5.049,-1,-1,0
542,5.059,0,-1,0
543,5.069,-1,-1,0
544,5.079,-1,-1,0
545,5.089,-1,-1,0
546,5.099,0,-1,0
547,5.109,-1,-1,0
548,5.119,-1,0,0
549,5.129,-1,-1,0
550,5.139,0,0,0
551,5.149,-1,-1,0
552,5.159,-1,-1,0
553,5.169,-1,-1,0
554,5.179,-1,-1,0
555,5.189,0,0,0
556,5.199,0,-1,0
557,5.209,-1,-1,0
