,ts,Ax,Ay,Az
20080,3714071,1,0,0
20081,3714081,2,1,0
20082,3714091,1,1,0
20083,3714101,2,1,0
20084,3714111,2,1,0
20085,3714121,1,1,0
20086,3714131,1,1,0
20087,3714141,1,1,0
20088,3714151,1,1,0
20089,3714161,1,0,0
20090,3714171,2,1,0
20091,3714181,2,1,0
20092,3714191,2,1,0
20093,3714201,1,0,0
20094,3714211,1,1,0
20095,3714221,2,0,0
20096,3714231,1,2,0
20097,3714241,2,0,0
20098,3714251,1,1,0
20099,3714261,1,1,0
20100,3714271,2,0,0
20101,3714281,1,1,0
20102,3714291,2,0,0
20103,3714301,1,0,0
20104,3714311,1,1,0
20105,3714321,1,0,0
20106,3714331,2,1,0
20107,3714341,1,0,0
20108,3714351,2,1,0
20109,3714361,1,0,0
20110,3714371,1,0,0
20111,3714381,1,0,0
20112,3714391,1,0,0
20113,3714401,1,0,0
20114,3714411,1,0,0
20115,3714421,1,0,0
20116,3714431,1,0,0
20117,3714441,1,1,0
20118,3714451,2,0,0
20119,3714461,1,0,0
20120,3714471,1,0,0
20121,3714481,1,0,0
20122,3714491,1,-1,0
20123,3714501,1,0,0
20124,3714511,1,-1,0
20125,3714521,1,0,0
20126,3714531,1,-1,0
20127,3714541,2,0,0
20128,3714551,2,0,0
20129,3714561,1,0,0
20130,3714571,1,0,0
20131,3714581,1,0,0
20132,3714591,1,-1,0
20133,3714601,1,0,0
20134,3714611,2,-1,0
20135,3714621,1,1,0
20136,3714631,1,0,0
20137,3714641,1,0,0
20138,3714651,1,-1,0
20139,3714661,1,-1,0
20140,3714671,1,-1,0
20141,3714681,1,0,0
20142,3714691,1,0,0
20143,3714701,1,0,0
20144,3714711,2,0,0
20145,3714721,1,0,0
20146,3714731,1,0,0
20147,3714741,1,-1,0
20148,3714751,1,0,0
20149,3714761,1,0,0
20150,3714771,2,1,0
20151,3714781,1,1,0
20152,3714791,2,1,0
20153,3714801,1,0,0
20154,3714811,1,1,0
20155,3714821,1,0,0
20156,3714831,1,0,0
20157,3714841,2,1,0
20158,3714851,1,1,0
20159,3714861,2,1,0
20160,3714871,2,1,0
20161,3714881,2,0,0
20162,3714891,1,1,0
20163,3714901,1,0,0
20164,3714911,1,1,0
20165,3714921,2,1,0
20166,3714931,1,0,0
20167,3714941,2,1,0
20168,3714951,2,0,0
20169,3714961,1,1,0
20170,3714971,1,1,0
20171,3714981,1,0,0
20172,3714991,1,1,0
20173,3715001,1,0,0
20174,3715011,2,1,0
20175,3715021,2,1,0
20176,3715031,2,0,0
20177,3715041,1,1,0
20178,3715051,1,1,0
20179,3715061,2,1,0
20180,3715071,1,1,0
20181,3715081,2,1,0
20182,3715091,1,1,0
20183,3715101,2,1,0
20184,3715111,2,1,0
20185,3715121,2,1,0
20186,3715131,2,1,0
20187,3715141,1,1,0
20188,3715151,1,1,0
20189,3715161,1,0,0
20190,3715171,2,0,0
20191,3715181,2,1,0
20192,3715191,2,1,0
20193,3715201,2,1,0
20194,3715211,2,1,0
20195,3715221,2,1,0
20196,3715231,1,1,0
20197,3715241,1,1,0
20198,3715251,2,0,0
20199,3715261,2,1,0
20200,3715271,2,0,0
20201,3715281,2,1,0
20202,3715291,2,0,0
20203,3715301,2,1,0
20204,3715311,1,0,0
20205,3715321,1,0,0
20206,3715331,2,0,0
20207,3715341,2,0,0
20208,3715351,2,1,0
20209,3715361,2,1,0
20210,3715371,2,0,0
20211,3715381,1,0,0
20212,3715391,2,0,0
20213,3715401,1,0,0
20214,3715411,1,0,0
20215,3715421,2,0,0
20216,3715431,2,0,0
20217,3715441,2,0,0
20218,3715451,2,0,0
20219,3715461,2,0,0
20220,3715471,1,0,0
20221,3715481,1,-1,0
20222,3715491,2,0,0
20223,3715501,1,-1,0
20224,3715511,2,0,0
20225,3715521,2,0,0
20226,3715531,2,0,0
20227,3715541,2,0,0
20228,3715551,2,0,0
20229,3715561,1,0,0
20230,3715571,1,0,0
20231,3715581,1,0,0
20232,3715591,2,0,0
20233,3715601,2,0,0
20234,3715611,2,0,0
20235,3715621,2,0,0
20236,3715631,2,0,0
20237,3715641,1,0,0
20238,3715651,1,-1,0
20239,3715661,1,0,0
20240,3715671,2,0,0
20241,3715681,2,0,0
20242,3715691,2,0,0
20243,3715701,2,0,0
20244,3715711,1,0,0
20245,3715721,1,0,0
20246,3715731,1,0,0
20247,3715741,1,0,0
20248,3715751,1,0,0
20249,3715761,1,0,0
20250,3715771,2,0,0
20251,3715781,1,0,0
20252,3715791,1,0,0
20253,3715801,1,0,0
20254,3715811,1,0,0
20255,3715821,1,0,0
20256,3715831,1,0,0
20257,3715841,2,0,0
20258,3715851,1,0,0
20259,3715861,2,0,0
20260,3715871,1,0,0
20261,3715881,1,0,0
20262,3715891,1,0,0
20263,3715901,1,0,0
20264,3715911,1,0,0
20265,3715921,1,0,0
20266,3715931,1,0,0
20267,3715941,1,0,0
20268,3715951,1,0,0
20269,3715961,1,0,0
20270,3715971,1,0,0
20271,3715981,1,0,0
20272,3715991,1,0,0
20273,3716001,1,0,0
20274,3716011,1,0,0
20275,3716021,1,0,0
20276,3716031,2,1,0
20277,3716041,1,0,0
20278,3716051,1,1,0
20279,3716061,1,1,0
20280,3716071,1,0,0
20281,3716081,1,0,0
20282,3716091,1,0,0
20283,3716101,1,0,0
20284,3716111,1,0,0
20285,3716121,2,1,0
20286,3716131,2,1,0
20287,3716141,1,0,0
20288,3716151,1,0,0
20289,3716161,1,0,0
20290,3716171,1,0,0
20291,3716181,1,1,0
20292,3716191,1,0,0
20293,3716201,1,0,0
20294,3716211,2,0,0
20295,3716221,2,1,0
20296,3716231,2,0,0
20297,3716241,2,0,0
20298,3716251,2,1,0
20299,3716261,2,1,0
20300,3716271,1,0,0
20301,3716281,1,0,0
20302,3716291,2,0,0
20303,3716301,2,1,0
20304,3716311,2,1,0
20305,3716321,2,0,0
20306,3716331,2,1,0
20307,3716341,2,0,0
20308,3716351,2,0,0
20309,3716361,1,1,0
20310,3716371,2,0,0
20311,3716381,1,1,0
20312,3716391,2,0,0
20313,3716401,2,1,0
20314,3716411,1,1,0
20315,3716421,1,1,0
20316,3716431,1,0,0
20317,3716441,1,0,0
20318,3716451,1,0,0
20319,3716461,2,1,0
20320,3716471,1,1,0
20321,3716481,2,0,0
20322,3716491,1,1,0
20323,3716501,2,1,0
20324,3716511,2,0,0
20325,3716521,1,1,0
20326,3716531,1,0,0
20327,3716541,1,1,0
20328,3716551,1,1,0
20329,3716561,1,1,0
20330,3716571,1,0,0
20331,3716581,1,1,0
20332,3716591,1,0,0
20333,3716601,1,0,0
20334,3716611,1,0,0
20335,3716621,1,1,0
20336,3716631,1,0,0
20337,3716641,1,0,0
20338,3716651,1,1,0
20339,3716661,1,0,0
20340,3716671,1,0,0
20341,3716681,1,0,0
20342,3716691,1,0,0
20343,3716701,1,0,0
20344,3716711,1,0,0
20345,3716721,1,0,0
20346,3716731,1,0,0
20347,3716741,1,0,0
20348,3716751,1,0,0
20349,3716761,1,0,0
20350,3716771,1,0,0
20351,3716781,1,0,0
20352,3716791,1,0,0
20353,3716801,1,0,0
20354,3716811,1,0,0
20355,3716821,1,-1,0
20356,3716831,1,0,0
20357,3716841,1,0,0
20358,3716851,1,-1,0
20359,3716861,1,0,0
20360,3716871,1,0,0
20361,3716881,1,0,0
20362,3716891,1,-1,0
20363,3716901,1,0,0
20364,3716911,1,-1,0
20365,3716921,1,0,0
20366,3716931,1,1,0
20367,3716941,1,-1,0
20368,3716951,1,-1,0
20369,3716961,1,0,0
20370,3716971,1,-1,0
20371,3716981,1,0,0
20372,3716991,1,-1,0
20373,3717001,1,0,0
20374,3717011,1,-1,0
20375,3717021,1,0,0
20376,3717031,1,0,0
20377,3717041,1,-1,0
20378,3717051,1,0,0
20379,3717061,1,-1,0
20380,3717071,1,0,0
20381,3717081,1,0,0
20382,3717091,1,0,0
20383,3717101,1,0,0
20384,3717111,1,0,0
20385,3717121,1,-1,0
20386,3717131,1,0,0
20387,3717141,1,-1,0
20388,3717151,1,0,0
20389,3717161,1,0,0
20390,3717171,1,0,0
20391,3717181,2,0,0
20392,3717191,2,0,0
20393,3717201,1,0,0
20394,3717211,1,0,0
20395,3717221,1,0,0
20396,3717231,1,0,0
20397,3717241,1,0,0
20398,3717251,1,0,0
20399,3717261,1,0,0
20400,3717271,1,0,0
20401,3717281,2,-1,0
20402,3717291,2,0,0
20403,3717301,1,0,0
20404,3717311,1,0,0
20405,3717321,1,0,0
20406,3717331,1,-1,0
20407,3717341,1,0,0
20408,3717351,1,0,0
20409,3717361,1,0,0
20410,3717371,2,0,0
20411,3717381,2,0,0
20412,3717391,1,0,0
20413,3717401,1,0,0
20414,3717411,2,0,0
20415,3717421,2,0,0
20416,3717431,2,1,0
20417,3717441,2,0,0
20418,3717451,2,0,0
20419,3717461,2,0,0
20420,3717471,2,0,0
20421,3717481,1,0,0
20422,3717491,1,0,0
20423,3717501,1,0,0
20424,3717511,2,0,0
20425,3717521,1,0,0
20426,3717531,2,1,0
20427,3717541,2,0,0
20428,3717551,1,0,0
20429,3717561,1,0,0
20430,3717571,1,0,0
20431,3717581,2,0,0
20432,3717591,2,0,0
20433,3717601,2,0,0
20434,3717611,1,0,0
20435,3717621,1,0,0
20436,3717631,1,0,0
20437,3717641,2,0,0
20438,3717651,1,0,0
20439,3717661,1,0,0
20440,3717671,1,0,0
20441,3717681,1,0,0
20442,3717691,2,0,0
20443,3717701,2,0,0
20444,3717711,2,0,0
20445,3717721,1,0,0
20446,3717731,1,-1,0
20447,3717741,1,-1,0
20448,3717751,1,0,0
20449,3717761,2,0,0
20450,3717771,1,0,0
20451,3717781,2,0,0
20452,3717791,1,0,0
20453,3717801,1,0,0
20454,3717811,1,0,0
20455,3717821,1,-1,0
20456,3717831,1,-1,0
20457,3717841,1,0,0
20458,3717851,2,0,0
20459,3717861,2,0,0
20460,3717871,1,0,0
20461,3717881,1,0,0
20462,3717891,1,0,0
20463,3717901,1,0,0
20464,3717911,1,-1,0
20465,3717921,1,0,0
20466,3717931,1,0,0
20467,3717941,1,0,0
20468,3717951,1,0,0
20469,3717961,1,0,0
20470,3717971,1,0,0
20471,3717981,1,0,0
20472,3717991,1,0,0
20473,3718001,1,0,0
20474,3718011,1,0,0
20475,3718021,1,0,0
20476,3718031,1,0,0
20477,3718041,2,0,0
20478,3718051,1,0,0
20479,3718061,1,0,0
20480,3718071,2,0,0
20481,3718081,1,0,0
20482,3718091,1,0,0
20483,3718101,1,0,0
20484,3718111,1,0,0
20485,3718121,2,0,0
20486,3718131,1,0,0
20487,3718141,2,0,0
20488,3718151,2,0,0
20489,3718161,1,0,0
20490,3718171,1,0,0
20491,3718181,1,0,0
20492,3718191,2,0,0
20493,3718201,1,0,0
20494,3718211,1,1,0
20495,3718221,1,0,0
20496,3718231,1,0,0
20497,3718241,2,0,0
20498,3718251,1,1,0
20499,3718261,1,0,0
20500,3718271,1,1,0
20501,3718281,1,0,0
20502,3718291,1,0,0
20503,3718301,1,0,0
20504,3718311,1,0,0
20505,3718321,1,1,0
20506,3718331,1,1,0
20507,3718341,1,1,0
20508,3718351,1,1,0
20509,3718361,1,0,0
20510,3718371,1,1,0
20511,3718381,1,1,0
20512,3718391,2,1,0
20513,3718401,1,1,0
20514,3718411,1,1,0
20515,3718421,2,1,0
20516,3718431,1,1,0
20517,3718441,1,1,0
20518,3718451,1,1,0
20519,3718461,1,1,0
20520,3718471,2,1,0
20521,3718481,2,1,0
20522,3718491,2,1,0
20523,3718501,1,2,0
20524,3718511,1,1,0
20525,3718521,2,2,0
20526,3718531,1,1,0
20527,3718541,2,1,0
20528,3718551,1,1,0
20529,3718561,2,1,0
20530,3718571,2,1,0
20531,3718581,1,1,0
20532,3718591,2,1,0
20533,3718601,2,0,0
20534,3718611,1,1,0
20535,3718621,1,0,0
20536,3718631,1,1,0
20537,3718641,1,0,0
20538,3718651,1,0,0
20539,3718661,2,0,0
20540,3718671,2,1,0
20541,3718681,2,0,0
20542,3718691,2,0,0
20543,3718701,2,1,0
20544,3718711,2,0,0
20545,3718721,1,0,0
20546,3718731,1,0,0
20547,3718741,2,1,0
20548,3718751,1,0,0
20549,3718761,2,0,0
20550,3718771,2,0,0
20551,3718781,1,0,0
20552,3718791,2,0,0
20553,3718801,2,0,0
20554,3718811,1,0,0
20555,3718821,1,0,0
20556,3718831,1,-1,0
20557,3718841,2,0,0
20558,3718851,1,-1,0
20559,3718861,1,0,0
20560,3718871,2,0,0
20561,3718881,1,0,0
20562,3718891,1,-1,0
20563,3718901,1,-1,0
20564,3718911,2,0,0
20565,3718921,1,0,0
20566,3718931,1,0,0
20567,3718941,2,0,0
20568,3718951,2,0,0
20569,3718961,2,0,0
20570,3718971,1,0,0
20571,3718981,1,0,0
20572,3718991,1,0,0
20573,3719001,2,-1,0
20574,3719011,1,0,0
20575,3719021,1,0,0
20576,3719031,1,-1,0
20577,3719041,1,0,0
20578,3719051,2,-1,0
20579,3719061,2,0,0
20580,3719071,2,0,0
20581,3719081,1,-1,0
20582,3719091,2,0,0
20583,3719101,1,0,0
20584,3719111,1,-1,0
20585,3719121,1,-1,0
20586,3719131,1,0,0
20587,3719141,2,-1,0
20588,3719151,2,0,0
20589,3719161,1,-1,0
20590,3719171,1,0,0
20591,3719181,1,-1,0
20592,3719191,1,0,0
20593,3719201,2,-1,0
20594,3719211,1,-1,0
20595,3719221,1,0,0
20596,3719231,1,-1,0
20597,3719241,1,-1,0
20598,3719251,1,0,0
20599,3719261,2,-1,0
20600,3719271,1,0,0
20601,3719281,1,-1,0
20602,3719291,1,-1,0
20603,3719301,1,0,0
20604,3719311,1,-1,0
20605,3719321,2,-1,0
20606,3719331,2,-1,0
20607,3719341,1,-1,0
20608,3719351,2,0,0
20609,3719361,1,0,0
20610,3719371,1,0,0
20611,3719381,1,0,0
20612,3719391,1,-1,0
20613,3719401,1,-1,0
20614,3719411,1,0,0
20615,3719421,2,-1,0
20616,3719431,2,0,0
20617,3719441,2,-1,0
20618,3719451,1,0,0
20619,3719461,2,0,0
20620,3719471,1,0,0
20621,3719481,2,0,0
20622,3719491,2,0,0
20623,3719501,2,0,0
20624,3719511,2,0,0
20625,3719521,2,0,0
20626,3719531,1,0,0
20627,3719541,1,0,0
20628,3719551,1,-1,0
20629,3719561,1,0,0
20630,3719571,2,0,0
20631,3719581,2,0,0
20632,3719591,2,1,0
20633,3719601,2,0,0
20634,3719611,1,0,0
20635,3719621,1,0,0
20636,3719631,1,0,0
20637,3719641,1,0,0
20638,3719651,1,0,0
20639,3719661,2,0,0
20640,3719671,2,0,0
20641,3719681,1,0,0
20642,3719691,1,0,0
20643,3719701,1,0,0
20644,3719711,1,0,0
20645,3719721,1,0,0
20646,3719731,1,0,0
20647,3719741,2,1,0
20648,3719751,2,1,0
20649,3719761,2,1,0
20650,3719771,2,1,0
20651,3719781,1,0,0
20652,3719791,1,0,0
20653,3719801,1,0,0
20654,3719811,1,0,0
20655,3719821,1,0,0
20656,3719831,2,0,0
20657,3719841,2,1,0
20658,3719851,1,0,0
20659,3719861,2,0,0
20660,3719871,1,1,0
20661,3719881,1,-1,0
20662,3719891,1,0,0
20663,3719901,1,0,0
20664,3719911,1,1,0
20665,3719921,1,0,0
20666,3719931,1,0,0
20667,3719941,1,1,0
20668,3719951,1,0,0
20669,3719961,1,1,0
20670,3719971,1,0,0
20671,3719981,2,0,0
20672,3719991,1,0,0
20673,3720001,1,0,0
20674,3720011,2,1,0
20675,3720021,2,0,0
20676,3720031,2,0,0
20677,3720041,1,0,0
20678,3720051,1,0,0
20679,3720061,1,0,0
20680,3720071,2,0,0
20681,3720081,2,1,0
20682,3720091,2,1,0
20683,3720101,1,1,0
20684,3720111,1,0,0
20685,3720121,1,0,0
20686,3720131,1,0,0
20687,3720141,1,0,0
20688,3720151,1,0,0
20689,3720161,2,0,0
20690,3720171,1,0,0
20691,3720181,1,0,0
20692,3720191,2,1,0
20693,3720201,2,0,0
20694,3720211,1,0,0
20695,3720221,1,0,0
20696,3720231,1,0,0
20697,3720241,2,0,0
20698,3720251,2,1,0
20699,3720261,2,0,0
20700,3720271,2,0,0
20701,3720281,2,0,0
20702,3720291,1,0,0
20703,3720301,1,-1,0
20704,3720311,1,0,0
20705,3720321,1,0,0
20706,3720331,2,0,0
20707,3720341,1,0,0
20708,3720351,2,0,0
20709,3720361,2,0,0
20710,3720371,1,0,0
20711,3720381,1,0,0
20712,3720391,2,-1,0
20713,3720401,2,-1,0
20714,3720411,2,-1,0
20715,3720421,2,0,0
20716,3720431,2,0,0
20717,3720441,2,0,0
20718,3720451,1,-1,0
20719,3720461,1,0,0
20720,3720471,2,-1,0
20721,3720481,1,0,0
20722,3720491,2,0,0
20723,3720501,2,0,0
20724,3720511,1,-1,0
20725,3720521,1,-1,0
20726,3720531,1,-1,0
20727,3720541,1,-1,0
20728,3720551,1,0,0
20729,3720561,1,-1,0
20730,3720571,2,-1,0
20731,3720581,2,-2,0
20732,3720591,2,-1,0
20733,3720601,1,-1,0
20734,3720611,1,-1,0
20735,3720621,1,-1,0
20736,3720631,1,-1,0
20737,3720641,1,-1,0
20738,3720651,2,0,0
20739,3720661,2,-1,0
20740,3720671,2,-1,0
20741,3720681,2,-1,0
20742,3720691,1,-1,0
20743,3720701,1,-1,0
20744,3720711,1,-1,0
20745,3720721,1,-1,0
20746,3720731,1,-1,0
20747,3720741,2,-1,0
20748,3720751,1,-1,0
20749,3720761,1,-1,0
20750,3720771,1,-1,0
20751,3720781,1,-2,0
20752,3720791,1,-1,0
20753,3720801,1,-1,0
20754,3720811,1,-1,0
20755,3720821,1,-1,0
20756,3720831,1,-1,0
20757,3720841,1,-2,0
20758,3720851,1,-1,0
20759,3720861,1,-2,0
20760,3720871,1,-1,0
20761,3720881,1,-2,0
20762,3720891,1,-1,0
20763,3720901,1,-2,0
20764,3720911,1,-2,0
20765,3720921,1,-1,0
20766,3720931,2,-3,0
20767,3720941,1,-1,0
20768,3720951,1,-2,0
20769,3720961,1,-2,0
20770,3720971,1,-1,0
20771,3720981,1,-2,0
20772,3720991,1,-2,0
20773,3721001,1,-2,0
20774,3721011,1,-2,0
20775,3721021,1,-2,0
20776,3721031,1,-2,0
20777,3721041,1,-1,0
20778,3721051,1,-1,0
20779,3721061,1,-1,0
20780,3721071,1,-2,0
20781,3721081,1,-2,0
20782,3721091,1,-2,0
20783,3721101,1,-2,0
20784,3721111,1,-1,0
20785,3721121,1,-2,0
20786,3721131,1,-1,0
20787,3721141,1,-2,0
20788,3721151,1,-2,0
20789,3721161,2,-2,0
20790,3721171,1,-2,0
20791,3721181,1,-1,0
20792,3721191,1,-2,0
20793,3721201,1,-2,0
20794,3721211,1,-2,0
20795,3721221,1,-2,0
20796,3721231,1,-2,0
20797,3721241,2,-2,0
20798,3721251,1,-2,0
20799,3721261,1,-2,0
20800,3721271,1,-2,0
20801,3721281,1,-2,0
20802,3721291,1,-2,0
20803,3721301,1,-2,0
20804,3721311,1,-2,0
20805,3721321,1,-2,0
20806,3721331,1,-2,0
20807,3721341,1,-2,0
20808,3721351,1,-2,0
20809,3721361,1,-2,0
20810,3721371,1,-2,0
20811,3721381,1,-2,0
20812,3721391,1,-3,0
20813,3721401,1,-2,0
20814,3721411,1,-2,0
20815,3721421,1,-2,0
20816,3721431,1,-2,0
20817,3721441,1,-2,0
20818,3721451,1,-2,0
20819,3721461,1,-3,0
20820,3721471,1,-3,0
20821,3721481,1,-3,0
20822,3721491,1,-3,0
20823,3721501,1,-2,0
20824,3721511,1,-2,0
20825,3721521,1,-3,0
20826,3721531,1,-2,0
20827,3721541,1,-3,0
20828,3721551,1,-2,0
20829,3721561,1,-2,0
20830,3721571,1,-2,0
20831,3721581,1,-3,0
20832,3721591,1,-2,0
20833,3721601,1,-2,0
20834,3721611,1,-2,0
20835,3721621,1,-2,0
20836,3721631,1,-2,0
20837,3721641,1,-2,0
20838,3721651,1,-2,0
20839,3721661,1,-2,0
20840,3721671,1,-2,0
20841,3721681,1,-2,0
20842,3721691,1,-1,0
20843,3721701,1,-1,0
20844,3721711,2,-2,0
20845,3721721,1,-1,0
20846,3721731,1,-2,0
20847,3721741,2,-2,0
20848,3721751,1,-1,0
20849,3721761,1,-2,0
20850,3721771,1,-1,0
20851,3721781,2,-1,0
20852,3721791,1,-2,0
20853,3721801,2,-2,0
20854,3721811,2,-2,0
20855,3721821,2,-2,0
20856,3721831,1,-2,0
20857,3721841,1,-1,0
20858,3721851,2,-2,0
20859,3721861,1,-1,0
20860,3721871,1,-2,0
20861,3721881,2,-2,0
20862,3721891,1,-2,0
20863,3721901,1,-2,0
20864,3721911,1,-2,0
20865,3721921,1,-2,0
20866,3721931,1,-2,0
20867,3721941,1,-2,0
20868,3721951,1,-2,0
20869,3721961,1,-1,0
20870,3721971,1,-3,0
20871,3721981,2,-2,0
20872,3721991,1,-3,0
20873,3722001,1,-3,0
20874,3722011,1,-2,0
20875,3722021,1,-2,0
20876,3722031,1,-1,0
20877,3722041,1,-2,0
20878,3722051,1,-2,0
20879,3722061,2,-3,0
20880,3722071,1,-2,0
20881,3722081,1,-1,0
20882,3722091,1,-2,0
20883,3722101,1,-1,0
20884,3722111,1,-2,0
20885,3722121,1,-2,0
20886,3722131,1,-1,0
20887,3722141,1,-1,0
20888,3722151,1,-1,0
20889,3722161,1,-1,0
20890,3722171,1,-1,0
20891,3722181,1,-1,0
20892,3722191,1,-2,0
20893,3722201,1,-1,0
20894,3722211,1,-1,0
20895,3722221,1,-1,0
20896,3722231,1,-1,0
20897,3722241,1,-1,0
20898,3722251,1,-2,0
20899,3722261,1,-2,0
20900,3722271,1,-2,0
20901,3722281,1,-2,0
20902,3722291,1,-1,0
20903,3722301,1,-1,0
20904,3722311,1,-1,0
20905,3722321,1,-1,0
20906,3722331,2,-2,0
20907,3722341,2,-2,0
20908,3722351,2,-2,0
20909,3722361,1,-2,0
20910,3722371,1,-1,0
20911,3722381,1,-2,0
20912,3722391,1,-1,0
20913,3722401,1,-2,0
20914,3722411,1,-2,0
20915,3722421,1,-1,0
20916,3722431,1,-1,0
20917,3722441,1,-1,0
20918,3722451,1,-1,0
20919,3722461,1,-1,0
20920,3722471,2,-1,0
20921,3722481,2,-1,0
20922,3722491,2,-1,0
20923,3722501,1,-1,0
20924,3722511,1,-1,0
20925,3722521,1,-1,0
20926,3722531,1,-1,0
20927,3722541,1,-2,0
20928,3722551,2,-1,0
20929,3722561,2,-1,0
20930,3722571,2,-1,0
20931,3722581,2,-1,0
20932,3722591,1,-1,0
20933,3722601,1,-1,0
20934,3722611,1,-1,0
20935,3722621,2,-1,0
20936,3722631,2,-1,0
20937,3722641,2,-1,0
20938,3722651,2,-1,0
20939,3722661,2,0,0
20940,3722671,2,0,0
20941,3722681,2,0,0
20942,3722691,1,-1,0
20943,3722701,1,-1,0
20944,3722711,2,0,0
20945,3722721,1,0,0
20946,3722731,2,0,0
20947,3722741,2,0,0
20948,3722751,2,0,0
20949,3722761,2,0,0
20950,3722771,2,0,0
20951,3722781,1,0,0
20952,3722791,2,-1,0
20953,3722801,1,0,0
20954,3722811,2,0,0
20955,3722821,2,-1,0
20956,3722831,2,0,0
20957,3722841,2,0,0
20958,3722851,2,0,0
20959,3722861,1,-1,0
20960,3722871,2,-1,0
20961,3722881,2,0,0
20962,3722891,2,0,0
20963,3722901,2,0,0
20964,3722911,1,0,0
20965,3722921,1,0,0
20966,3722931,2,0,0
20967,3722941,2,0,0
20968,3722951,1,-1,0
20969,3722961,2,0,0
20970,3722971,2,0,0
20971,3722981,1,-1,0
20972,3722991,2,0,0
20973,3723001,2,0,0
20974,3723011,1,0,0
20975,3723021,2,0,0
20976,3723031,2,0,0
20977,3723041,2,0,0
20978,3723051,2,0,0
20979,3723061,2,-1,0
20980,3723071,2,0,0
20981,3723081,2,0,0
20982,3723091,1,0,0
20983,3723101,2,0,0
20984,3723111,2,0,0
20985,3723121,1,0,0
20986,3723131,2,0,0
20987,3723141,2,0,0
20988,3723151,1,0,0
20989,3723161,1,0,0
20990,3723171,1,0,0
20991,3723181,1,0,0
20992,3723191,1,0,0
20993,3723201,1,0,0
20994,3723211,1,0,0
20995,3723221,2,0,0
20996,3723231,2,0,0
20997,3723241,2,0,0
20998,3723251,1,0,0
20999,3723261,1,0,0
21000,3723271,1,0,0
21001,3723281,1,0,0
21002,3723291,2,1,0
21003,3723301,2,1,0
21004,3723311,1,1,0
21005,3723321,1,0,0
21006,3723331,1,1,0
21007,3723341,1,0,0
21008,3723351,1,1,0
21009,3723361,1,1,0
21010,3723371,1,0,0
21011,3723381,1,1,0
21012,3723391,2,1,0
21013,3723401,1,1,0
21014,3723411,1,1,0
21015,3723421,1,1,0
21016,3723431,1,1,0
21017,3723441,1,1,0
21018,3723451,2,1,0
21019,3723461,1,1,0
21020,3723471,2,1,0
21021,3723481,1,1,0
21022,3723491,2,1,0
21023,3723501,2,2,0
21024,3723511,2,1,0
21025,3723521,2,2,0
21026,3723531,2,0,0
21027,3723541,2,0,0
21028,3723551,2,1,0
21029,3723561,2,1,0
21030,3723571,2,1,0
21031,3723581,2,1,0
21032,3723591,2,1,0
21033,3723601,1,1,0
21034,3723611,2,1,0
21035,3723621,2,1,0
21036,3723631,2,1,0
21037,3723641,2,1,0
21038,3723651,2,2,0
21039,3723661,2,1,0
21040,3723671,2,1,0
21041,3723681,2,1,0
21042,3723691,2,1,0
21043,3723701,2,1,0
21044,3723711,2,0,0
21045,3723721,2,1,0
21046,3723731,1,0,0
21047,3723741,1,0,0
21048,3723751,1,0,0
21049,3723761,1,0,0
21050,3723771,1,0,0
21051,3723781,1,1,0
21052,3723791,1,0,0
21053,3723801,1,1,0
21054,3723811,1,0,0
21055,3723821,1,0,0
21056,3723831,1,0,0
21057,3723841,1,0,0
21058,3723851,1,0,0
21059,3723861,1,0,0
21060,3723871,1,0,0
21061,3723881,1,0,0
21062,3723891,1,0,0
21063,3723901,1,0,0
21064,3723911,1,0,0
21065,3723921,1,0,0
21066,3723931,2,0,0
21067,3723941,1,0,0
21068,3723951,1,0,0
21069,3723961,1,0,0
21070,3723971,1,0,0
21071,3723981,1,-1,0
21072,3723991,1,0,0
21073,3724001,1,-1,0
21074,3724011,1,-1,0
21075,3724021,1,0,0
21076,3724031,1,0,0
21077,3724041,1,0,0
21078,3724051,2,0,0
21079,3724061,1,0,0
21080,3724071,1,0,0
21081,3724081,1,-1,0
21082,3724091,1,0,0
21083,3724101,1,0,0
21084,3724111,1,0,0
21085,3724121,1,0,0
21086,3724131,2,0,0
21087,3724141,1,-1,0
21088,3724151,1,0,0
21089,3724161,1,-1,0
21090,3724171,1,-1,0
21091,3724181,1,-1,0
21092,3724191,1,-1,0
21093,3724201,1,-1,0
21094,3724211,1,0,0
21095,3724221,1,-1,0
21096,3724231,2,0,0
21097,3724241,2,0,0
21098,3724251,2,0,0
21099,3724261,2,-1,0
21100,3724271,1,0,0
21101,3724281,1,0,0
21102,3724291,1,-1,0
21103,3724301,1,-1,0
21104,3724311,1,-1,0
21105,3724321,1,-1,0
21106,3724331,1,-1,0
21107,3724341,2,-1,0
21108,3724351,2,-1,0
21109,3724361,1,-1,0
21110,3724371,2,-1,0
21111,3724381,1,-1,0
21112,3724391,1,-1,0
21113,3724401,2,-1,0
21114,3724411,2,-1,0
21115,3724421,1,0,0
21116,3724431,1,-1,0
21117,3724441,1,-1,0
21118,3724451,1,-1,0
21119,3724461,1,-1,0
21120,3724471,1,-1,0
21121,3724481,1,-1,0
21122,3724491,1,-1,0
21123,3724501,2,-1,0
21124,3724511,2,-1,0
21125,3724521,2,-1,0
21126,3724531,2,-1,0
21127,3724541,1,-1,0
21128,3724551,1,-1,0
21129,3724561,1,-1,0
