,ts,id,T,P
540,1.469,BARO0,15.09,97013
541,1.469,BARO1,15.58,96935
542,1.469,BARO2,16.06,96990
543,1.479,BARO0,15.09,97006
544,1.479,BARO1,15.57,96929
545,1.479,BARO2,16.05,96982
546,1.489,BARO0,15.09,96994
547,1.489,BARO1,15.57,96923
548,1.489,BARO2,16.05,96971
549,1.499,BARO0,15.1,96990
550,1.499,BARO1,15.58,96909
551,1.499,BARO2,16.06,96960
552,1.509,BARO0,15.09,96977
553,1.509,BARO1,15.57,96899
554,1.509,BARO2,16.06,96950
555,1.519,BARO0,15.09,96976
556,1.519,BARO1,15.57,96894
557,1.519,BARO2,16.06,96939
558,1.529,BARO0,15.09,96973
559,1.529,BARO1,15.58,96881
560,1.529,BARO2,16.05,96937
561,1.539,BARO0,15.09,96954
562,1.539,BARO1,15.57,96872
563,1.539,BARO2,16.06,96916
564,1.549,BARO0,15.09,96942
565,1.549,BARO1,15.57,96865
566,1.549,BARO2,16.05,96913
567,1.559,BARO0,15.1,96933
568,1.559,BARO1,15.58,96861
569,1.559,BARO2,16.05,96902
570,1.569,BARO0,15.09,96929
571,1.569,BARO1,15.57,96843
572,1.569,BARO2,16.05,96890
573,1.579,BARO0,15.09,96915
574,1.579,BARO1,15.57,96838
575,1.579,BARO2,16.05,96890
576,1.589,BARO0,15.09,96913
577,1.589,BARO1,15.58,96834
578,1.589,BARO2,16.05,96875
579,1.599,BARO0,15.09,96893
580,1.599,BARO1,15.57,96820
581,1.599,BARO2,16.06,96867
582,1.609,BARO0,15.09,96892
583,1.609,BARO1,15.57,96821
584,1.609,BARO2,16.05,96861
585,1.619,BARO0,15.1,96882
586,1.619,BARO1,15.58,96798
587,1.619,BARO2,16.05,96855
588,1.629,BARO0,15.09,96879
589,1.629,BARO1,15.57,96796
590,1.629,BARO2,16.05,96848
591,1.639,BARO0,15.09,96860
592,1.639,BARO1,15.57,96776
593,1.639,BARO2,16.05,96834
594,1.649,BARO0,15.09,96850
595,1.649,BARO1,15.57,96781
596,1.649,BARO2,16.05,96829
597,1.659,BARO0,15.09,96842
598,1.659,BARO1,15.57,96771
599,1.659,BARO2,16.05,96823
600,1.669,BARO0,15.1,96835
601,1.669,BARO1,15.57,96757
602,1.669,BARO2,16.05,96808
603,1.679,BARO0,15.09,96827
604,1.679,BARO1,15.57,96753
605,1.679,BARO2,16.05,96795
606,1.689,BARO0,15.09,96809
607,1.689,BARO1,15.58,96731
608,1.689,BARO2,16.05,96789
609,1.699,BARO0,15.09,96802
610,1.699,BARO1,15.57,96722
611,1.699,BARO2,16.06,96774
612,1.709,BARO0,15.1,96802
613,1.709,BARO1,15.57,96725
614,1.709,BARO2,16.06,96774
615,1.719,BARO0,15.09,96787
616,1.719,BARO1,15.57,96714
617,1.719,BARO2,16.05,96763
618,1.729,BARO0,15.09,96792
619,1.729,BARO1,15.57,96712
620,1.729,BARO2,16.05,96764
