,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated,q0_raw,q1_raw,q2_raw,q3_raw
331,2292452,0,0,0,0,0,0,0,0
332,2292462,0,0,0,0,0,0,0,0
333,2292472,0,0,0,0,0,0,0,0
334,2292482,0,0,0,0,0,0,0,0
335,2292492,0,0,0,0,0,0,0,0
336,2292502,0,0,0,0,0,0,0,0
337,2292512,0,0,0,0,0,0,0,0
338,2292522,0,0,0,0,0,0,0,0
339,2292532,0,0,0,0,0,0,0,0
340,2292542,0,0,0,0,0,0,0,0
341,2292552,0,0,0,0,0,0,0,0
342,2292562,0,0,0,0,0,0,0,0
343,2292572,0,0,0,0,0,0,0,0
344,2292582,0,0,0,0,0,0,0,0
345,2292592,0,0,0,0,0,0,0,0
346,2292602,0,0,0,0,0,0,0,0
347,2292612,0,0,0,0,0,0,0,0
348,2292622,0,0,0,0,0,0,0,0
349,2292632,0,0,0,0,0,0,0,0
350,2292642,0,0,0,0,0,0,0,0
351,2292652,0,0,0,0,0,0,0,0
352,2292662,0,0,0,0,0,0,0,0
353,2292672,0,0,0,0,0,0,0,0
354,2292682,0,0,0,0,0,0,0,0
355,2292692,0,0,0,0,0,0,0,0
356,2292702,0,0,0,0,0,0,0,0
357,2292712,0,0,0,0,0,0,0,0
358,2292722,0,0,0,0,0,0,0,0
359,2292732,0,0,0,0,0,0,0,0
360,2292742,0,0,0,0,0,0,0,0
361,2292752,0,0,0,0,0,0,0,0
362,2292762,0,0,0,0,0,0,0,0
363,2292772,0,0,0,0,0,0,0,0
364,2292782,0,0,0,0,0,0,0,0
365,2292792,0,0,0,0,0,0,0,0
366,2292802,0,0,0,0,0,0,0,0
367,2292812,0,0,0,0,0,0,0,0
368,2292822,0,0,0,0,0,0,0,0
369,2292832,0,0,0,0,0,0,0,0
370,2292842,0,0,0,0,0,0,0,0
371,2292852,0,0,0,0,0,0,0,0
372,2292862,0,0,0,0,0,0,0,0
373,2292872,0,0,0,0,0,0,0,0
374,2292882,0,0,0,0,0,0,0,0
375,2292892,0,0,0,0,0,0,0,0
376,2292902,0,0,0,0,0,0,0,0
377,2292912,0,0,0,0,0,0,0,0
378,2292922,0,0,0,0,0,0,0,0
379,2292932,0,0,0,0,0,0,0,0
380,2292942,0,0,0,0,0,0,0,0
381,2292952,0,0,0,0,0,0,0,0
382,2292962,0,0,0,0,0,0,0,0
383,2292972,0,0,0,0,0,0,0,0
384,2292982,0,0,0,0,0,0,0,0
385,2292992,0,0,0,0,0,0,0,0
386,2293002,0,0,0,0,0,0,0,0
387,2293012,0,0,0,0,0,0,0,0
388,2293022,0,0,0,0,0,0,0,0
389,2293032,0,0,0,0,0,0,0,0
390,2293042,0,0,0,0,0,0,0,0
391,2293052,0,0,0,0,0,0,0,0
392,2293062,0,0,0,0,0,0,0,0
393,2293072,0,0,0,0,0,0,0,0
394,2293082,0,0,0,0,0,0,0,0
395,2293092,0,0,0,0,0,0,0,0
396,2293102,0,0,0,0,0,0,0,0
397,2293112,0,0,0,0,0,0,0,0
398,2293122,0,0,0,0,0,0,0,0
399,2293132,0,0,0,0,0,0,0,0
400,2293142,0,0,0,0,0,0,0,0
401,2293152,0,0,0,0,0,0,0,0
402,2293162,0,0,0,0,0,0,0,0
403,2293172,0,0,0,0,0,0,0,0
404,2293182,0,0,0,0,0,0,0,0
405,2293192,0,0,0,0,0,0,0,0
406,2293202,0,0,0,0,0,0,0,0
407,2293212,0,0,0,0,0,0,0,0
408,2293222,0,0,0,0,0,0,0,0
409,2293232,0,0,0,0,0,0,0,0
410,2293242,0,0,0,0,0,0,0,0
411,2293252,0,0,0,0,0,0,0,0
412,2293262,0,0,0,0,0,0,0,0
413,2293272,0,0,0,0,0,0,0,0
414,2293282,0,0,0,0,0,0,0,0
415,2293292,0,0,0,0,0,0,0,0
416,2293302,0,0,0,0,0,0,0,0
417,2293312,0,0,0,0,0,0,0,0
418,2293322,0,0,0,0,0,0,0,0
419,2293332,0,0,0,0,0,0,0,0
420,2293342,0,0,0,0,0,0,0,0
421,2293352,0,0,0,0,0,0,0,0
422,2293362,0,0,0,0,0,0,0,0
423,2293372,0,0,0,0,0,0,0,0
424,2293382,0,0,0,0,0,0,0,0
425,2293392,0,0,0,0,0,0,0,0
426,2293402,0,0,0,0,0,0,0,0
427,2293412,0,0,0,0,0,0,0,0
428,2293422,0,0,0,0,0,0,0,0
429,2293432,0,0,0,0,0,0,0,0
430,2293442,0,0,0,0,0,0,0,0
431,2293452,0,0,0,0,0,0,0,0
432,2293462,0,0,0,0,0,0,0,0
433,2293472,0,0,0,0,0,0,0,0
434,2293482,0,0,0,0,0,0,0,0
435,2293492,0,0,0,0,0,0,0,0
436,2293502,0,0,0,0,0,0,0,0
437,2293512,0,0,0,0,0,0,0,0
438,2293522,0,0,0,0,0,0,0,0
439,2293532,0,0,0,0,0,0,0,0
440,2293542,0,0,0,0,0,0,0,0
441,2293552,0,0,0,0,0,0,0,0
442,2293562,0,0,0,0,0,0,0,0
443,2293572,0,0,0,0,0,0,0,0
444,2293582,0,0,0,0,0,0,0,0
445,2293592,0,0,0,0,0,0,0,0
446,2293602,0,0,0,0,0,0,0,0
447,2293612,0,0,0,0,0,0,0,0
448,2293622,0,0,0,0,0,0,0,0
449,2293632,0,0,0,0,0,0,0,0
450,2293642,0,0,0,0,0,0,0,0
451,2293652,0,0,0,0,0,0,0,0
