,ts,id,T,P
407,1.36,BARO2,31.0,96815
408,1.37,BARO0,29.97,96886
409,1.37,BARO1,30.1,96786
410,1.37,BARO2,31.0,96813
411,1.38,BARO0,29.97,96884
412,1.38,BARO1,30.1,96791
413,1.38,BARO2,31.0,96814
414,1.39,BARO0,29.97,96889
415,1.39,BARO1,30.1,96793
416,1.39,BARO2,31.0,96813
417,1.4,BARO0,29.97,96886
418,1.4,BARO1,30.1,96792
419,1.4,BARO2,31.0,96816
420,1.41,BARO0,29.97,96884
421,1.41,BARO1,30.1,96793
422,1.41,BARO2,31.0,96810
423,1.42,BARO0,29.97,96886
424,1.42,BARO1,30.1,96788
425,1.42,BARO2,31.0,96818
426,1.43,BARO0,29.97,96883
427,1.43,BARO1,30.1,96781
428,1.43,BARO2,31.0,96820
429,1.44,BARO0,29.97,96885
430,1.44,BARO1,30.1,96784
431,1.44,BARO2,31.0,96814
432,1.45,BARO0,29.98,96886
433,1.45,BARO1,30.1,96785
434,1.45,BARO2,30.99,96810
435,1.46,BARO0,29.97,96884
436,1.46,BARO1,30.1,96785
437,1.46,BARO2,31.0,96820
438,1.47,BARO0,29.98,96885
439,1.47,BARO1,30.1,96792
440,1.47,BARO2,31.0,96820
441,1.48,BARO0,29.98,96885
442,1.48,BARO1,30.1,96788
443,1.48,BARO2,31.0,96816
444,1.49,BARO0,29.98,96887
445,1.49,BARO1,30.1,96789
446,1.49,BARO2,31.0,96819
447,1.5,BARO0,29.97,96881
448,1.5,BARO1,30.1,96790
449,1.5,BARO2,31.0,96814
450,1.51,BARO0,29.97,96888
451,1.51,BARO1,30.1,96793
452,1.51,BARO2,31.0,96825
453,1.52,BARO0,29.98,96884
454,1.52,BARO1,30.1,96788
455,1.52,BARO2,31.0,96813
456,1.53,BARO0,29.98,96880
457,1.53,BARO1,30.1,96792
458,1.53,BARO2,31.0,96815
459,1.54,BARO0,29.97,96887
460,1.54,BARO1,30.1,96782
461,1.54,BARO2,31.0,96811
462,1.55,BARO0,29.98,96891
463,1.55,BARO1,30.1,96785
464,1.55,BARO2,30.99,96816
465,1.56,BARO0,29.98,96887
466,1.56,BARO1,30.1,96791
467,1.56,BARO2,30.99,96814
468,1.57,BARO0,29.97,96879
469,1.57,BARO1,30.1,96784
470,1.57,BARO2,31.0,96807
471,1.58,BARO0,29.98,96891
472,1.58,BARO1,30.1,96789
473,1.58,BARO2,31.0,96816
474,1.59,BARO0,29.98,96893
475,1.59,BARO1,30.09,96790
476,1.59,BARO2,31.0,96815
477,1.6,BARO0,29.98,96889
478,1.6,BARO1,30.1,96793
479,1.6,BARO2,31.0,96816
480,1.61,BARO0,29.98,96889
481,1.61,BARO1,30.1,96791
482,1.61,BARO2,31.0,96816
483,1.62,BARO0,29.98,96888
484,1.62,BARO1,30.1,96788
485,1.62,BARO2,31.0,96814
486,1.63,BARO0,29.98,96890
487,1.63,BARO1,30.1,96787
488,1.63,BARO2,31.0,96819
489,1.64,BARO0,29.98,96882
490,1.64,BARO1,30.1,96783
491,1.64,BARO2,31.0,96816
492,1.65,BARO0,29.97,96886
493,1.65,BARO1,30.1,96784
494,1.65,BARO2,30.99,96810
495,1.66,BARO0,29.98,96883
496,1.66,BARO1,30.1,96793
497,1.66,BARO2,31.0,96818
498,1.67,BARO0,29.98,96891
499,1.67,BARO1,30.1,96789
500,1.67,BARO2,31.0,96817
501,1.68,BARO0,29.98,96881
502,1.68,BARO1,30.1,96792
503,1.68,BARO2,30.99,96815
504,1.69,BARO0,29.98,96884
505,1.69,BARO1,30.1,96791
506,1.69,BARO2,31.0,96812
507,1.7,BARO0,29.98,96890
508,1.7,BARO1,30.1,96793
509,1.7,BARO2,31.0,96820
510,1.71,BARO0,29.98,96884
511,1.71,BARO1,30.1,96788
512,1.71,BARO2,31.0,96819
513,1.72,BARO0,29.98,96887
514,1.72,BARO1,30.1,96790
515,1.72,BARO2,31.0,96818
516,1.73,BARO0,29.98,96886
517,1.73,BARO1,30.1,96790
518,1.73,BARO2,30.99,96817
519,1.74,BARO0,29.98,96884
520,1.74,BARO1,30.1,96790
521,1.74,BARO2,30.99,96817
522,1.75,BARO0,29.99,96888
523,1.75,BARO1,30.1,96795
524,1.75,BARO2,31.0,96813
525,1.76,BARO0,29.98,96889
526,1.76,BARO1,30.1,96790
527,1.76,BARO2,31.0,96811
528,1.77,BARO0,29.99,96886
529,1.77,BARO1,30.1,96790
530,1.77,BARO2,31.0,96809
531,1.78,BARO0,29.99,96889
532,1.78,BARO1,30.1,96790
533,1.78,BARO2,31.0,96813
534,1.79,BARO0,29.98,96887
535,1.79,BARO1,30.1,96791
536,1.79,BARO2,31.0,96813
537,1.8,BARO0,29.99,96888
538,1.8,BARO1,30.1,96791
539,1.8,BARO2,31.0,96820
540,1.81,BARO0,29.99,96894
541,1.81,BARO1,30.1,96796
542,1.81,BARO2,30.99,96816
543,1.82,BARO0,29.99,96889
544,1.82,BARO1,30.1,96793
545,1.82,BARO2,31.0,96809
546,1.83,BARO0,29.99,96890
547,1.83,BARO1,30.1,96790
548,1.83,BARO2,31.0,96818
549,1.84,BARO0,29.99,96890
550,1.84,BARO1,30.1,96791
551,1.84,BARO2,30.99,96821
552,1.85,BARO0,29.99,96888
553,1.85,BARO1,30.1,96787
554,1.85,BARO2,31.0,96816
555,1.86,BARO0,29.99,96885
556,1.86,BARO1,30.1,96787
557,1.86,BARO2,31.0,96816
558,1.87,BARO0,29.99,96893
559,1.87,BARO1,30.1,96791
560,1.87,BARO2,31.0,96813
561,1.88,BARO0,29.99,96885
562,1.88,BARO1,30.11,96792
563,1.88,BARO2,30.99,96816
564,1.89,BARO0,29.99,96882
565,1.89,BARO1,30.1,96792
566,1.89,BARO2,31.0,96815
567,1.9,BARO0,29.99,96892
568,1.9,BARO1,30.1,96789
569,1.9,BARO2,30.99,96814
570,1.91,BARO0,29.99,96887
571,1.91,BARO1,30.1,96791
572,1.91,BARO2,31.0,96814
573,1.92,BARO0,29.99,96889
574,1.92,BARO1,30.1,96789
575,1.92,BARO2,31.0,96819
576,1.93,BARO0,30.0,96886
577,1.93,BARO1,30.1,96793
578,1.93,BARO2,31.0,96813
579,1.94,BARO0,29.99,96888
580,1.94,BARO1,30.11,96788
581,1.94,BARO2,31.0,96812
582,1.95,BARO0,30.0,96887
583,1.95,BARO1,30.1,96790
584,1.95,BARO2,31.0,96815
585,1.96,BARO0,30.0,96888
586,1.96,BARO1,30.1,96794
587,1.96,BARO2,31.0,96821
588,1.97,BARO0,29.99,96890
589,1.97,BARO1,30.1,96798
590,1.97,BARO2,31.0,96819
591,1.98,BARO0,30.0,96880
592,1.98,BARO1,30.11,96788
593,1.98,BARO2,31.0,96813
594,1.99,BARO0,30.0,96886
595,1.99,BARO1,30.11,96792
596,1.99,BARO2,31.0,96816
597,2.0,BARO0,30.0,96888
598,2.0,BARO1,30.1,96791
599,2.0,BARO2,30.99,96813
600,2.01,BARO0,30.0,96885
601,2.01,BARO1,30.11,96789
602,2.01,BARO2,31.0,96817
603,2.02,BARO0,30.0,96891
604,2.02,BARO1,30.1,96791
605,2.02,BARO2,31.0,96817
606,2.03,BARO0,30.0,96884
607,2.03,BARO1,30.1,96785
608,2.03,BARO2,31.0,96816
609,2.04,BARO0,30.0,96893
610,2.04,BARO1,30.11,96793
611,2.04,BARO2,31.0,96816
612,2.05,BARO0,30.0,96884
613,2.05,BARO1,30.11,96797
614,2.05,BARO2,30.99,96815
615,2.06,BARO0,30.0,96893
616,2.06,BARO1,30.11,96788
617,2.06,BARO2,30.99,96820
618,2.07,BARO0,30.0,96881
619,2.07,BARO1,30.11,96788
620,2.07,BARO2,31.0,96819
621,2.08,BARO0,30.0,96892
622,2.08,BARO1,30.11,96787
623,2.08,BARO2,30.99,96814
624,2.09,BARO0,30.0,96882
625,2.09,BARO1,30.11,96784
626,2.09,BARO2,31.0,96823
627,2.1,BARO0,30.0,96883
628,2.1,BARO1,30.11,96794
629,2.1,BARO2,31.0,96822
630,2.11,BARO0,30.0,96891
631,2.11,BARO1,30.1,96801
632,2.11,BARO2,31.0,96816
633,2.12,BARO0,30.0,96883
634,2.12,BARO1,30.11,96793
635,2.12,BARO2,30.99,96822
636,2.13,BARO0,30.0,96891
637,2.13,BARO1,30.11,96789
638,2.13,BARO2,31.0,96822
639,2.14,BARO0,30.0,96887
640,2.14,BARO1,30.11,96792
641,2.14,BARO2,31.0,96819
642,2.15,BARO0,30.0,96890
643,2.15,BARO1,30.11,96791
644,2.15,BARO2,30.99,96823
645,2.16,BARO0,30.0,96885
646,2.16,BARO1,30.11,96784
647,2.16,BARO2,31.0,96819
648,2.17,BARO0,30.0,96890
649,2.17,BARO1,30.11,96790
650,2.17,BARO2,31.0,96814
651,2.18,BARO0,30.0,96884
652,2.18,BARO1,30.11,96787
653,2.18,BARO2,31.0,96813
654,2.19,BARO0,30.01,96888
655,2.19,BARO1,30.11,96791
656,2.19,BARO2,31.0,96814
657,2.2,BARO0,30.01,96885
658,2.2,BARO1,30.11,96788
659,2.2,BARO2,31.0,96818
660,2.21,BARO0,30.0,96885
661,2.21,BARO1,30.11,96793
662,2.21,BARO2,31.0,96812
663,2.22,BARO0,30.0,96888
664,2.22,BARO1,30.11,96794
665,2.22,BARO2,31.0,96814
666,2.23,BARO0,30.01,96885
667,2.23,BARO1,30.11,96788
668,2.23,BARO2,31.0,96816
669,2.24,BARO0,30.01,96889
670,2.24,BARO1,30.11,96784
671,2.24,BARO2,31.0,96817
672,2.25,BARO0,30.01,96892
673,2.25,BARO1,30.11,96790
674,2.25,BARO2,31.0,96813
675,2.26,BARO0,30.01,96890
676,2.26,BARO1,30.11,96790
677,2.26,BARO2,31.0,96816
678,2.27,BARO0,30.01,96881
679,2.27,BARO1,30.11,96788
680,2.27,BARO2,31.0,96812
681,2.28,BARO0,30.01,96892
682,2.28,BARO1,30.11,96790
683,2.28,BARO2,31.0,96815
684,2.29,BARO0,30.01,96887
685,2.29,BARO1,30.11,96790
686,2.29,BARO2,31.0,96817
687,2.3,BARO0,30.01,96883
688,2.3,BARO1,30.11,96789
689,2.3,BARO2,31.0,96823
690,2.31,BARO0,30.01,96894
691,2.31,BARO1,30.11,96784
692,2.31,BARO2,31.0,96814
693,2.32,BARO0,30.01,96893
694,2.32,BARO1,30.11,96791
695,2.32,BARO2,31.0,96814
696,2.33,BARO0,30.01,96890
697,2.33,BARO1,30.11,96790
698,2.33,BARO2,31.0,96816
699,2.34,BARO0,30.01,96888
700,2.34,BARO1,30.11,96790
701,2.34,BARO2,31.0,96815
