,ts,acc_x,acc_y,acc_z
649,6.119,0,0,0
650,6.129,0,0,0
651,6.139,0,0,0
652,6.149,0,0,0
653,6.159,0,0,0
654,6.169,0,0,0
655,6.179,0,0,0
656,6.189,0,0,0
657,6.199,0,0,0
658,6.209,0,0,0
659,6.219,0,-1,0
660,6.229,0,0,0
661,6.239,0,-1,0
662,6.249,0,0,0
663,6.259,0,-1,0
664,6.269,0,0,0
665,6.279,0,0,0
666,6.289,0,0,0
667,6.299,0,0,0
668,6.309,0,0,0
669,6.319,0,0,0
670,6.329,-1,0,0
671,6.339,0,0,0
672,6.349,0,-1,0
673,6.359,0,0,0
674,6.369,0,0,0
675,6.379,0,0,0
676,6.389,0,0,0
677,6.399,0,0,0
678,6.409,0,-1,0
679,6.419,0,0,0
680,6.429,0,0,0
681,6.439,0,-1,0
682,6.449,0,0,0
683,6.459,0,0,0
684,6.469,0,-1,0
685,6.479,0,0,0
686,6.489,0,0,0
687,6.499,0,0,0
688,6.509,0,0,0
689,6.519,0,-1,0
690,6.529,0,0,0
691,6.539,0,0,0
692,6.549,0,0,0
693,6.559,0,0,0
694,6.569,0,0,0
695,6.579,0,0,0
696,6.589,0,-1,0
697,6.599,0,0,0
698,6.609,0,0,0
699,6.619,0,0,0
700,6.629,0,0,0
701,6.639,0,0,0
702,6.649,0,-1,0
703,6.659,0,0,0
704,6.669,0,0,0
705,6.679,0,0,0
706,6.689,0,0,0
707,6.699,0,0,0
708,6.709,0,0,0
709,6.719,-1,0,0
710,6.729,0,0,0
711,6.739,0,0,0
712,6.749,-1,0,0
713,6.759,0,0,0
714,6.769,0,0,0
715,6.779,0,0,0
716,6.789,0,-1,0
717,6.799,0,-1,0
718,6.809,0,0,0
719,6.819,0,0,0
720,6.829,0,0,0
721,6.839,0,-1,0
722,6.849,0,0,0
723,6.859,-1,0,0
724,6.869,0,0,0
725,6.879,0,-1,0
726,6.889,0,0,0
727,6.899,0,0,0
728,6.909,0,0,0
729,6.919,0,-1,0
730,6.929,-1,0,0
731,6.939,0,0,0
732,6.949,0,0,0
733,6.959,0,0,0
734,6.969,0,0,0
735,6.979,0,0,0
736,6.989,0,0,0
737,6.999,0,0,0
738,7.009,0,0,0
739,7.019,0,0,0
740,7.029,0,-1,0
741,7.039,0,0,0
742,7.049,-1,0,0
743,7.059,0,-1,0
744,7.069,0,0,0
745,7.079,0,0,0
746,7.089,0,0,0
747,7.099,0,0,0
748,7.109,-1,0,0
749,7.119,0,-1,0
750,7.129,0,0,0
751,7.139,-1,0,0
752,7.149,0,0,0
753,7.159,0,0,0
754,7.169,0,0,0
755,7.179,0,-1,0
756,7.189,0,-1,0
757,7.199,0,0,0
758,7.209,0,-1,0
759,7.219,0,-1,0
760,7.229,0,-1,0
761,7.239,0,-1,0
762,7.249,0,-1,0
763,7.259,-1,0,0
764,7.269,0,0,0
765,7.279,0,0,0
766,7.289,0,0,0
767,7.299,0,0,0
768,7.309,0,0,0
769,7.319,0,-1,0
770,7.329,0,0,0
771,7.339,0,0,0
772,7.349,0,0,0
773,7.359,0,0,0
774,7.369,0,0,0
775,7.379,0,0,0
776,7.389,0,0,0
777,7.399,0,0,0
778,7.409,0,0,0
779,7.419,0,0,0
780,7.429,0,0,0
781,7.439,0,0,0
782,7.449,0,0,0
783,7.459,0,-1,0
784,7.469,0,-1,0
785,7.479,0,0,0
786,7.489,0,0,0
787,7.499,0,0,0
788,7.509,0,0,0
789,7.519,-1,0,0
790,7.529,0,-1,0
791,7.539,0,0,0
792,7.549,0,0,0
793,7.559,0,0,0
794,7.569,0,0,0
795,7.579,0,-1,0
796,7.589,0,0,0
797,7.599,0,0,0
798,7.609,0,0,0
799,7.619,0,0,0
800,7.629,0,0,0
801,7.639,0,-1,0
802,7.649,0,0,0
803,7.659,0,0,0
804,7.669,0,-1,0
805,7.679,0,0,0
806,7.689,0,0,0
807,7.699,0,0,0
808,7.709,0,0,0
809,7.719,0,0,0
810,7.729,0,-1,0
811,7.739,0,0,0
812,7.749,0,0,0
813,7.759,0,0,0
814,7.769,0,0,0
815,7.779,0,0,0
816,7.789,0,0,0
817,7.799,0,0,0
818,7.809,0,0,0
819,7.819,0,0,0
820,7.829,0,0,0
821,7.839,0,0,0
822,7.849,0,0,0
823,7.859,0,0,0
824,7.869,0,0,0
825,7.879,0,0,0
826,7.889,0,0,0
827,7.899,0,0,0
828,7.909,0,-1,0
829,7.919,0,0,0
830,7.929,0,0,0
831,7.939,0,-1,0
832,7.949,0,-1,0
833,7.959,0,0,0
834,7.969,0,0,0
835,7.979,0,0,0
836,7.989,0,0,0
837,7.999,0,0,0
838,8.009,0,0,0
839,8.019,0,0,0
840,8.029,0,0,0
841,8.039,0,0,0
842,8.049,0,0,0
843,8.059,0,0,0
844,8.069,0,0,0
845,8.079,0,0,0
846,8.089,0,0,0
847,8.099,0,0,0
848,8.109,0,0,0
849,8.119,0,0,0
850,8.129,0,0,0
851,8.139,0,0,0
852,8.149,0,0,0
853,8.159,0,0,0
854,8.169,0,0,0
855,8.179,0,0,0
856,8.189,0,0,0
857,8.199,0,-1,0
858,8.209,0,0,0
859,8.219,0,0,0
860,8.229,0,0,0
861,8.239,-1,0,0
862,8.249,0,-1,0
863,8.259,0,0,0
864,8.269,0,0,0
865,8.279,0,0,0
866,8.289,0,0,0
867,8.299,-1,0,0
868,8.309,0,0,0
869,8.319,0,0,0
870,8.329,0,0,0
871,8.339,0,0,0
872,8.349,0,0,0
873,8.359,0,0,0
874,8.369,0,0,0
875,8.379,0,0,0
876,8.389,0,0,0
877,8.399,0,-1,0
878,8.409,0,0,0
879,8.419,0,0,0
880,8.429,0,0,0
881,8.439,0,0,0
882,8.449,0,0,0
883,8.459,0,-1,0
884,8.469,0,0,0
885,8.479,0,0,0
886,8.489,0,0,0
887,8.499,0,0,0
888,8.509,0,-1,0
889,8.519,0,-1,0
890,8.529,0,0,0
891,8.539,0,0,0
892,8.549,0,0,0
893,8.559,0,0,0
894,8.569,0,0,0
895,8.579,0,0,0
896,8.589,0,0,0
897,8.599,0,-1,0
898,8.609,0,0,0
899,8.619,0,0,0
900,8.629,0,0,0
901,8.639,0,0,0
902,8.649,0,0,0
903,8.659,0,0,0
904,8.669,0,0,0
905,8.679,0,0,0
906,8.689,0,0,0
907,8.699,0,0,0
908,8.709,0,-1,0
909,8.719,0,0,0
910,8.729,0,0,0
911,8.739,0,0,0
912,8.749,0,0,0
913,8.759,0,0,0
914,8.769,0,0,0
915,8.779,0,0,0
916,8.789,0,0,0
917,8.799,0,0,0
918,8.809,0,0,0
919,8.819,0,0,0
920,8.829,0,-1,0
921,8.839,0,0,0
922,8.849,0,-1,0
923,8.859,0,0,0
924,8.869,0,-1,0
925,8.879,0,-1,0
926,8.889,0,0,0
927,8.899,0,0,0
928,8.909,0,0,0
929,8.919,0,0,0
930,8.929,0,-1,0
931,8.939,0,0,0
932,8.949,0,0,0
933,8.959,0,0,0
934,8.969,0,0,0
935,8.979,0,0,0
936,8.989,0,0,0
937,8.999,0,-1,0
938,9.009,0,0,0
939,9.019,0,0,0
940,9.029,-1,0,0
941,9.039,0,0,0
942,9.049,0,0,0
943,9.059,0,0,0
944,9.069,0,0,0
945,9.079,0,0,0
946,9.089,0,0,0
947,9.099,0,0,0
948,9.109,0,0,0
949,9.119,0,0,0
950,9.129,0,-1,0
951,9.139,0,0,0
952,9.149,0,-1,0
953,9.159,0,-1,0
954,9.169,0,0,0
955,9.179,0,0,0
956,9.189,0,-1,0
957,9.199,0,-1,0
958,9.209,0,0,0
959,9.219,0,-1,0
960,9.229,-1,0,0
961,9.239,0,-1,0
962,9.249,0,0,0
963,9.259,0,0,0
964,9.269,0,0,0
965,9.279,0,0,0
966,9.289,0,0,0
967,9.299,0,0,0
968,9.309,0,0,0
969,9.319,0,0,0
970,9.329,0,0,0
971,9.339,0,0,0
972,9.349,0,0,0
973,9.359,0,0,0
974,9.369,0,0,0
975,9.379,0,-1,0
976,9.389,0,0,0
977,9.399,0,-1,0
978,9.409,0,0,0
979,9.419,0,0,0
980,9.429,0,0,0
981,9.439,0,0,0
982,9.449,0,0,0
983,9.459,0,0,0
984,9.469,0,0,0
985,9.479,0,0,0
986,9.489,0,0,0
987,9.499,0,0,0
988,9.509,0,0,0
989,9.519,0,0,0
990,9.529,0,0,0
991,9.539,0,0,0
992,9.549,0,0,0
993,9.559,0,0,0
994,9.569,0,0,0
995,9.579,0,0,0
996,9.589,0,0,0
997,9.599,0,0,0
998,9.609,0,0,0
999,9.619,0,0,0
1000,9.629,0,0,0
1001,9.639,0,-1,0
1002,9.649,0,-1,0
1003,9.659,0,0,0
1004,9.669,0,0,0
1005,9.679,0,0,0
1006,9.689,0,0,0
1007,9.699,0,0,0
1008,9.709,0,0,0
1009,9.719,0,0,0
1010,9.729,0,0,0
1011,9.739,0,0,0
1012,9.749,0,-1,0
1013,9.759,0,0,0
1014,9.769,0,0,0
1015,9.779,-1,0,0
1016,9.789,-1,0,0
1017,9.799,-3,-1,0
1018,9.809,-4,-1,0
1019,9.819,-4,0,0
1020,9.829,-4,1,0
1021,9.839,0,0,0
1022,9.849,0,-1,0
1023,9.859,0,-1,0
1024,9.869,0,0,0
1025,9.879,0,0,0
1026,9.889,0,0,0
1027,9.899,0,-1,0
1028,9.909,0,0,0
1029,9.919,0,0,0
1030,9.929,-1,0,0
1031,9.939,-1,-1,0
1032,9.949,0,-1,0
1033,9.959,0,0,0
1034,9.969,0,0,0
1035,9.979,0,0,0
1036,9.989,0,0,0
1037,9.999,0,-1,0
1038,10.009,0,-1,0
1039,10.019,0,0,0
1040,10.029,0,0,0
1041,10.039,0,0,0
1042,10.049,0,-1,0
1043,10.059,0,0,0
1044,10.069,0,0,0
1045,10.079,-1,0,0
1046,10.089,-1,-1,0
1047,10.099,0,0,0
1048,10.109,0,0,0
1049,10.119,0,0,0
1050,10.129,0,0,0
1051,10.139,0,-1,0
1052,10.149,0,-1,0
1053,10.159,-1,0,0
1054,10.169,0,0,0
1055,10.179,-1,0,0
1056,10.189,0,-1,0
1057,10.199,0,-1,0
1058,10.209,0,0,0
1059,10.219,-1,0,0
1060,10.229,0,-1,0
1061,10.239,0,0,0
1062,10.249,0,0,0
1063,10.259,0,0,0
1064,10.269,0,0,0
1065,10.279,0,-1,0
1066,10.289,0,0,0
1067,10.299,0,0,0
1068,10.309,0,0,0
1069,10.319,0,-1,0
1070,10.329,0,0,0
1071,10.339,0,0,0
1072,10.349,0,0,0
1073,10.359,0,0,0
1074,10.369,0,0,0
1075,10.379,0,-1,0
1076,10.389,0,-1,0
1077,10.399,-1,0,0
1078,10.409,-1,0,0
1079,10.419,0,0,0
1080,10.429,0,0,0
1081,10.439,0,-1,0
1082,10.449,0,0,0
1083,10.459,0,0,0
1084,10.469,0,0,0
1085,10.479,0,0,0
1086,10.489,0,0,0
1087,10.499,0,-1,0
1088,10.509,0,0,0
1089,10.519,-1,0,0
1090,10.529,0,-1,0
1091,10.539,-1,0,0
1092,10.549,-1,0,0
1093,10.559,0,0,0
1094,10.569,-1,0,0
1095,10.579,0,0,0
1096,10.589,0,-1,0
1097,10.599,0,0,0
1098,10.609,-1,0,0
1099,10.619,0,-1,0
1100,10.629,0,0,0
1101,10.639,-1,0,0
1102,10.649,0,0,0
1103,10.659,0,0,0
1104,10.669,0,0,0
1105,10.679,-1,0,0
1106,10.689,0,0,0
1107,10.699,0,0,0
1108,10.709,0,0,0
1109,10.719,-1,0,0
