,ts,id,T,P
331,1.1,BARO1,30.73,96843
332,1.1,BARO2,31.49,96883
333,1.11,BARO0,30.93,96933
334,1.11,BARO1,30.73,96881
335,1.11,BARO2,31.49,96883
336,1.12,BARO0,30.95,96955
337,1.12,BARO1,30.73,96862
338,1.12,BARO2,31.47,96879
339,1.13,BARO0,30.93,96915
340,1.13,BARO1,30.73,96862
341,1.13,BARO2,31.49,96883
342,1.14,BARO0,30.95,96955
343,1.14,BARO1,30.72,96858
344,1.14,BARO2,31.49,96883
345,1.15,BARO0,30.95,96937
346,1.15,BARO1,30.73,96843
347,1.15,BARO2,31.49,96883
348,1.16,BARO0,30.93,96951
349,1.16,BARO1,30.73,96862
350,1.16,BARO2,31.49,96883
351,1.17,BARO0,30.93,96951
352,1.17,BARO1,30.73,96881
353,1.17,BARO2,31.49,96864
354,1.18,BARO0,30.95,96955
355,1.18,BARO1,30.73,96881
356,1.18,BARO2,31.49,96883
357,1.19,BARO0,30.93,96951
358,1.19,BARO1,30.73,96862
359,1.19,BARO2,31.49,96883
360,1.2,BARO0,30.95,96955
361,1.2,BARO1,30.73,96862
362,1.2,BARO2,31.49,96864
363,1.21,BARO0,30.93,96933
364,1.21,BARO1,30.73,96862
365,1.21,BARO2,31.49,96883
366,1.22,BARO0,30.95,96973
367,1.22,BARO1,30.73,96862
368,1.22,BARO2,31.49,96883
369,1.23,BARO0,30.95,96955
370,1.23,BARO1,30.73,96843
371,1.23,BARO2,31.47,96860
372,1.24,BARO0,30.95,96937
373,1.24,BARO1,30.73,96843
374,1.24,BARO2,31.49,96883
375,1.25,BARO0,30.95,96955
376,1.25,BARO1,30.73,96862
377,1.25,BARO2,31.49,96883
378,1.26,BARO0,30.95,96955
379,1.26,BARO1,30.73,96862
380,1.26,BARO2,31.49,96883
381,1.27,BARO0,30.95,96955
382,1.27,BARO1,30.73,96862
383,1.27,BARO2,31.49,96883
384,1.28,BARO0,30.95,96955
385,1.28,BARO1,30.73,96862
386,1.28,BARO2,31.49,96883
387,1.29,BARO0,30.95,96955
388,1.29,BARO1,30.73,96862
389,1.29,BARO2,31.49,96883
390,1.3,BARO0,30.95,96955
391,1.3,BARO1,30.73,96862
392,1.3,BARO2,31.49,96883
393,1.31,BARO0,30.95,96955
394,1.31,BARO1,30.73,96862
395,1.31,BARO2,31.49,96883
396,1.32,BARO0,30.95,96937
397,1.32,BARO1,30.73,96862
398,1.32,BARO2,31.49,96864
399,1.33,BARO0,30.95,96955
400,1.33,BARO1,30.73,96862
401,1.33,BARO2,31.49,96883
402,1.34,BARO0,30.95,96955
403,1.34,BARO1,30.73,96862
404,1.34,BARO2,31.49,96883
405,1.35,BARO0,30.95,96955
406,1.35,BARO1,30.73,96862
407,1.35,BARO2,31.49,96883
408,1.36,BARO0,30.93,96933
409,1.36,BARO1,30.73,96881
410,1.36,BARO2,31.49,96883
411,1.37,BARO0,30.95,96955
412,1.37,BARO1,30.73,96862
413,1.37,BARO2,31.49,96883
414,1.38,BARO0,30.93,96951
415,1.38,BARO1,30.73,96843
416,1.38,BARO2,31.49,96901
417,1.39,BARO0,30.93,96951
418,1.39,BARO1,30.73,96862
419,1.39,BARO2,31.47,96860
420,1.4,BARO0,30.95,96955
421,1.4,BARO1,30.73,96862
422,1.4,BARO2,31.49,96864
423,1.41,BARO0,30.95,96955
424,1.41,BARO1,30.73,96862
425,1.41,BARO2,31.47,96879
426,1.42,BARO0,30.95,96955
427,1.42,BARO1,30.73,96862
428,1.42,BARO2,31.47,96879
429,1.43,BARO0,30.93,96951
