,ts,height,velocity,acceleration,lower_bound,upper_bound
1124,11.241,-0.12213174998760223,-0.20176422595977783,0.19931268692016602,0.8867297337683671,-1.1309932337435715
1125,11.251,-0.12291319668292999,-0.19754746556282043,0.2082933485507965,0.8859350602053879,-1.131761453571248
1126,11.261,-0.12446186691522598,-0.19440416991710663,0.21720653772354126,0.8843731961660115,-1.1332969299964635
1127,11.271,-0.12422221899032593,-0.1887885332107544,0.22626492381095886,0.8845996833456995,-1.1330441213263514
1128,11.281,-0.12310300022363663,-0.1820332407951355,0.22651395201683044,0.8857057411954838,-1.131911741642757
1129,11.291,-0.12194842100143433,-0.17527590692043304,0.2356378734111786,0.886847126093792,-1.1307439680966607
1130,11.301,-0.12161636352539062,-0.16974622011184692,0.23580995202064514,0.887165989073367,-1.1303987161241482
1131,11.311,-0.1195513978600502,-0.16189658641815186,0.23612123727798462,0.8892178265419743,-1.1283206222620747
1132,11.321,-0.1183239221572876,-0.15526561439037323,0.24523407220840454,0.8904321738771503,-1.1270800181917255
1133,11.331,-0.11709056049585342,-0.14871586859226227,0.2454639971256256,0.8916524402371595,-1.1258335612288664
1134,11.341,-0.11663379520177841,-0.143239364027977,0.26337945461273193,0.8920961100598068,-1.1253637004633636
1135,11.351,-0.11697117984294891,-0.13893434405326843,0.26346901059150696,0.8917456630150831,-1.125688022700981
1136,11.361,-0.11894484609365463,-0.13694894313812256,0.2634194791316986,0.8897589341916698,-1.1276486263789791
1137,11.371,-0.11917881667613983,-0.13254350423812866,0.2723900079727173,0.8895119341060602,-1.1278695674583399
1138,11.381,-0.11936356127262115,-0.12813003361225128,0.2724831700325012,0.8893141930773187,-1.128041315622561
1139,11.391,-0.11950349807739258,-0.12367062270641327,0.28145405650138855,0.8891612596728309,-1.128168255827616
1140,11.401,-0.1204240471124649,-0.12030643224716187,0.29035669565200806,0.8882277138705794,-1.1290758080955092
1141,11.411,-0.1212867721915245,-0.11690858006477356,0.29038357734680176,0.8873520583377819,-1.1299256027208309
1142,11.421,-0.12375913560390472,-0.11578144878149033,0.29027482867240906,0.8848666978241342,-1.1323849690319436
1143,11.431,-0.12448690086603165,-0.11226049065589905,0.2903090715408325,0.8841259685345679,-1.1330997702666312
1144,11.441,-0.12349754571914673,-0.10637127608060837,0.29936060309410095,0.8851024259708522,-1.1320975174091457
1145,11.451,-0.122477687895298,-0.10047552734613419,0.3084077537059784,0.886109352677005,-1.131064728467601
1146,11.461,-0.12142921984195709,-0.09462006390094757,0.30857551097869873,0.8871449559320299,-1.130003395615944
1147,11.471,-0.12035240232944489,-0.088804692029953,0.3087407052516937,0.8882088752391186,-1.1289136798980084
1148,11.481,-0.12005458027124405,-0.08414429426193237,0.308836966753006,0.8884938654138104,-1.1286030259562985
1149,11.491,-0.11971907317638397,-0.07958345860242844,0.291176974773407,0.8888165072180412,-1.1282546535708091
1150,11.501,-0.11934926360845566,-0.07503732293844223,0.29127150774002075,0.8891735178197835,-1.1278720450366948
1151,11.511,-0.11894442141056061,-0.07050467282533646,0.2913651168346405,0.8895655941337617,-1.127454436954883
1152,11.521,-0.1185065358877182,-0.06598808616399765,0.2914576530456543,0.8899907136110923,-1.1270037853865287
1153,11.531,-0.1188942939043045,-0.06271770596504211,0.2826010286808014,0.8895901893873934,-1.1273787771960024
1154,11.541,-0.11840753257274628,-0.058284174650907516,0.2826911211013794,0.8900642175961939,-1.1268792827416865
1155,11.551,-0.11703445762395859,-0.05268658697605133,0.28285011649131775,0.8914245260150699,-1.1254934412629871
1156,11.561,-0.11564438790082932,-0.04714130237698555,0.28300583362579346,0.8928018622934708,-1.1240906380951294
1157,11.571,-0.11423808336257935,-0.04160459712147713,0.2920359969139099,0.8941953999789853,-1.122671566704144
1158,11.581,-0.11281543225049973,-0.03612031042575836,0.29218512773513794,0.8956053505719834,-1.1212362150729829
1159,11.591,-0.11137735098600388,-0.030689017847180367,0.29233095049858093,0.8970307644054991,-1.1197854663775069
1160,11.601,-0.10992654412984848,-0.025313757359981537,0.29247328639030457,0.8984689036715465,-1.1183219919312435
1161,11.611,-0.10846301913261414,-0.019993795081973076,0.2926121950149536,0.8999197609195391,-1.1168457991847673
1162,11.621,-0.10613036900758743,-0.013545416295528412,0.2928175628185272,0.9022397763854957,-1.1145005144006705
1163,11.631,-0.10554011166095734,-0.009590944275259972,0.2928755283355713,0.9028173989147441,-1.1138976222366588
1164,11.641,-0.10573328286409378,-0.006728600710630417,0.30174508690834045,0.9026116259860526,-1.1140781917142402
1165,11.651,-0.10417714715003967,-0.0014895680360496044,0.3018760681152344,0.9041551930676186,-1.112509487367698
1166,11.661,-0.10352267324924469,0.0024329256266355515,0.3019293248653412,0.9047970981792584,-1.1118424446777477
1167,11.671,-0.10279913246631622,0.006397163961082697,0.301984965801239,0.9055080700163587,-1.1111063349489911
1168,11.681,-0.10371889173984528,0.008037377148866653,0.30190375447273254,0.9045758081439228,-1.1120135916236134
1169,11.691,-0.10298425704240799,0.011939234100282192,0.3019556999206543,0.9052979400874224,-1.1112664541722383
1170,11.701,-0.10306275635957718,0.014664603397250175,0.30193841457366943,0.9052069046086544,-1.1113324173278087
1171,11.711,-0.1031126081943512,0.017391739413142204,0.3019212484359741,0.9051445164564131,-1.1113697328451155
1172,11.721,-0.10227645933628082,0.02130475454032421,0.30197373032569885,0.9059681953480434,-1.110521114020605
1173,11.731,-0.1014002189040184,0.02513144537806511,0.2842698395252228,0.9068319324057741,-1.109632370213811
1174,11.741,-0.09968052059412003,0.030070733278989792,0.28438761830329895,0.908539127186081,-1.107900168374321
1175,11.751,-0.09795733541250229,0.034903667867183685,0.2756238877773285,0.9102498751924126,-1.1061645460174172
1176,11.761,-0.0962340235710144,0.0396711491048336,0.27573394775390625,0.9119607829602825,-1.1044288301023113
1177,11.771,-0.09282495826482773,0.04670203477144241,0.2759764492511749,0.915357444040239,-1.1010073605698945
1178,11.781,-0.08944045007228851,0.05360426753759384,0.276211142539978,0.9187295811098415,-1.0976104812544185
1179,11.791,-0.08608108013868332,0.06037873774766922,0.2764380872249603,0.9220765465123841,-1.0942387067897508
1180,11.801,-0.08194154500961304,0.06813928484916687,0.27672243118286133,0.9262037102144913,-1.0900868002337174
1181,11.811,-0.07783831655979156,0.07578936964273453,0.2858751714229584,0.930294600342668,-1.085971233462251
1182,11.821,-0.0754363089799881,0.08098708093166351,0.2860065996646881,0.9326843027073604,-1.0835569206673366
1183,11.831,-0.07304922491312027,0.08609367907047272,0.2861325740814209,0.9350591146668632,-1.0811575644931037
1184,11.841,-0.06987245380878448,0.09226561337709427,0.29519572854042053,0.9382235802560877,-1.0779684878736566
1185,11.851,-0.06838586926460266,0.09602002799510956,0.2952399253845215,0.9396978591349463,-1.0764695976641516
1186,11.861,-0.06854142248630524,0.09749942272901535,0.30402761697769165,0.9395300333568672,-1.0766128783294777
1187,11.871,-0.06867833435535431,0.09898324310779572,0.3039369583129883,0.9393808487820303,-1.076737517492739
1188,11.881,-0.06879707425832748,0.10047078132629395,0.3038465976715088,0.9392498692838243,-1.0768440178004792
1189,11.891,-0.06809069216251373,0.10307630896568298,0.3038214147090912,0.9399440448961665,-1.076125429221194
1190,11.901,-0.06737843155860901,0.10560964047908783,0.29491591453552246,0.9406440988687872,-1.0754009619860052
1191,11.911,-0.0674685388803482,0.10695568472146988,0.28594496846199036,0.940541784767946,-1.0754788625286424
1192,11.921,-0.06839938461780548,0.1070772334933281,0.2769055664539337,0.9395987653651461,-1.076397534600757
1193,11.931,-0.06930365413427353,0.10723221302032471,0.27674606442451477,0.9386823220363112,-1.0772896303048582
1194,11.941,-0.07181829959154129,0.10515987873077393,0.2764574885368347,0.9361555358820319,-1.0797921350651145
1195,11.951,-0.07345372438430786,0.10432738810777664,0.27624112367630005,0.9345079702460213,-1.081415419014637
1196,11.961,-0.0750526562333107,0.10355466604232788,0.27602848410606384,0.9328969306707215,-1.083002243137343
1197,11.971,-0.07661529630422592,0.10288473963737488,0.28469720482826233,0.9313221827280671,-1.084552775336519
1198,11.981,-0.07731105387210846,0.10341896116733551,0.28455814719200134,0.9306143504069797,-1.0852364581511966
1199,11.991,-0.07717698812484741,0.10509022325277328,0.2844850420951843,0.9307363745207615,-1.0850903507704563
1200,12.001,-0.07617431879043579,0.10793699324131012,0.2844800055027008,0.9317269355482733,-1.084075573129145
1201,12.011,-0.07519474625587463,0.11071252822875977,0.2844708561897278,0.9326944328956495,-1.0830839254073987
1202,12.021,-0.07335734367370605,0.11458995193243027,0.2756502032279968,0.9345197934115383,-1.0812344807589505
