,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated,q0_raw,q1_raw,q2_raw,q3_raw
681,6.801,6.236,-0.449,0.093,7.803,6.236,-0.449,0.093,7.803
682,6.811,6.237,-0.451,0.093,7.802,6.237,-0.451,0.093,7.802
683,6.821,6.237,-0.453,0.093,7.802,6.237,-0.453,0.093,7.802
684,6.831,6.242,-0.454,0.093,7.798,6.242,-0.454,0.093,7.798
685,6.841,6.246,-0.455,0.094,7.795,6.246,-0.455,0.094,7.795
686,6.851,6.248,-0.454,0.094,7.793,6.248,-0.454,0.094,7.793
687,6.861,6.249,-0.454,0.093,7.792,6.249,-0.454,0.093,7.792
688,6.871,6.25,-0.454,0.093,7.791,6.25,-0.454,0.093,7.791
689,6.881,6.253,-0.454,0.092,7.789,6.253,-0.454,0.092,7.789
690,6.891,6.255,-0.454,0.091,7.788,6.255,-0.454,0.091,7.788
691,6.901,6.251,-0.454,0.092,7.791,6.251,-0.454,0.092,7.791
692,6.911,6.247,-0.452,0.093,7.794,6.247,-0.452,0.093,7.794
693,6.921,6.244,-0.453,0.093,7.797,6.244,-0.453,0.093,7.797
694,6.931,6.244,-0.452,0.092,7.796,6.244,-0.452,0.092,7.796
695,6.941,6.243,-0.451,0.092,7.798,6.243,-0.451,0.092,7.798
696,6.951,6.242,-0.45,0.092,7.798,6.242,-0.45,0.092,7.798
697,6.961,6.24,-0.448,0.093,7.8,6.24,-0.448,0.093,7.8
698,6.971,6.237,-0.447,0.093,7.802,6.237,-0.447,0.093,7.802
699,6.981,6.236,-0.448,0.093,7.803,6.236,-0.448,0.093,7.803
700,6.991,6.236,-0.449,0.093,7.803,6.236,-0.449,0.093,7.803
701,7.001,6.235,-0.451,0.093,7.804,6.235,-0.451,0.093,7.804
702,7.011,6.237,-0.45,0.093,7.802,6.237,-0.45,0.093,7.802
703,7.021,6.239,-0.45,0.093,7.8,6.239,-0.45,0.093,7.8
704,7.031,6.242,-0.451,0.094,7.798,6.242,-0.451,0.094,7.798
705,7.041,6.245,-0.452,0.094,7.796,6.245,-0.452,0.094,7.796
706,7.051,6.246,-0.452,0.094,7.795,6.246,-0.452,0.094,7.795
707,7.061,6.242,-0.452,0.095,7.798,6.242,-0.452,0.095,7.798
708,7.071,6.24,-0.453,0.096,7.8,6.24,-0.453,0.096,7.8
709,7.081,6.238,-0.454,0.097,7.802,6.238,-0.454,0.097,7.802
710,7.091,6.235,-0.453,0.097,7.803,6.235,-0.453,0.097,7.803
711,7.101,6.234,-0.453,0.097,7.805,6.234,-0.453,0.097,7.805
712,7.111,6.232,-0.454,0.097,7.806,6.232,-0.454,0.097,7.806
713,7.121,6.231,-0.452,0.098,7.806,6.231,-0.452,0.098,7.806
714,7.131,6.231,-0.452,0.099,7.807,6.231,-0.452,0.099,7.807
715,7.141,6.23,-0.452,0.098,7.808,6.23,-0.452,0.098,7.808
716,7.151,6.229,-0.45,0.098,7.808,6.229,-0.45,0.098,7.808
717,7.161,6.229,-0.45,0.098,7.809,6.229,-0.45,0.098,7.809
718,7.171,6.229,-0.45,0.097,7.809,6.229,-0.45,0.097,7.809
719,7.181,6.229,-0.45,0.098,7.809,6.229,-0.45,0.098,7.809
720,7.191,6.228,-0.45,0.098,7.81,6.228,-0.45,0.098,7.81
721,7.201,6.226,-0.451,0.098,7.811,6.226,-0.451,0.098,7.811
722,7.211,6.229,-0.45,0.1,7.808,6.229,-0.45,0.1,7.808
723,7.221,6.231,-0.451,0.1,7.807,6.231,-0.451,0.1,7.807
