,ts,id,T,P
395,0.979,BARO2,27.81,96642
396,0.989,BARO0,28.23,96633
397,0.989,BARO1,28.38,96525
398,0.989,BARO2,27.79,96639
399,0.999,BARO0,28.26,96640
400,0.999,BARO1,28.36,96521
401,0.999,BARO2,27.81,96603
402,1.009,BARO0,28.26,96640
403,1.009,BARO1,28.38,96525
404,1.009,BARO2,27.81,96603
405,1.019,BARO0,28.24,96637
406,1.019,BARO1,28.36,96521
407,1.019,BARO2,27.79,96619
408,1.029,BARO0,28.24,96617
409,1.029,BARO1,28.36,96502
410,1.029,BARO2,27.81,96623
411,1.039,BARO0,28.26,96640
412,1.039,BARO1,28.36,96521
413,1.039,BARO2,27.81,96623
414,1.049,BARO0,28.24,96637
415,1.049,BARO1,28.38,96525
416,1.049,BARO2,27.81,96623
417,1.059,BARO0,28.26,96640
418,1.059,BARO1,28.38,96525
419,1.059,BARO2,27.79,96599
420,1.069,BARO0,28.26,96640
421,1.069,BARO1,28.4,96528
422,1.069,BARO2,27.81,96642
423,1.079,BARO0,28.26,96640
424,1.079,BARO1,28.38,96544
425,1.079,BARO2,27.79,96639
426,1.089,BARO0,28.24,96637
427,1.089,BARO1,28.4,96528
428,1.089,BARO2,27.81,96623
429,1.099,BARO0,28.24,96637
430,1.099,BARO1,28.38,96544
431,1.099,BARO2,27.79,96619
432,1.109,BARO0,28.24,96617
433,1.109,BARO1,28.38,96544
434,1.109,BARO2,27.79,96599
435,1.119,BARO0,28.24,96637
436,1.119,BARO1,28.38,96525
437,1.119,BARO2,27.78,96615
438,1.129,BARO0,28.26,96640
439,1.129,BARO1,28.38,96525
440,1.129,BARO2,27.79,96619
441,1.139,BARO0,28.26,96640
442,1.139,BARO1,28.38,96525
443,1.139,BARO2,27.79,96639
444,1.149,BARO0,28.26,96640
445,1.149,BARO1,28.38,96505
446,1.149,BARO2,27.78,96615
447,1.159,BARO0,28.26,96621
448,1.159,BARO1,28.38,96563
449,1.159,BARO2,27.81,96623
450,1.169,BARO0,28.24,96637
451,1.169,BARO1,28.4,96547
452,1.169,BARO2,27.79,96639
453,1.179,BARO0,28.24,96637
454,1.179,BARO1,28.4,96547
455,1.179,BARO2,27.83,96646
456,1.189,BARO0,28.24,96617
457,1.189,BARO1,28.38,96525
458,1.189,BARO2,27.81,96623
459,1.199,BARO0,28.26,96621
460,1.199,BARO1,28.4,96567
461,1.199,BARO2,27.79,96619
462,1.209,BARO0,28.26,96640
463,1.209,BARO1,28.41,96532
464,1.209,BARO2,27.81,96623
465,1.219,BARO0,28.24,96617
466,1.219,BARO1,28.4,96509
467,1.219,BARO2,27.79,96639
468,1.229,BARO0,28.26,96621
469,1.229,BARO1,28.38,96544
470,1.229,BARO2,27.78,96635
471,1.239,BARO0,28.24,96637
472,1.239,BARO1,28.4,96528
473,1.239,BARO2,27.81,96642
474,1.249,BARO0,28.26,96640
475,1.249,BARO1,28.4,96528
476,1.249,BARO2,27.79,96619
477,1.259,BARO0,28.24,96637
478,1.259,BARO1,28.4,96547
479,1.259,BARO2,27.81,96623
480,1.269,BARO0,28.26,96640
481,1.269,BARO1,28.38,96544
482,1.269,BARO2,27.81,96642
483,1.279,BARO0,28.26,96640
484,1.279,BARO1,28.4,96528
485,1.279,BARO2,27.79,96619
486,1.289,BARO0,28.24,96637
