,ts,Ax,Ay,Az
1109,28476,0,-1,0
1110,28486,-1,-1,0
1111,28496,0,-2,0
1112,28506,0,-1,0
1113,28516,-1,-1,0
1114,28526,0,-1,0
1115,28536,0,-1,0
1116,28546,0,-1,0
1117,28556,0,-1,0
1118,28566,0,-1,0
1119,28576,-1,-1,0
1120,28586,-1,-1,0
1121,28596,-1,-1,0
1122,28606,0,-1,0
1123,28616,1,-1,0
1124,28626,1,-1,0
1125,28636,1,-1,0
1126,28646,0,-1,0
1127,28656,0,-1,0
1128,28666,0,-1,0
1129,28676,0,-1,0
1130,28686,0,-1,0
1131,28696,0,-1,0
1132,28706,-1,-1,0
1133,28716,-1,-1,0
1134,28726,0,-1,0
1135,28736,-1,-1,0
1136,28746,0,-1,0
1137,28756,-1,-1,0
1138,28766,0,-1,0
1139,28776,-1,-1,0
1140,28786,-1,-1,0
1141,28796,0,-1,0
1142,28806,0,-1,0
1143,28816,0,-1,0
1144,28826,0,-1,0
1145,28836,-1,-1,0
1146,28846,0,-1,0
1147,28856,0,-1,0
1148,28866,0,-1,0
1149,28876,0,-1,0
1150,28886,0,-1,0
1151,28896,0,-1,0
1152,28906,-1,-1,0
1153,28916,0,-2,0
1154,28926,-1,-1,0
1155,28936,-1,-1,0
1156,28946,0,-1,0
1157,28956,0,-1,0
1158,28966,0,-1,0
1159,28976,0,-1,0
1160,28986,0,-1,0
1161,28996,0,-2,0
1162,29006,-1,-1,0
1163,29016,0,-1,0
1164,29026,0,-1,0
1165,29036,0,-1,0
1166,29046,0,-1,0
1167,29056,0,-1,0
1168,29066,0,-1,0
1169,29076,0,-1,0
1170,29086,0,-1,0
1171,29096,0,-1,0
1172,29106,0,-1,0
1173,29116,-1,-1,0
1174,29126,0,-1,0
1175,29136,0,-1,0
1176,29146,-1,-1,0
1177,29156,0,-1,0
1178,29166,0,-1,0
1179,29176,-1,-1,0
1180,29186,0,-1,0
1181,29196,0,-1,0
1182,29206,0,-1,0
1183,29216,-1,-1,0
1184,29226,0,-1,0
1185,29236,0,-1,0
1186,29246,-1,-1,0
1187,29256,0,-1,0
1188,29266,0,-1,0
1189,29276,-1,-1,0
1190,29286,0,-1,0
1191,29296,-1,-1,0
1192,29306,0,-1,0
1193,29316,-1,-1,0
1194,29326,0,-1,0
1195,29336,0,-1,0
1196,29346,0,-1,0
1197,29356,0,-1,0
1198,29366,0,-1,0
1199,29376,-1,-1,0
1200,29386,0,-1,0
1201,29396,-1,-1,0
1202,29406,0,-1,0
1203,29416,-1,-1,0
1204,29426,0,-1,0
1205,29436,0,-1,0
1206,29446,-1,-1,0
1207,29456,0,-1,0
1208,29466,0,-1,0
1209,29476,0,-1,0
1210,29486,0,-1,0
1211,29496,0,-1,0
1212,29506,-1,-1,0
1213,29516,0,-1,0
1214,29526,0,-1,0
1215,29536,0,-1,0
1216,29546,-1,-1,0
1217,29556,0,-1,0
1218,29566,-1,-1,0
1219,29576,0,-1,0
1220,29586,0,-1,0
1221,29596,0,-1,0
1222,29606,0,-1,0
1223,29616,0,-1,0
1224,29626,-1,-1,0
1225,29636,-1,-1,0
1226,29646,0,-1,0
1227,29656,0,-1,0
1228,29666,0,-1,0
1229,29676,0,-1,0
1230,29686,-1,-1,0
1231,29696,-1,-1,0
1232,29706,-1,-1,0
1233,29716,0,-1,0
1234,29726,0,-1,0
1235,29736,0,-1,0
1236,29746,-1,-1,0
1237,29756,0,-1,0
1238,29766,0,-1,0
1239,29776,0,-1,0
1240,29786,-1,-1,0
1241,29796,-1,-1,0
1242,29806,-1,-1,0
1243,29816,0,-1,0
1244,29826,0,-1,0
1245,29836,0,-1,0
1246,29846,0,-1,0
1247,29856,0,-1,0
1248,29866,0,-1,0
1249,29876,0,-1,0
1250,29886,0,-1,0
1251,29896,0,-1,0
1252,29906,-1,-1,0
1253,29916,-1,-1,0
1254,29926,-1,-1,0
1255,29936,-1,-1,0
1256,29946,0,-1,0
1257,29956,0,-1,0
1258,29966,-1,-1,0
1259,29976,0,-1,0
1260,29986,-1,-1,0
1261,29996,0,-1,0
1262,30006,0,-1,0
1263,30016,-1,-1,0
1264,30026,0,-1,0
1265,30036,-1,-1,0
1266,30046,0,-1,0
1267,30056,-1,-1,0
1268,30066,0,-1,0
1269,30076,-1,-2,0
1270,30086,-1,-1,0
1271,30096,0,-1,0
1272,30106,0,-1,0
1273,30116,0,-1,0
1274,30126,0,-1,0
1275,30136,0,-1,0
1276,30146,0,-1,0
1277,30156,-1,-1,0
1278,30166,-1,-1,0
1279,30176,0,-1,0
1280,30186,0,-1,0
1281,30196,0,-1,0
1282,30206,-1,-1,0
1283,30216,0,-1,0
1284,30226,-1,-1,0
1285,30236,-1,-1,0
1286,30246,-1,-1,0
1287,30256,0,-1,0
1288,30266,0,-1,0
1289,30276,0,-1,0
1290,30286,0,-1,0
1291,30296,-1,-1,0
1292,30306,-1,-1,0
1293,30316,0,-1,0
1294,30326,0,-2,0
1295,30336,0,-1,0
1296,30346,0,-1,0
1297,30356,0,-1,0
1298,30366,0,-1,0
1299,30376,-1,-1,0
1300,30386,0,-1,0
1301,30396,-1,-1,0
1302,30406,0,-1,0
1303,30416,-1,-1,0
1304,30426,0,-1,0
1305,30436,0,-1,0
1306,30446,-1,-1,0
1307,30456,0,-1,0
1308,30466,-1,-1,0
1309,30476,0,-1,0
1310,30486,0,-1,0
1311,30496,0,-1,0
1312,30506,0,-1,0
1313,30516,-1,-1,0
1314,30526,0,-1,0
1315,30536,-1,-1,0
1316,30546,0,-1,0
1317,30556,0,-1,0
1318,30566,-1,-1,0
1319,30576,-1,-1,0
1320,30586,-1,-1,0
1321,30596,0,-1,0
1322,30606,0,-1,0
1323,30616,-1,-1,0
1324,30626,-1,-1,0
1325,30636,0,-1,0
1326,30646,0,-1,0
1327,30656,0,-1,0
1328,30666,0,-1,0
1329,30676,0,-1,0
1330,30686,0,-1,0
1331,30696,0,-1,0
1332,30706,0,-1,0
1333,30716,-1,-1,0
1334,30726,0,-1,0
1335,30736,-1,-1,0
1336,30746,0,-1,0
1337,30756,0,-1,0
1338,30766,0,-1,0
1339,30776,0,-1,0
1340,30786,0,-1,0
1341,30796,0,-1,0
1342,30806,0,-1,0
1343,30816,0,-1,0
1344,30826,0,-1,0
1345,30836,0,-1,0
1346,30846,-1,-1,0
1347,30856,-1,-1,0
1348,30866,0,-1,0
1349,30876,-1,-1,0
1350,30886,0,-1,0
1351,30896,-1,-1,0
1352,30906,-1,-1,0
1353,30916,0,-1,0
1354,30926,0,-1,0
1355,30936,0,-1,0
1356,30946,0,-1,0
1357,30956,0,-1,0
1358,30966,0,-1,0
1359,30976,0,-1,0
1360,30986,0,-1,0
1361,30996,0,-1,0
1362,31006,0,-1,0
1363,31016,-1,-1,0
1364,31026,0,-1,0
1365,31036,-1,-1,0
1366,31046,0,-1,0
1367,31056,0,-1,0
1368,31066,-1,-1,0
1369,31076,0,-1,0
1370,31086,0,-1,0
1371,31096,0,-1,0
1372,31106,-1,-1,0
1373,31116,-1,-1,0
1374,31126,-1,-1,0
1375,31136,0,-1,0
1376,31146,-1,-1,0
1377,31156,0,-1,0
1378,31166,-1,-1,0
1379,31176,-1,-1,0
1380,31186,0,-1,0
1381,31196,0,-1,0
1382,31206,0,-1,0
1383,31216,0,-1,0
1384,31226,-1,-1,0
1385,31236,0,-1,0
1386,31246,0,-1,0
1387,31256,0,-1,0
1388,31266,-1,-1,0
1389,31276,0,-1,0
1390,31286,0,-1,0
1391,31296,0,-1,0
1392,31306,-1,-1,0
1393,31316,0,-1,0
1394,31326,-1,-1,0
1395,31336,0,-1,0
1396,31346,0,-1,0
1397,31356,0,-1,0
1398,31366,-1,-1,0
1399,31376,-1,-1,0
1400,31386,0,-1,0
1401,31396,0,-1,0
1402,31406,0,-1,0
1403,31416,0,-1,0
1404,31426,0,-1,0
1405,31436,0,-1,0
1406,31446,-1,-1,0
1407,31456,-1,-1,0
1408,31466,0,-1,0
1409,31476,0,-1,0
1410,31486,0,-1,0
1411,31496,-1,-1,0
1412,31506,-1,-1,0
1413,31516,0,-1,0
1414,31526,-1,-1,0
1415,31536,0,-1,0
1416,31546,0,-1,0
1417,31556,0,-1,0
1418,31566,0,-1,0
1419,31576,-1,-1,0
1420,31586,0,-1,0
1421,31596,0,-1,0
1422,31606,0,-1,0
1423,31616,0,-1,0
1424,31626,-1,-1,0
1425,31636,0,-1,0
1426,31646,-1,-1,0
1427,31656,-1,-1,0
1428,31666,0,-1,0
1429,31676,0,-1,0
1430,31686,-1,-1,0
1431,31696,0,-1,0
1432,31706,-1,-1,0
1433,31716,0,-1,0
1434,31726,0,-1,0
1435,31736,-1,-1,0
1436,31746,0,-1,0
1437,31756,-1,-1,0
1438,31766,0,-1,0
1439,31776,-1,-1,0
1440,31786,0,-1,0
1441,31796,-1,-1,0
1442,31806,-1,-1,0
1443,31816,-1,-1,0
1444,31826,-1,-1,0
1445,31836,-1,-1,0
1446,31846,-1,-1,0
1447,31856,-1,-1,0
1448,31866,0,-1,0
1449,31876,-1,-1,0
1450,31886,0,-1,0
1451,31896,0,-1,0
1452,31906,0,-1,0
1453,31916,0,-1,0
1454,31926,0,-1,0
1455,31936,-1,-1,0
1456,31946,-1,-1,0
1457,31956,-1,-1,0
1458,31966,-1,-1,0
1459,31976,-1,-1,0
1460,31986,0,-1,0
1461,31996,-1,-1,0
1462,32006,0,-1,0
1463,32016,-1,-1,0
1464,32026,-1,-2,0
1465,32036,-1,-1,0
1466,32046,0,-1,0
1467,32056,-1,-1,0
1468,32066,0,-1,0
1469,32076,0,-1,0
1470,32086,-1,-1,0
1471,32096,-1,-1,0
1472,32106,-1,-1,0
1473,32116,-1,-1,0
1474,32126,-1,-1,0
1475,32136,-1,-1,0
1476,32146,-1,-1,0
1477,32156,-1,-1,0
1478,32166,-1,-1,0
1479,32176,0,-1,0
1480,32186,-1,-1,0
1481,32196,-1,-1,0
1482,32206,-1,-1,0
1483,32216,-1,-1,0
1484,32226,-1,-1,0
1485,32236,-1,-1,0
1486,32246,0,-1,0
1487,32256,-1,-1,0
1488,32266,0,-1,0
1489,32276,-1,-1,0
1490,32286,0,-1,0
1491,32296,-1,-1,0
1492,32306,-1,-1,0
1493,32316,-1,-1,0
1494,32326,-1,-1,0
1495,32336,0,-1,0
1496,32346,-1,-1,0
1497,32356,-1,-1,0
1498,32366,0,-1,0
1499,32376,-1,-1,0
1500,32386,0,-1,0
1501,32396,-1,-1,0
1502,32406,-1,-1,0
1503,32416,0,-1,0
1504,32426,0,-1,0
1505,32436,-1,-1,0
1506,32446,-1,-1,0
1507,32456,0,-2,0
1508,32466,-1,-1,0
1509,32476,-1,-1,0
1510,32486,0,-1,0
1511,32496,-1,-1,0
1512,32506,0,-1,0
1513,32516,-1,-1,0
1514,32526,-1,-1,0
1515,32536,-1,-1,0
1516,32546,-1,-1,0
1517,32556,-1,-1,0
1518,32566,0,-1,0
1519,32576,-1,-1,0
1520,32586,-1,-1,0
1521,32596,-1,-1,0
1522,32606,0,-1,0
1523,32616,-1,-1,0
1524,32626,-1,-1,0
1525,32636,-1,-1,0
1526,32646,-1,-1,0
1527,32656,-1,-1,0
1528,32666,-1,-1,0
1529,32676,-1,-1,0
1530,32686,-1,-1,0
1531,32696,0,-1,0
1532,32706,-1,-1,0
1533,32716,-1,-1,0
1534,32726,-1,-1,0
1535,32736,-1,-1,0
1536,32746,-1,-1,0
1537,32756,-1,-1,0
1538,32766,-1,-1,0
1539,32776,-1,-1,0
1540,32786,0,-1,0
1541,32796,-1,-1,0
1542,32806,-1,-1,0
1543,32816,-1,-1,0
1544,32826,-1,-1,0
1545,32836,-1,-1,0
1546,32846,0,-1,0
1547,32856,-1,-1,0
1548,32866,-1,-1,0
1549,32876,-1,-1,0
1550,32886,-1,-1,0
1551,32896,-1,-1,0
1552,32906,-1,-1,0
1553,32916,-1,-1,0
1554,32926,-1,-1,0
1555,32936,-1,-1,0
1556,32946,-1,-1,0
1557,32956,0,-1,0
1558,32966,-1,-1,0
1559,32976,-1,-1,0
1560,32986,-1,-1,0
1561,32996,-1,-1,0
1562,33006,0,-1,0
1563,33016,-1,-1,0
1564,33026,-1,-1,0
1565,33036,-1,-1,0
1566,33046,-1,-1,0
1567,33056,-1,-1,0
1568,33066,-1,-1,0
1569,33076,-1,-1,0
1570,33086,0,-1,0
1571,33096,0,-1,0
1572,33106,-1,-1,0
1573,33116,-1,-1,0
1574,33126,-1,-1,0
1575,33136,-1,-1,0
1576,33146,0,-1,0
1577,33156,-1,-1,0
1578,33166,-1,-2,0
1579,33176,-1,-1,0
1580,33186,-1,-1,0
1581,33196,0,-1,0
1582,33206,-1,-1,0
1583,33216,-1,-1,0
1584,33226,-1,-1,0
1585,33236,-1,-1,0
1586,33246,-1,-1,0
1587,33256,-1,-1,0
1588,33266,0,-1,0
1589,33276,-1,-1,0
1590,33286,0,-1,0
1591,33296,-1,-1,0
1592,33306,-1,-1,0
1593,33316,-1,-1,0
1594,33326,-1,-1,0
1595,33336,0,-1,0
1596,33346,0,-1,0
1597,33356,-1,-1,0
1598,33366,-1,-1,0
1599,33376,-1,-1,0
1600,33386,-1,-1,0
1601,33396,-1,-1,0
1602,33406,-1,-1,0
1603,33416,-1,-1,0
1604,33426,0,-1,0
1605,33436,-1,-1,0
1606,33446,0,-1,0
1607,33456,-1,-1,0
1608,33466,-1,-1,0
1609,33476,-1,-1,0
1610,33486,0,-1,0
1611,33496,-1,-1,0
1612,33506,-1,-1,0
1613,33516,-1,-1,0
1614,33526,0,-1,0
1615,33536,0,-2,0
1616,33546,0,-1,0
1617,33556,-1,-1,0
1618,33566,0,-1,0
1619,33576,-1,-1,0
1620,33586,-1,0,0
1621,33596,0,-1,0
1622,33606,-1,-1,0
1623,33616,-1,-1,0
1624,33626,-1,-2,0
1625,33636,-1,-1,0
1626,33646,0,-1,0
1627,33656,-1,-1,0
1628,33666,0,-1,0
1629,33676,0,-1,0
1630,33686,-1,-1,0
1631,33696,-1,-2,0
1632,33706,-1,-2,0
1633,33716,-1,-2,0
1634,33726,0,-1,0
1635,33736,-1,-1,0
1636,33746,-1,-2,0
1637,33756,0,-2,0
1638,33766,-1,-1,0
1639,33776,0,-1,0
1640,33786,-1,-1,0
1641,33796,-1,-1,0
1642,33806,0,-1,0
1643,33816,-1,-1,0
1644,33826,-1,-2,0
1645,33836,0,-2,0
1646,33846,-1,-1,0
1647,33856,-1,-1,0
1648,33866,-1,-1,0
1649,33876,-1,-1,0
1650,33886,0,-1,0
1651,33896,-1,-1,0
1652,33906,0,-1,0
1653,33916,-1,-1,0
1654,33926,-1,-1,0
1655,33936,-1,-1,0
1656,33946,-1,-1,0
1657,33956,-1,-1,0
1658,33966,-1,-1,0
1659,33976,-1,-1,0
1660,33986,-1,-1,0
1661,33996,-1,-1,0
1662,34006,-1,-1,0
1663,34016,-1,-1,0
1664,34026,-1,-1,0
1665,34036,-1,-1,0
1666,34046,-1,-1,0
1667,34056,-1,-1,0
1668,34066,0,-1,0
1669,34076,-1,-1,0
1670,34086,-1,-1,0
1671,34096,0,-1,0
1672,34106,-1,-1,0
1673,34116,0,-1,0
1674,34126,-1,-1,0
1675,34136,-1,-1,0
1676,34146,-1,-1,0
1677,34156,-1,-1,0
1678,34166,-1,-1,0
1679,34176,-1,-2,0
1680,34186,0,-1,0
1681,34196,-1,-1,0
1682,34206,-1,-1,0
1683,34216,0,-2,0
1684,34226,0,-1,0
1685,34236,0,-1,0
1686,34246,-1,-1,0
1687,34256,-1,-1,0
1688,34266,-1,-1,0
1689,34276,-1,-1,0
1690,34286,0,-1,0
1691,34296,0,-1,0
1692,34306,-1,-1,0
1693,34316,-1,-1,0
1694,34326,-1,-1,0
1695,34336,-1,-1,0
1696,34346,0,-1,0
1697,34356,-1,-1,0
1698,34366,0,-1,0
1699,34376,-1,-1,0
1700,34386,0,-1,0
1701,34396,-1,-1,0
1702,34406,-1,-1,0
1703,34416,-1,-1,0
1704,34426,-1,-1,0
1705,34436,-1,-1,0
1706,34446,-1,-1,0
1707,34456,-1,-1,0
1708,34466,-1,-1,0
1709,34476,-1,-1,0
1710,34486,-1,-1,0
1711,34496,0,-1,0
1712,34506,-1,-1,0
1713,34516,-1,-1,0
1714,34526,-1,-1,0
1715,34536,-1,-1,0
1716,34546,-1,-1,0
1717,34556,-1,-1,0
1718,34566,-1,-1,0
1719,34576,-1,-1,0
1720,34586,-1,-1,0
1721,34596,-1,-1,0
1722,34606,-1,-1,0
1723,34616,-1,-1,0
1724,34626,-1,-1,0
1725,34636,-1,-2,0
1726,34646,-1,-1,0
1727,34656,0,-1,0
1728,34666,-1,-1,0
1729,34676,-1,-1,0
1730,34686,-1,-1,0
1731,34696,-1,-1,0
1732,34706,-1,-1,0
1733,34716,0,-1,0
1734,34726,0,-1,0
1735,34736,0,-1,0
1736,34746,0,-1,0
1737,34756,0,-1,0
1738,34766,-1,-1,0
1739,34776,-1,-1,0
1740,34786,-1,-1,0
1741,34796,-1,-1,0
1742,34806,-1,-1,0
1743,34816,0,-1,0
1744,34826,-1,-1,0
1745,34836,-1,-1,0
1746,34846,0,-1,0
1747,34856,-1,-1,0
1748,34866,-1,-1,0
1749,34876,0,-1,0
1750,34886,-1,-1,0
1751,34896,-1,-1,0
1752,34906,0,-1,0
1753,34916,-1,-1,0
1754,34926,-1,-1,0
1755,34936,-1,-1,0
1756,34946,-1,-1,0
1757,34956,-1,-1,0
1758,34966,-1,-1,0
1759,34976,-1,-1,0
1760,34986,-1,-1,0
1761,34996,-1,-1,0
1762,35006,-1,-1,0
1763,35016,-1,-1,0
1764,35026,0,-1,0
1765,35036,-1,-1,0
1766,35046,0,-1,0
1767,35056,-1,-1,0
1768,35066,-1,-1,0
1769,35076,-1,-1,0
1770,35086,-1,-1,0
1771,35096,-1,-1,0
1772,35106,-1,-1,0
1773,35116,0,-1,0
1774,35126,-1,-2,0
1775,35136,-1,-1,0
1776,35146,-1,-1,0
1777,35156,-1,-2,0
1778,35166,-1,-1,0
1779,35176,-1,-1,0
1780,35186,-1,-1,0
1781,35196,-1,-1,0
1782,35206,0,-1,0
1783,35216,-1,-1,0
1784,35226,-1,-1,0
1785,35236,-1,-1,0
1786,35246,-1,-1,0
1787,35256,-1,-1,0
1788,35266,-1,0,0
1789,35276,-1,-1,0
1790,35286,-1,-1,0
1791,35296,-1,-1,0
1792,35306,-1,0,0
1793,35316,0,0,0
1794,35326,-1,-1,0
1795,35336,-1,-3,0
1796,35346,-1,-2,0
1797,35356,-1,-1,0
1798,35366,0,1,0
1799,35376,-1,-1,0
1800,35386,-1,-4,0
1801,35396,0,-2,0
1802,35406,0,0,0
1803,35416,0,0,0
1804,35426,-1,-1,0
1805,35436,-1,-3,0
1806,35446,-1,-1,0
1807,35456,-1,-1,0
1808,35466,-1,-2,0
1809,35476,-1,-1,0
1810,35486,-1,-1,0
1811,35496,-1,-1,0
1812,35506,0,-1,0
1813,35516,-1,-2,0
1814,35526,-1,-1,0
1815,35536,-1,-2,0
1816,35546,-1,-1,0
1817,35556,0,-1,0
1818,35566,-1,-1,0
1819,35576,-1,-1,0
1820,35586,-1,-1,0
1821,35596,-1,-2,0
1822,35606,0,-2,0
1823,35616,0,-1,0
1824,35626,-1,-1,0
1825,35636,-1,-1,0
1826,35646,0,-1,0
1827,35656,-2,-1,0
1828,35666,-1,-1,0
1829,35676,0,-1,0
1830,35686,-1,-1,0
1831,35696,-1,-1,0
1832,35706,-1,-1,0
1833,35716,-1,-1,0
1834,35726,-1,-1,0
1835,35736,0,-1,0
1836,35746,0,-1,0
1837,35756,-1,-1,0
1838,35766,-1,-1,0
1839,35776,0,-1,0
1840,35786,0,-1,0
1841,35796,-1,-1,0
1842,35806,-1,-1,0
1843,35816,-1,-1,0
1844,35826,-1,-1,0
1845,35836,-1,-1,0
1846,35846,0,-1,0
1847,35856,0,-1,0
1848,35866,-1,-1,0
1849,35876,-1,-1,0
1850,35886,-1,-1,0
1851,35896,-1,-1,0
1852,35906,0,-1,0
1853,35916,-1,-1,0
1854,35926,-1,-1,0
1855,35936,-1,-1,0
1856,35946,-1,-1,0
1857,35956,-1,-1,0
1858,35966,0,-1,0
1859,35976,-1,-1,0
1860,35986,-1,-2,0
1861,35996,-1,-1,0
1862,36006,-1,-1,0
1863,36016,-1,-1,0
1864,36026,-1,-1,0
1865,36036,-1,-1,0
1866,36046,-1,-1,0
1867,36056,-1,-1,0
1868,36066,-1,-1,0
1869,36076,-1,-1,0
1870,36086,-1,-1,0
1871,36096,-1,-1,0
1872,36106,0,-1,0
1873,36116,-1,-1,0
1874,36126,0,-1,0
1875,36136,-1,-1,0
1876,36146,-1,-1,0
1877,36156,-1,-1,0
1878,36166,0,-2,0
1879,36176,-1,-2,0
1880,36186,-1,-1,0
1881,36196,-1,-1,0
1882,36206,-1,-1,0
1883,36216,0,-1,0
1884,36226,-1,-1,0
1885,36236,-1,-1,0
1886,36246,-1,-1,0
1887,36256,-1,-2,0
1888,36266,-1,-2,0
1889,36276,0,-1,0
1890,36286,-1,0,0
1891,36296,-1,-2,0
1892,36306,-1,-2,0
1893,36316,-1,-1,0
1894,36326,-1,-1,0
1895,36336,0,0,0
1896,36346,-1,-1,0
1897,36356,-1,-2,0
1898,36366,-1,-2,0
1899,36376,-1,-2,0
1900,36386,0,-1,0
1901,36396,-1,0,0
1902,36406,-1,-1,0
1903,36416,-1,-2,0
1904,36426,0,-1,0
1905,36436,-1,-1,0
1906,36446,-1,-1,0
1907,36456,-1,-2,0
1908,36466,-1,-2,0
1909,36476,-1,-1,0
1910,36486,-1,-1,0
1911,36496,-1,-1,0
1912,36506,-1,-1,0
1913,36516,-1,-2,0
1914,36526,-1,-1,0
1915,36536,-1,-1,0
1916,36546,0,-1,0
1917,36556,0,-1,0
1918,36566,-1,-1,0
1919,36576,-1,-1,0
1920,36586,0,-2,0
1921,36596,-1,-1,0
1922,36606,-1,-1,0
1923,36616,0,-1,0
1924,36626,-1,0,0
1925,36636,-1,-1,0
1926,36646,-1,-1,0
1927,36656,-1,-1,0
1928,36666,-1,-2,0
1929,36676,-1,-1,0
1930,36686,-1,-1,0
1931,36696,-1,-1,0
1932,36706,-1,-1,0
1933,36716,-1,-1,0
1934,36726,-1,-1,0
1935,36736,-1,-1,0
1936,36746,-1,-2,0
1937,36756,-1,-1,0
1938,36766,-1,-2,0
1939,36776,0,-1,0
1940,36786,-1,-1,0
1941,36796,-1,-1,0
1942,36806,-1,-1,0
1943,36816,-1,-2,0
1944,36826,-1,-1,0
1945,36836,0,-1,0
1946,36846,0,-2,0
1947,36856,-1,-1,0
1948,36866,-1,-2,0
1949,36876,-1,-1,0
1950,36886,-1,-2,0
1951,36896,-1,-1,0
1952,36906,0,-1,0
1953,36916,-1,-1,0
1954,36926,-1,-1,0
1955,36936,-1,-2,0
1956,36946,-2,-1,0
1957,36956,0,-1,0
1958,36966,-1,-2,0
1959,36976,-1,-1,0
1960,36986,-1,-1,0
1961,36996,-1,-1,0
1962,37006,0,-1,0
1963,37016,-1,-1,0
1964,37026,-1,-1,0
1965,37036,-1,-1,0
1966,37046,-1,-1,0
1967,37056,-1,-1,0
1968,37066,-1,-1,0
1969,37076,-1,-1,0
1970,37086,-1,-1,0
1971,37096,-1,-1,0
1972,37106,-1,-1,0
1973,37116,-1,-1,0
1974,37126,-1,-1,0
1975,37136,-1,-1,0
1976,37146,-1,-1,0
1977,37156,0,-1,0
1978,37166,-1,-1,0
1979,37176,-2,-1,0
1980,37186,-1,-1,0
1981,37196,-1,-1,0
1982,37206,-1,-1,0
1983,37216,-1,-1,0
1984,37226,-1,-1,0
1985,37236,-1,-1,0
1986,37246,-1,-1,0
1987,37256,-1,-1,0
1988,37266,-1,-1,0
1989,37276,-1,-1,0
1990,37286,-1,-1,0
1991,37296,-1,-1,0
1992,37306,-1,-1,0
1993,37316,-1,-1,0
1994,37326,-1,-1,0
1995,37336,-1,-1,0
1996,37346,-1,-1,0
1997,37356,-2,-1,0
1998,37366,-1,-1,0
1999,37376,-2,-2,0
2000,37386,-1,-2,0
2001,37396,-1,-1,0
2002,37406,-1,-1,0
2003,37416,-1,-1,0
2004,37426,-1,0,0
2005,37436,-1,0,0
2006,37446,0,0,0
2007,37456,-1,-1,0
2008,37466,-1,0,0
2009,37476,-1,-1,0
2010,37486,-1,-1,0
2011,37496,-1,0,0
2012,37506,-2,-1,0
2013,37516,-1,0,0
2014,37526,-1,-1,0
2015,37536,-1,-1,0
2016,37546,-1,-1,0
2017,37556,-1,0,0
2018,37566,-1,-1,0
2019,37576,0,-1,0
2020,37586,-1,-1,0
2021,37596,-1,-2,0
2022,37606,-1,-2,0
2023,37616,-1,-1,0
2024,37626,-1,-1,0
2025,37636,-1,-1,0
2026,37646,-1,-1,0
2027,37656,-1,-1,0
2028,37666,0,-1,0
2029,37676,-1,-1,0
2030,37686,-1,0,0
2031,37696,-1,-1,0
2032,37706,-1,-1,0
2033,37716,-1,-2,0
2034,37726,-1,-2,0
2035,37736,-1,-1,0
2036,37746,-1,-1,0
2037,37756,-1,-1,0
2038,37766,-1,-1,0
2039,37776,-1,-1,0
2040,37786,-1,-1,0
2041,37796,0,-1,0
2042,37806,0,-1,0
2043,37816,0,-1,0
2044,37826,-1,-1,0
2045,37836,0,-1,0
2046,37846,-1,-2,0
2047,37856,-1,-1,0
2048,37866,-1,-1,0
2049,37876,-2,-2,0
2050,37886,-1,-1,0
2051,37896,-1,0,0
2052,37906,-1,-1,0
2053,37916,0,-1,0
2054,37926,-1,-1,0
2055,37936,-1,-2,0
2056,37946,-2,-1,0
2057,37956,-1,-1,0
2058,37966,-1,-1,0
2059,37976,0,-1,0
2060,37986,-1,-1,0
2061,37996,-1,-1,0
2062,38006,-1,-1,0
2063,38016,-1,-1,0
2064,38026,-2,-2,0
2065,38036,-2,-2,0
2066,38046,-1,-1,0
2067,38056,-1,-1,0
2068,38066,-1,-1,0
2069,38076,-1,-1,0
2070,38086,-1,-1,0
2071,38096,0,-1,0
2072,38106,-1,-1,0
2073,38116,-1,-1,0
2074,38126,0,-1,0
2075,38136,-1,-1,0
2076,38146,0,0,0
2077,38156,-1,-1,0
2078,38166,0,0,0
2079,38176,-1,-1,0
2080,38186,-1,-1,0
2081,38196,0,-1,0
2082,38206,-1,-1,0
2083,38216,-1,-1,0
2084,38226,-1,-1,0
2085,38236,-1,-1,0
2086,38246,-1,-1,0
2087,38256,-2,-1,0
2088,38266,-1,-1,0
2089,38276,-1,-2,0
2090,38286,0,-1,0
2091,38296,-1,-2,0
2092,38306,-1,-1,0
2093,38316,-1,-1,0
2094,38326,-1,-2,0
2095,38336,0,-1,0
2096,38346,-1,-1,0
2097,38356,-1,-1,0
2098,38366,-2,-1,0
2099,38376,-1,-1,0
2100,38386,-1,-1,0
2101,38396,0,-1,0
2102,38406,-1,-1,0
2103,38416,-1,-1,0
2104,38426,-1,-1,0
2105,38436,-1,-1,0
2106,38446,0,-1,0
2107,38456,-1,-2,0
2108,38466,-1,-1,0
2109,38476,-1,-2,0
2110,38486,0,-1,0
2111,38496,-1,-1,0
2112,38506,-1,-1,0
2113,38516,-1,-1,0
2114,38526,-1,-1,0
2115,38536,-1,-1,0
2116,38546,0,-1,0
2117,38556,-2,-2,0
2118,38566,-1,-1,0
2119,38576,0,-1,0
2120,38586,-1,-1,0
2121,38596,-1,-1,0
2122,38606,-1,-1,0
2123,38616,0,-1,0
2124,38626,-1,-1,0
2125,38636,-1,-1,0
2126,38646,0,-1,0
2127,38656,-2,-2,0
2128,38666,-1,-1,0
2129,38676,0,-1,0
2130,38686,-2,-2,0
2131,38696,0,-1,0
2132,38706,-1,-1,0
2133,38716,-1,-1,0
2134,38726,-1,-1,0
2135,38736,-1,-2,0
