,ts,acc_x,acc_y,acc_z
524,33991,-1,0,0
525,34001,-1,0,0
526,34011,-1,0,0
527,34021,-1,1,0
528,34031,-1,1,0
529,34041,-1,0,0
530,34051,-1,1,0
531,34061,-1,0,0
532,34071,-1,1,0
533,34081,-1,0,0
534,34091,-1,-1,0
535,34101,0,1,0
536,34111,-1,0,0
537,34121,-1,0,0
538,34131,0,0,0
539,34141,-1,0,0
540,34151,0,1,0
541,34161,-1,0,0
542,34171,0,1,0
543,34181,0,1,0
544,34191,-1,-1,0
545,34201,0,1,0
546,34211,-1,2,0
547,34221,-1,-1,0
548,34231,0,1,0
549,34241,-1,1,0
550,34251,-2,-1,0
551,34261,0,1,0
552,34271,0,1,0
553,34281,-1,0,0
554,34291,0,0,0
555,34301,0,1,0
556,34311,-1,0,0
557,34321,-1,0,0
558,34331,0,1,0
559,34341,-1,1,0
560,34351,-2,0,0
561,34361,0,1,0
562,34371,-1,1,0
563,34381,-1,1,0
564,34391,-1,1,0
565,34401,-1,1,0
566,34411,-1,0,0
567,34421,0,1,0
568,34431,0,1,0
569,34441,-1,0,0
570,34451,0,0,0
571,34461,0,1,0
572,34471,0,1,0
573,34481,0,-1,0
574,34491,-1,0,0
575,34501,-1,0,0
576,34511,0,0,0
577,34521,0,0,0
578,34531,-1,1,0
579,34541,-1,0,0
580,34551,0,0,0
581,34561,0,0,0
582,34571,0,0,0
583,34581,-1,0,0
584,34591,-1,1,0
585,34601,0,1,0
586,34611,-1,0,0
587,34621,0,1,0
588,34631,0,0,0
589,34641,0,0,0
590,34651,-1,0,0
591,34661,-1,0,0
592,34671,0,0,0
593,34681,0,0,0
594,34691,-1,1,0
595,34701,-1,1,0
596,34711,-1,0,0
597,34721,0,0,0
598,34731,0,0,0
599,34741,-1,0,0
600,34751,-1,0,0
601,34761,-1,0,0
602,34771,-1,1,0
603,34781,-1,0,0
604,34791,-1,1,0
605,34801,0,0,0
606,34811,-1,0,0
607,34821,-1,0,0
608,34831,-1,1,0
609,34841,-1,1,0
610,34851,0,1,0
611,34861,-1,1,0
612,34871,-1,0,0
613,34881,0,1,0
614,34891,0,1,0
615,34901,-1,0,0
616,34911,-1,0,0
617,34921,-1,1,0
618,34931,0,1,0
619,34941,0,1,0
620,34951,-1,0,0
621,34961,-1,0,0
622,34971,0,1,0
623,34981,0,1,0
624,34991,0,1,0
625,35001,-1,1,0
626,35011,0,1,0
627,35021,-1,0,0
628,35031,0,1,0
629,35041,0,1,0
630,35051,0,1,0
631,35061,-1,1,0
632,35071,-1,1,0
633,35081,-1,1,0
634,35091,-1,1,0
635,35101,-1,1,0
636,35111,-1,1,0
637,35121,0,1,0
638,35131,-1,1,0
639,35141,-1,1,0
640,35151,0,1,0
641,35161,-1,0,0
642,35171,-1,1,0
643,35181,-1,0,0
644,35191,-1,1,0
645,35201,0,1,0
646,35211,-1,0,0
647,35221,-1,0,0
648,35231,0,0,0
649,35241,-1,0,0
650,35251,-1,1,0
651,35261,0,1,0
652,35271,-1,1,0
653,35281,-1,0,0
654,35291,0,1,0
655,35301,-1,1,0
656,35311,-1,1,0
657,35321,-1,1,0
658,35331,-1,0,0
659,35341,0,0,0
660,35351,0,0,0
661,35361,-1,1,0
662,35371,-1,1,0
663,35381,0,0,0
664,35391,0,1,0
665,35401,-1,1,0
666,35411,0,1,0
667,35421,0,1,0
668,35431,-1,1,0
669,35441,-1,0,0
670,35451,-1,0,0
671,35461,0,1,0
672,35471,-1,1,0
673,35481,-1,0,0
674,35491,-1,0,0
675,35501,-1,1,0
676,35511,-1,1,0
677,35521,-1,1,0
678,35531,-1,1,0
679,35541,0,0,0
680,35551,-1,1,0
681,35561,0,1,0
682,35571,-1,1,0
683,35581,-1,1,0
684,35591,-1,1,0
685,35601,-1,1,0
686,35611,-1,0,0
687,35621,-1,1,0
688,35631,-1,0,0
689,35641,0,1,0
690,35651,-1,-1,0
691,35661,-1,2,0
692,35671,-1,-1,0
693,35681,0,1,0
694,35691,-1,1,0
695,35701,0,0,0
696,35711,-1,2,0
697,35721,0,-1,0
698,35731,-1,1,0
699,35741,-1,1,0
700,35751,0,0,0
701,35761,0,0,0
702,35771,-1,0,0
703,35781,-1,0,0
704,35791,-1,-1,0
705,35801,-1,1,0
706,35811,0,1,0
707,35821,0,1,0
708,35831,-1,2,0
709,35841,-1,1,0
710,35851,-1,1,0
711,35861,-1,0,0
712,35871,-1,1,0
713,35881,-1,0,0
714,35891,-1,1,0
715,35901,-1,1,0
716,35911,-1,1,0
717,35921,-1,1,0
718,35931,-1,0,0
719,35941,-1,0,0
720,35951,-1,1,0
721,35961,0,0,0
722,35971,0,0,0
723,35981,0,1,0
724,35991,-1,1,0
725,36001,-1,1,0
726,36011,-1,1,0
727,36021,-1,1,0
728,36031,0,2,0
729,36041,-1,1,0
730,36051,0,1,0
731,36061,-1,1,0
732,36071,-1,1,0
733,36081,-1,1,0
734,36091,-1,1,0
735,36101,-1,2,0
736,36111,-1,1,0
737,36121,0,1,0
738,36131,-1,0,0
739,36141,-1,1,0
740,36151,-1,0,0
741,36161,-1,0,0
742,36171,-1,0,0
743,36181,-1,1,0
744,36191,-1,0,0
745,36201,0,1,0
746,36211,-1,1,0
747,36221,-1,1,0
748,36231,-1,1,0
749,36241,-1,1,0
750,36251,-1,0,0
751,36261,-1,1,0
752,36271,-1,0,0
753,36281,0,1,0
754,36291,-1,0,0
755,36301,-1,1,0
756,36311,-1,0,0
757,36321,0,1,0
758,36331,-2,1,0
759,36341,-1,1,0
760,36351,-1,1,0
761,36361,-1,1,0
762,36371,-1,2,0
763,36381,-1,1,0
764,36391,-1,0,0
765,36401,0,1,0
766,36411,-1,1,0
767,36421,-1,0,0
768,36431,-1,1,0
769,36441,-1,0,0
770,36451,0,1,0
771,36461,0,1,0
772,36471,-1,0,0
773,36481,-1,1,0
774,36491,-1,0,0
775,36501,-1,0,0
776,36511,-1,1,0
777,36521,-1,1,0
778,36531,0,1,0
779,36541,-1,1,0
780,36551,-1,1,0
781,36561,-1,1,0
782,36571,-1,1,0
783,36581,-1,1,0
784,36591,-2,0,0
785,36601,0,1,0
786,36611,0,0,0
787,36621,-1,1,0
788,36631,-1,1,0
789,36641,-1,1,0
790,36651,-1,0,0
791,36661,-1,1,0
792,36671,-1,1,0
793,36681,-1,1,0
794,36691,-1,0,0
795,36701,-2,1,0
796,36711,-1,1,0
797,36721,-1,0,0
798,36731,-1,1,0
799,36741,-1,0,0
800,36751,0,0,0
801,36761,-1,1,0
802,36771,-1,0,0
803,36781,0,1,0
804,36791,0,1,0
805,36801,-1,0,0
806,36811,-1,1,0
807,36821,-1,1,0
808,36831,-1,0,0
809,36841,-1,1,0
810,36851,-1,1,0
811,36861,-1,0,0
812,36871,-1,1,0
813,36881,-1,0,0
814,36891,0,1,0
815,36901,-1,0,0
816,36911,-1,1,0
817,36921,-1,0,0
818,36931,-1,1,0
819,36941,-1,0,0
820,36951,-2,0,0
821,36961,-1,1,0
822,36971,-1,0,0
823,36981,-1,1,0
824,36991,-1,0,0
825,37001,-1,0,0
826,37011,-1,0,0
827,37021,-1,0,0
828,37031,-1,1,0
829,37041,-1,-1,0
830,37051,-1,1,0
831,37061,-2,0,0
832,37071,-1,1,0
833,37081,-1,1,0
834,37091,-1,0,0
835,37101,-2,1,0
836,37111,-1,0,0
837,37121,-1,0,0
838,37131,-1,1,0
839,37141,-1,0,0
840,37151,-1,1,0
841,37161,-1,0,0
842,37171,-1,0,0
843,37181,-1,1,0
844,37191,-2,0,0
845,37201,-1,1,0
846,37211,-1,1,0
847,37221,-2,0,0
848,37231,-1,1,0
849,37241,-1,1,0
850,37251,-1,0,0
851,37261,-1,1,0
852,37271,-1,0,0
853,37281,-2,0,0
854,37291,-1,1,0
855,37301,-1,0,0
856,37311,-1,1,0
857,37321,-2,0,0
858,37331,-1,1,0
859,37341,-1,1,0
860,37351,-2,0,0
861,37361,-1,1,0
862,37371,-1,0,0
863,37381,-1,1,0
864,37391,-1,1,0
865,37401,-1,0,0
866,37411,-1,0,0
867,37421,-1,1,0
868,37431,-1,0,0
869,37441,-1,1,0
870,37451,-1,0,0
871,37461,-1,1,0
872,37471,-2,0,0
873,37481,-1,1,0
874,37491,-1,1,0
875,37501,-1,1,0
876,37511,-1,1,0
877,37521,-1,0,0
878,37531,-1,0,0
879,37541,-2,1,0
880,37551,-1,0,0
881,37561,-1,1,0
882,37571,-2,1,0
883,37581,-1,0,0
884,37591,-1,1,0
885,37601,-1,0,0
886,37611,-1,2,0
887,37621,-2,-1,0
888,37631,-1,2,0
889,37641,-1,-1,0
890,37651,-1,0,0
891,37661,-1,1,0
892,37671,-1,0,0
893,37681,-1,1,0
894,37691,-1,0,0
895,37701,-1,1,0
896,37711,-1,0,0
897,37721,-1,0,0
898,37731,-1,1,0
899,37741,-1,-1,0
900,37751,-1,1,0
901,37761,-1,-1,0
902,37771,-1,1,0
903,37781,-2,0,0
904,37791,-1,0,0
905,37801,-1,1,0
906,37811,-1,0,0
907,37821,-1,1,0
908,37831,-1,1,0
909,37841,-1,0,0
910,37851,-1,1,0
911,37861,-1,0,0
912,37871,-1,1,0
913,37881,-1,0,0
914,37891,-1,0,0
915,37901,-1,-1,0
916,37911,-1,1,0
917,37921,-1,-1,0
918,37931,-1,1,0
919,37941,-1,-1,0
920,37951,-1,1,0
921,37961,-1,0,0
922,37971,-1,1,0
923,37981,-1,0,0
924,37991,-1,0,0
925,38001,-1,0,0
926,38011,-1,0,0
927,38021,-1,0,0
928,38031,-1,1,0
929,38041,-1,0,0
930,38051,-1,1,0
931,38061,-1,0,0
932,38071,-1,1,0
933,38081,-1,0,0
934,38091,-1,1,0
935,38101,-1,0,0
936,38111,-1,0,0
937,38121,-1,1,0
938,38131,-1,-1,0
939,38141,-1,1,0
940,38151,-1,1,0
941,38161,-1,-1,0
942,38171,-1,0,0
943,38181,-1,0,0
944,38191,-1,1,0
945,38201,-1,1,0
946,38211,-1,0,0
947,38221,-1,0,0
948,38231,-1,0,0
949,38241,-2,0,0
950,38251,-1,1,0
951,38261,-1,0,0
952,38271,-1,1,0
953,38281,-1,0,0
954,38291,-1,1,0
955,38301,-1,1,0
956,38311,-1,0,0
957,38321,-1,1,0
958,38331,-1,0,0
959,38341,-1,1,0
960,38351,-1,-1,0
961,38361,-1,0,0
962,38371,-1,0,0
963,38381,-1,0,0
964,38391,-1,0,0
965,38401,-1,0,0
966,38411,-1,2,0
967,38421,-1,-1,0
968,38431,-1,1,0
969,38441,-2,1,0
970,38451,-1,0,0
971,38461,-1,1,0
972,38471,-1,0,0
973,38481,-1,0,0
974,38491,-1,0,0
975,38501,-1,0,0
976,38511,-1,0,0
977,38521,-1,0,0
978,38531,-1,0,0
979,38541,-1,0,0
980,38551,-1,1,0
981,38561,-1,1,0
982,38571,-1,0,0
983,38581,-1,0,0
984,38591,-1,0,0
985,38601,-1,0,0
986,38611,-1,0,0
987,38621,-1,0,0
988,38631,-2,1,0
989,38641,0,0,0
990,38651,-1,0,0
991,38661,-1,0,0
992,38671,-1,0,0
993,38681,-1,0,0
994,38691,-1,0,0
995,38701,-1,1,0
996,38711,-1,-1,0
997,38721,-1,-1,0
998,38731,-1,0,0
999,38741,-1,0,0
1000,38751,-1,1,0
1001,38761,-1,0,0
1002,38771,-1,1,0
1003,38781,-1,0,0
1004,38791,-1,1,0
1005,38801,-1,0,0
1006,38811,-1,0,0
1007,38821,-1,0,0
1008,38831,0,0,0
1009,38841,-1,1,0
1010,38851,-1,0,0
1011,38861,-1,1,0
1012,38871,-1,0,0
1013,38881,-1,1,0
1014,38891,-1,1,0
1015,38901,-1,1,0
1016,38911,-1,0,0
1017,38921,-1,1,0
1018,38931,0,1,0
1019,38941,-1,0,0
1020,38951,-1,1,0
1021,38961,-1,0,0
1022,38971,-1,0,0
1023,38981,-1,0,0
1024,38991,-1,0,0
1025,39001,-1,0,0
1026,39011,-1,1,0
1027,39021,-1,0,0
1028,39031,-1,1,0
1029,39041,-1,0,0
1030,39051,-1,0,0
1031,39061,-1,1,0
1032,39071,-1,0,0
1033,39081,-1,0,0
1034,39091,-1,0,0
1035,39101,0,0,0
1036,39111,-1,0,0
1037,39121,-1,0,0
1038,39131,-1,0,0
1039,39141,-1,0,0
1040,39151,0,1,0
1041,39161,-1,0,0
1042,39171,-1,1,0
1043,39181,0,1,0
1044,39191,-1,0,0
1045,39201,-1,0,0
1046,39211,-1,-1,0
1047,39221,-1,0,0
1048,39231,-1,1,0
1049,39241,-1,1,0
1050,39251,-1,1,0
1051,39261,-1,0,0
1052,39271,-1,1,0
1053,39281,-1,1,0
1054,39291,-1,1,0
1055,39301,-1,0,0
1056,39311,-1,0,0
1057,39321,-1,0,0
1058,39331,-1,0,0
1059,39341,-1,0,0
1060,39351,-1,0,0
1061,39361,-1,1,0
1062,39371,-1,1,0
1063,39381,-1,1,0
1064,39391,-1,0,0
1065,39401,-1,0,0
1066,39411,-1,1,0
1067,39421,-1,0,0
1068,39431,-1,1,0
1069,39441,-1,0,0
1070,39451,-1,1,0
1071,39461,-1,0,0
