,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
536,5.05,7.304,-5.865,1.648,3.086
537,5.06,7.251,-5.861,1.698,3.189
538,5.07,7.184,-5.851,1.769,3.316
539,5.08,7.12,-5.844,1.832,3.432
540,5.09,7.056,-5.838,1.891,3.541
541,5.1,6.995,-5.833,1.943,3.639
542,5.11,6.933,-5.829,1.996,3.736
543,5.12,6.87,-5.827,2.047,3.828
544,5.13,6.81,-5.827,2.091,3.91
545,5.14,6.747,-5.826,2.14,3.993
546,5.15,6.683,-5.825,2.188,4.074
547,5.16,6.621,-5.826,2.233,4.149
548,5.17,6.555,-5.825,2.283,4.227
549,5.18,6.488,-5.823,2.334,4.305
550,5.19,6.428,-5.825,2.375,4.37
551,5.2,6.371,-5.83,2.411,4.426
552,5.21,6.309,-5.834,2.452,4.486
553,5.22,6.244,-5.837,2.497,4.548
554,5.23,6.167,-5.831,2.56,4.626
555,5.24,6.082,-5.82,2.631,4.711
556,5.25,5.997,-5.81,2.701,4.791
557,5.26,5.908,-5.797,2.777,4.874
558,5.27,5.815,-5.783,2.855,4.957
559,5.28,5.719,-5.77,2.934,5.037
560,5.29,5.618,-5.753,3.02,5.119
561,5.3,5.486,-5.716,3.14,5.229
562,5.31,5.355,-5.677,3.257,5.336
563,5.32,5.217,-5.631,3.379,5.443
564,5.33,5.072,-5.581,3.507,5.55
565,5.34,4.922,-5.526,3.637,5.656
566,5.35,4.76,-5.462,3.777,5.764
567,5.36,4.591,-5.391,3.921,5.87
568,5.37,4.406,-5.307,4.077,5.982
569,5.38,4.211,-5.212,4.239,6.093
570,5.39,3.998,-5.099,4.412,6.207
571,5.4,3.767,-4.97,4.594,6.324
572,5.41,3.522,-4.826,4.781,6.436
573,5.42,3.247,-4.655,4.985,6.552
574,5.43,2.938,-4.451,5.203,6.668
575,5.44,2.571,-4.191,5.447,6.792
