,ts,acc_x,acc_y,acc_z
407,3.739,0,-1,0
408,3.749,0,-1,0
409,3.759,0,-1,0
410,3.769,0,-1,0
411,3.779,0,-1,0
412,3.789,0,-1,0
413,3.799,0,-1,0
414,3.809,0,-1,0
415,3.819,0,-1,0
416,3.829,0,-1,0
417,3.839,0,-1,0
418,3.849,0,-1,0
419,3.859,0,-1,0
420,3.869,0,-1,0
421,3.879,0,-1,0
422,3.889,0,-1,0
423,3.899,0,-1,0
424,3.909,0,-1,0
425,3.919,0,-1,0
426,3.929,0,-1,0
427,3.939,0,-1,0
428,3.949,-1,-1,0
429,3.959,0,-1,0
430,3.969,0,-1,0
431,3.979,0,-1,0
432,3.989,0,-1,0
433,3.999,0,-1,0
434,4.009,0,-1,0
435,4.019,0,-1,0
436,4.029,0,-1,0
437,4.039,0,-1,0
438,4.049,0,-1,0
439,4.059,0,-1,0
440,4.069,0,-1,0
441,4.079,0,-1,0
442,4.089,0,-1,0
443,4.099,0,-1,0
444,4.109,0,-1,0
445,4.119,0,-1,0
446,4.129,-1,-1,0
447,4.139,0,-1,0
448,4.149,0,-1,0
449,4.159,0,-1,0
450,4.169,0,-1,0
451,4.179,0,-1,0
452,4.189,0,-1,0
453,4.199,0,-1,0
454,4.209,0,-1,0
455,4.219,-1,-1,0
456,4.229,0,-1,0
457,4.239,0,-1,0
458,4.249,0,-1,0
459,4.259,0,-1,0
460,4.269,-1,-1,0
461,4.279,0,-1,0
462,4.289,0,-1,0
463,4.299,0,-1,0
464,4.309,0,-1,0
465,4.319,0,-1,0
466,4.329,0,-1,0
467,4.339,0,-1,0
468,4.349,0,-1,0
469,4.359,0,-1,0
470,4.369,0,-1,0
471,4.379,0,-1,0
472,4.389,0,-1,0
473,4.399,0,-1,0
474,4.409,0,-1,0
475,4.419,0,-1,0
476,4.429,0,0,0
477,4.439,0,-1,0
478,4.449,0,-1,0
479,4.459,0,-1,0
480,4.469,0,-1,0
481,4.479,-1,-1,0
482,4.489,0,-1,0
483,4.499,-1,-1,0
484,4.509,0,-1,0
485,4.519,0,-1,0
486,4.529,0,-1,0
487,4.539,0,-1,0
488,4.549,0,-1,0
489,4.559,-1,-1,0
490,4.569,-1,-1,0
491,4.579,0,-1,0
492,4.589,0,-1,0
493,4.599,-1,-1,0
494,4.609,0,-1,0
495,4.619,0,-1,0
496,4.629,0,-1,0
497,4.639,0,-1,0
498,4.649,0,-1,0
499,4.659,-1,-1,0
500,4.669,-1,-1,0
501,4.679,-1,-1,0
