,ts,acc_x,acc_y,acc_z
781,258904,0,0,0
782,258914,0,0,0
783,258924,0,-1,0
784,258934,0,-1,0
785,258944,0,0,0
786,258954,0,0,0
787,258964,0,0,0
788,258974,0,0,0
789,258984,-1,0,0
790,258994,0,-1,0
791,259004,0,0,0
792,259014,0,0,0
793,259024,0,0,0
794,259034,0,0,0
795,259044,0,-1,0
796,259054,0,0,0
797,259064,0,0,0
798,259074,0,0,0
799,259084,0,0,0
800,259094,0,0,0
801,259104,0,-1,0
802,259114,0,0,0
803,259124,0,0,0
804,259134,0,-1,0
805,259144,0,0,0
806,259154,0,0,0
807,259164,0,0,0
808,259174,0,0,0
809,259184,0,0,0
810,259194,0,-1,0
811,259204,0,0,0
812,259214,0,0,0
813,259224,0,0,0
814,259234,0,0,0
815,259244,0,0,0
816,259254,0,0,0
817,259264,0,0,0
818,259274,0,0,0
819,259284,0,0,0
820,259294,0,0,0
821,259304,0,0,0
822,259314,0,0,0
823,259324,0,0,0
824,259334,0,0,0
825,259344,0,0,0
826,259354,0,0,0
827,259364,0,0,0
828,259374,0,-1,0
829,259384,0,0,0
830,259394,0,0,0
831,259404,0,-1,0
832,259414,0,-1,0
833,259424,0,0,0
834,259434,0,0,0
835,259444,0,0,0
836,259454,0,0,0
837,259464,0,0,0
838,259474,0,0,0
839,259484,0,0,0
840,259494,0,0,0
841,259504,0,0,0
842,259514,0,0,0
843,259524,0,0,0
844,259534,0,0,0
845,259544,0,0,0
846,259554,0,0,0
847,259564,0,0,0
848,259574,0,0,0
849,259584,0,0,0
850,259594,0,0,0
851,259604,0,0,0
852,259614,0,0,0
853,259624,0,0,0
854,259634,0,0,0
855,259644,0,0,0
856,259654,0,0,0
857,259664,0,-1,0
858,259674,0,0,0
859,259684,0,0,0
860,259694,0,0,0
861,259704,-1,0,0
862,259714,0,-1,0
863,259724,0,0,0
864,259734,0,0,0
865,259744,0,0,0
866,259754,0,0,0
867,259764,-1,0,0
868,259774,0,0,0
869,259784,0,0,0
870,259794,0,0,0
871,259804,0,0,0
872,259814,0,0,0
873,259824,0,0,0
874,259834,0,0,0
875,259844,0,0,0
876,259854,0,0,0
877,259864,0,-1,0
878,259874,0,0,0
879,259884,0,0,0
880,259894,0,0,0
881,259904,0,0,0
882,259914,0,0,0
883,259924,0,-1,0
884,259934,0,0,0
885,259944,0,0,0
886,259954,0,0,0
887,259964,0,0,0
888,259974,0,-1,0
889,259984,0,-1,0
890,259994,0,0,0
891,260004,0,0,0
892,260014,0,0,0
893,260024,0,0,0
894,260034,0,0,0
895,260044,0,0,0
896,260054,0,0,0
897,260064,0,-1,0
898,260074,0,0,0
899,260084,0,0,0
900,260094,0,0,0
901,260104,0,0,0
902,260114,0,0,0
903,260124,0,0,0
904,260134,0,0,0
905,260144,0,0,0
906,260154,0,0,0
907,260164,0,0,0
908,260174,0,-1,0
909,260184,0,0,0
910,260194,0,0,0
911,260204,0,0,0
912,260214,0,0,0
913,260224,0,0,0
914,260234,0,0,0
915,260244,0,0,0
916,260254,0,0,0
917,260264,0,0,0
918,260274,0,0,0
919,260284,0,0,0
920,260294,0,-1,0
921,260304,0,0,0
922,260314,0,-1,0
923,260324,0,0,0
924,260334,0,-1,0
925,260344,0,-1,0
926,260354,0,0,0
927,260364,0,0,0
928,260374,0,0,0
929,260384,0,0,0
930,260394,0,-1,0
931,260404,0,0,0
932,260414,0,0,0
933,260424,0,0,0
934,260434,0,0,0
935,260444,0,0,0
936,260454,0,0,0
937,260464,0,-1,0
938,260474,0,0,0
939,260484,0,0,0
940,260494,-1,0,0
941,260504,0,0,0
942,260514,0,0,0
943,260524,0,0,0
944,260534,0,0,0
945,260544,0,0,0
946,260554,0,0,0
947,260564,0,0,0
948,260574,0,0,0
949,260584,0,0,0
950,260594,0,-1,0
951,260604,0,0,0
952,260614,0,-1,0
953,260624,0,-1,0
954,260634,0,0,0
955,260644,0,0,0
956,260654,0,-1,0
957,260664,0,-1,0
958,260674,0,0,0
959,260684,0,-1,0
960,260694,-1,0,0
961,260704,0,-1,0
962,260714,0,0,0
963,260724,0,0,0
964,260734,0,0,0
965,260744,0,0,0
966,260754,0,0,0
967,260764,0,0,0
968,260774,0,0,0
969,260784,0,0,0
970,260794,0,0,0
971,260804,0,0,0
972,260814,0,0,0
973,260824,0,0,0
974,260834,0,0,0
975,260844,0,-1,0
976,260854,0,0,0
977,260864,0,-1,0
978,260874,0,0,0
979,260884,0,0,0
980,260894,0,0,0
981,260904,0,0,0
982,260914,0,0,0
983,260924,0,0,0
984,260934,0,0,0
985,260944,0,0,0
986,260954,0,0,0
987,260964,0,0,0
988,260974,0,0,0
989,260984,0,0,0
990,260994,0,0,0
991,261004,0,0,0
992,261014,0,0,0
993,261024,0,0,0
994,261034,0,0,0
995,261044,0,0,0
996,261054,0,0,0
997,261064,0,0,0
998,261074,0,0,0
999,261084,0,0,0
1000,261094,0,0,0
1001,261104,0,-1,0
1002,261114,0,-1,0
1003,261124,0,0,0
1004,261134,0,0,0
1005,261144,0,0,0
1006,261154,0,0,0
1007,261164,0,0,0
1008,261174,0,0,0
1009,261184,0,0,0
1010,261194,0,0,0
1011,261204,0,0,0
1012,261214,0,-1,0
1013,261224,0,0,0
1014,261234,0,0,0
1015,261244,-1,0,0
1016,261254,-1,0,0
1017,261264,-3,-1,0
1018,261274,-4,-1,0
1019,261284,-4,0,0
1020,261294,-4,1,0
1021,261304,0,0,0
1022,261314,0,-1,0
1023,261324,0,-1,0
1024,261334,0,0,0
1025,261344,0,0,0
1026,261354,0,0,0
1027,261364,0,-1,0
1028,261374,0,0,0
1029,261384,0,0,0
1030,261394,-1,0,0
1031,261404,-1,-1,0
1032,261414,0,-1,0
1033,261424,0,0,0
1034,261434,0,0,0
1035,261444,0,0,0
1036,261454,0,0,0
1037,261464,0,-1,0
1038,261474,0,-1,0
1039,261484,0,0,0
1040,261494,0,0,0
1041,261504,0,0,0
1042,261514,0,-1,0
1043,261524,0,0,0
1044,261534,0,0,0
1045,261544,-1,0,0
1046,261554,-1,-1,0
1047,261564,0,0,0
1048,261574,0,0,0
1049,261584,0,0,0
1050,261594,0,0,0
1051,261604,0,-1,0
1052,261614,0,-1,0
1053,261624,-1,0,0
1054,261634,0,0,0
1055,261644,-1,0,0
1056,261654,0,-1,0
1057,261664,0,-1,0
1058,261674,0,0,0
1059,261684,-1,0,0
1060,261694,0,-1,0
1061,261704,0,0,0
1062,261714,0,0,0
1063,261724,0,0,0
1064,261734,0,0,0
1065,261744,0,-1,0
1066,261754,0,0,0
1067,261764,0,0,0
1068,261774,0,0,0
1069,261784,0,-1,0
1070,261794,0,0,0
1071,261804,0,0,0
1072,261814,0,0,0
1073,261824,0,0,0
1074,261834,0,0,0
1075,261844,0,-1,0
1076,261854,0,-1,0
1077,261864,-1,0,0
1078,261874,-1,0,0
1079,261884,0,0,0
1080,261894,0,0,0
1081,261904,0,-1,0
1082,261914,0,0,0
1083,261924,0,0,0
1084,261934,0,0,0
1085,261944,0,0,0
1086,261954,0,0,0
1087,261964,0,-1,0
1088,261974,0,0,0
1089,261984,-1,0,0
1090,261994,0,-1,0
1091,262004,-1,0,0
1092,262014,-1,0,0
1093,262024,0,0,0
1094,262034,-1,0,0
1095,262044,0,0,0
1096,262054,0,-1,0
1097,262064,0,0,0
1098,262074,-1,0,0
1099,262084,0,-1,0
1100,262094,0,0,0
1101,262104,-1,0,0
1102,262114,0,0,0
1103,262124,0,0,0
1104,262134,0,0,0
1105,262144,-1,0,0
1106,262154,0,0,0
1107,262164,0,0,0
1108,262174,0,0,0
1109,262184,-1,0,0
1110,262194,0,-1,0
1111,262204,-1,0,0
1112,262214,-1,0,0
1113,262224,0,0,0
1114,262234,-1,0,0
1115,262244,-1,0,0
1116,262254,-1,0,0
1117,262264,0,0,0
1118,262274,0,0,0
1119,262284,0,0,0
1120,262294,0,0,0
1121,262304,-1,0,0
1122,262314,0,0,0
1123,262324,0,0,0
1124,262334,0,0,0
1125,262344,-1,0,0
1126,262354,0,0,0
1127,262364,0,0,0
1128,262374,0,0,0
1129,262384,-1,0,0
1130,262394,-1,-1,0
1131,262404,-1,0,0
1132,262414,-1,0,0
1133,262424,-1,0,0
1134,262434,-1,0,0
1135,262444,-1,0,0
1136,262454,-1,0,0
1137,262464,-1,0,0
1138,262474,-1,0,0
1139,262484,-1,0,0
1140,262494,-1,0,0
1141,262504,0,0,0
1142,262514,-1,0,0
1143,262524,-1,0,0
1144,262534,-1,0,0
1145,262544,0,-1,0
1146,262554,0,0,0
1147,262564,0,0,0
1148,262574,0,0,0
1149,262584,-1,-1,0
1150,262594,-1,0,0
1151,262604,-1,0,0
1152,262614,0,0,0
1153,262624,0,0,0
1154,262634,-1,0,0
1155,262644,-1,-1,0
1156,262654,0,0,0
1157,262664,-1,-1,0
1158,262674,-1,0,0
1159,262684,-1,0,0
1160,262694,0,-1,0
1161,262704,-1,-1,0
1162,262714,-1,-1,0
1163,262724,-1,0,0
1164,262734,-1,0,0
1165,262744,0,0,0
1166,262754,0,-1,0
1167,262764,-1,-1,0
1168,262774,-1,0,0
1169,262784,-1,0,0
1170,262794,-1,0,0
1171,262804,-1,-1,0
1172,262814,0,0,0
1173,262824,0,0,0
1174,262834,0,0,0
1175,262844,0,0,0
1176,262854,0,-1,0
1177,262864,0,0,0
1178,262874,-1,0,0
1179,262884,-1,0,0
1180,262894,-1,-1,0
1181,262904,-1,-1,0
1182,262914,-1,0,0
1183,262924,-1,0,0
1184,262934,0,0,0
1185,262944,-1,0,0
1186,262954,-1,0,0
1187,262964,0,0,0
1188,262974,-1,0,0
1189,262984,-1,-1,0
1190,262994,0,0,0
1191,263004,-1,0,0
1192,263014,-1,0,0
1193,263024,0,0,0
1194,263034,-1,-1,0
1195,263044,-1,0,0
1196,263054,-1,0,0
1197,263064,-1,0,0
1198,263074,-1,0,0
1199,263084,-1,0,0
1200,263094,-1,0,0
