,ts,imu_0,imu_1,imu_2,baro_0,baro_1,baro_2
491,70770,0,0,1,0,0,0
492,70780,0,0,1,0,0,0
493,70790,0,0,1,0,0,0
494,70800,0,0,1,0,0,0
495,70810,0,0,1,0,0,0
496,70820,0,0,1,0,0,0
497,70830,0,0,1,0,0,0
498,70840,0,0,1,0,0,0
499,70850,0,0,1,0,0,0
500,70860,0,0,1,0,0,0
501,70870,0,0,1,0,0,0
502,70880,0,0,1,0,0,0
503,70890,0,0,1,0,0,0
504,70900,0,0,1,0,0,0
505,70910,0,0,1,0,0,0
506,70920,0,0,1,0,0,0
507,70930,0,0,1,0,0,0
508,70940,0,0,1,0,0,0
509,70950,0,0,1,0,0,0
510,70960,0,0,1,0,0,0
511,70970,0,0,1,0,0,0
512,70980,0,0,1,0,0,0
513,70990,0,0,1,0,0,0
514,71000,0,0,1,0,0,0
515,71010,0,0,1,0,0,0
516,71020,0,0,1,0,0,0
517,71030,0,0,1,0,0,0
518,71040,0,0,1,0,0,0
519,71050,0,0,1,0,0,0
520,71060,0,0,1,0,0,0
521,71070,0,0,1,0,0,0
522,71080,0,0,1,0,0,0
523,71090,0,0,1,0,0,0
524,71100,0,0,1,0,0,0
525,71110,0,0,1,0,0,0
526,71120,0,0,1,0,0,0
527,71130,0,0,1,0,0,0
528,71140,0,0,1,0,0,0
529,71150,0,0,1,0,0,0
530,71160,0,0,1,0,0,0
531,71170,0,0,1,0,0,0
532,71180,0,0,1,0,0,0
533,71190,0,0,1,0,0,0
534,71200,0,0,1,0,0,0
535,71210,0,0,1,0,0,0
536,71220,0,0,1,0,0,0
537,71230,0,0,1,0,0,0
538,71240,0,0,1,0,0,0
539,71250,0,0,1,0,0,0
540,71260,0,0,1,0,0,0
541,71270,0,0,1,0,0,0
542,71280,0,0,1,0,0,0
543,71290,0,0,1,0,0,0
544,71300,0,0,1,0,0,0
545,71310,0,0,1,0,0,0
546,71320,0,0,1,0,0,0
547,71330,0,0,1,0,0,0
548,71340,0,0,1,0,0,0
549,71350,0,0,1,0,0,0
550,71360,0,0,1,0,0,0
551,71370,0,0,1,0,0,0
552,71380,0,0,1,0,0,0
553,71390,0,0,1,0,0,0
554,71400,0,0,1,0,0,0
555,71410,0,0,1,0,0,0
556,71420,0,0,1,0,0,0
557,71430,0,0,1,0,0,0
558,71440,0,0,1,0,0,0
559,71450,0,0,1,0,0,0
560,71460,0,0,1,0,0,0
561,71470,0,0,1,0,0,0
562,71480,0,0,1,0,0,0
563,71490,0,0,1,0,0,0
564,71500,0,0,1,0,0,0
565,71510,0,0,1,0,0,0
566,71520,0,0,1,0,0,0
567,71530,0,0,1,0,0,0
568,71540,0,0,1,0,0,0
569,71550,0,0,1,0,0,0
570,71560,0,0,1,0,0,0
571,71570,0,0,1,0,0,0
572,71580,0,0,1,0,0,0
573,71590,0,0,1,0,0,0
574,71600,0,0,1,0,0,0
575,71610,0,0,1,0,0,0
576,71620,0,0,1,0,0,0
577,71630,0,0,1,0,0,0
578,71640,0,0,1,0,0,0
579,71650,0,0,1,0,0,0
580,71660,0,0,1,0,0,0
581,71670,0,0,1,0,0,0
582,71680,0,0,1,0,0,0
583,71690,0,0,1,0,0,0
584,71700,0,0,1,0,0,0
585,71710,0,0,1,0,0,0
586,71720,0,0,1,0,0,0
587,71730,0,0,1,0,0,0
588,71740,0,0,1,0,0,0
589,71750,0,0,1,0,0,0
590,71760,0,0,1,0,0,0
591,71770,0,0,1,0,0,0
592,71780,0,0,1,0,0,0
593,71790,0,0,1,0,0,0
594,71800,0,0,1,0,0,0
595,71810,0,0,1,0,0,0
596,71820,0,0,1,0,0,0
597,71830,0,0,1,0,0,0
598,71840,0,0,1,0,0,0
599,71850,0,0,1,0,0,0
600,71860,0,0,1,0,0,0
601,71870,0,0,1,0,0,0
602,71880,0,0,1,0,0,0
603,71890,0,0,1,0,0,0
604,71900,0,0,1,0,0,0
605,71910,0,0,1,0,0,0
606,71920,0,0,1,0,0,0
607,71930,0,0,1,0,0,0
608,71940,0,0,1,0,0,0
609,71950,0,0,1,0,0,0
610,71960,0,0,1,0,0,0
611,71970,0,0,1,0,0,0
612,71980,0,0,1,0,0,0
613,71990,0,0,1,0,0,0
614,72000,0,0,1,0,0,0
615,72010,0,0,1,0,0,0
616,72020,0,0,1,0,0,0
