,ts,id,T,P
451,1.476,BARO1,20.78,94750
452,1.476,BARO2,20.63,94636
453,1.486,BARO0,20.74,94630
454,1.486,BARO1,20.78,94548
455,1.486,BARO2,20.64,94701
456,1.496,BARO0,20.74,94589
457,1.496,BARO1,20.78,94649
458,1.496,BARO2,20.64,94639
459,1.506,BARO0,20.74,94486
460,1.506,BARO1,20.78,94629
461,1.506,BARO2,20.63,94718
462,1.516,BARO0,20.74,94589
463,1.516,BARO1,20.78,94468
464,1.516,BARO2,20.63,94677
465,1.526,BARO0,20.73,94729
466,1.526,BARO1,20.79,94693
467,1.526,BARO2,20.64,94577
468,1.536,BARO0,20.74,94527
469,1.536,BARO1,20.78,94629
470,1.536,BARO2,20.63,94760
471,1.546,BARO0,20.74,94609
472,1.546,BARO1,20.78,94488
473,1.546,BARO2,20.63,94656
474,1.556,BARO0,20.73,94626
475,1.556,BARO1,20.76,94464
476,1.556,BARO2,20.63,94615
477,1.566,BARO0,20.73,94708
478,1.566,BARO1,20.78,94589
479,1.566,BARO2,20.63,94656
480,1.576,BARO0,20.73,94626
481,1.576,BARO1,20.78,94609
482,1.576,BARO2,20.63,94636
483,1.586,BARO0,20.73,94544
484,1.586,BARO1,20.78,94649
485,1.586,BARO2,20.63,94594
486,1.596,BARO0,20.73,94503
487,1.596,BARO1,20.78,94548
488,1.596,BARO2,20.64,94660
489,1.606,BARO0,20.73,94626
490,1.606,BARO1,20.76,94545
491,1.606,BARO2,20.64,94660
492,1.616,BARO0,20.73,94606
493,1.616,BARO1,20.78,94589
494,1.616,BARO2,20.63,94594
495,1.626,BARO0,20.73,94667
496,1.626,BARO1,20.78,94649
497,1.626,BARO2,20.63,94573
498,1.636,BARO0,20.73,94606
499,1.636,BARO1,20.78,94690
500,1.636,BARO2,20.63,94656
501,1.646,BARO0,20.73,94482
502,1.646,BARO1,20.78,94629
503,1.646,BARO2,20.64,94722
504,1.656,BARO0,20.71,94479
505,1.656,BARO1,20.78,94448
506,1.656,BARO2,20.63,94739
507,1.666,BARO0,20.71,94581
508,1.666,BARO1,20.78,94548
509,1.666,BARO2,20.63,94594
510,1.676,BARO0,20.73,94647
511,1.676,BARO1,20.78,94649
512,1.676,BARO2,20.63,94553
513,1.686,BARO0,20.73,94585
514,1.686,BARO1,20.78,94730
515,1.686,BARO2,20.63,94615
516,1.696,BARO0,20.71,94479
517,1.696,BARO1,20.78,94629
518,1.696,BARO2,20.63,94636
519,1.706,BARO0,20.69,94578
520,1.706,BARO1,20.78,94488
521,1.706,BARO2,20.63,94573
522,1.716,BARO0,20.71,94664
523,1.716,BARO1,20.78,94488
524,1.716,BARO2,20.63,94491
525,1.726,BARO0,20.71,94643
526,1.726,BARO1,20.78,94589
527,1.726,BARO2,20.63,94553
528,1.736,BARO0,20.69,94434
529,1.736,BARO1,20.78,94528
530,1.736,BARO2,20.63,94636
531,1.746,BARO0,20.71,94417
532,1.746,BARO1,20.78,94508
533,1.746,BARO2,20.63,94718
534,1.756,BARO0,20.69,94455
535,1.756,BARO1,20.78,94508
536,1.756,BARO2,20.63,94573
537,1.766,BARO0,20.69,94578
538,1.766,BARO1,20.76,94464
539,1.766,BARO2,20.63,94532
540,1.776,BARO0,20.71,94561
541,1.776,BARO1,20.78,94448
542,1.776,BARO2,20.63,94573
543,1.786,BARO0,20.69,94557
544,1.786,BARO1,20.76,94585
545,1.786,BARO2,20.63,94553
546,1.796,BARO0,20.69,94537
547,1.796,BARO1,20.78,94548
548,1.796,BARO2,20.64,94515
549,1.806,BARO0,20.71,94664
550,1.806,BARO1,20.78,94569
551,1.806,BARO2,20.64,94494
552,1.816,BARO0,20.69,94393
553,1.816,BARO1,20.78,94528
554,1.816,BARO2,20.63,94636
555,1.826,BARO0,20.69,94434
556,1.826,BARO1,20.78,94407
557,1.826,BARO2,20.63,94677
558,1.836,BARO0,20.69,94475
559,1.836,BARO1,20.78,94407
560,1.836,BARO2,20.63,94656
561,1.846,BARO0,20.69,94516
562,1.846,BARO1,20.76,94505
563,1.846,BARO2,20.63,94594
564,1.856,BARO0,20.69,94578
565,1.856,BARO1,20.76,94605
566,1.856,BARO2,20.63,94553
567,1.866,BARO0,20.69,94496
568,1.866,BARO1,20.78,94669
569,1.866,BARO2,20.63,94553
570,1.876,BARO0,20.69,94455
571,1.876,BARO1,20.76,94525
572,1.876,BARO2,20.63,94594
573,1.886,BARO0,20.69,94598
574,1.886,BARO1,20.76,94565
575,1.886,BARO2,20.63,94470
576,1.896,BARO0,20.68,94369
577,1.896,BARO1,20.78,94569
578,1.896,BARO2,20.61,94632
579,1.906,BARO0,20.68,94554
580,1.906,BARO1,20.76,94484
581,1.906,BARO2,20.63,94573
582,1.916,BARO0,20.68,94472
583,1.916,BARO1,20.76,94545
584,1.916,BARO2,20.63,94615
585,1.926,BARO0,20.68,94430
586,1.926,BARO1,20.78,94428
587,1.926,BARO2,20.63,94656
588,1.936,BARO0,20.69,94578
589,1.936,BARO1,20.76,94505
590,1.936,BARO2,20.63,94573
591,1.946,BARO0,20.68,94369
592,1.946,BARO1,20.78,94528
593,1.946,BARO2,20.63,94594
594,1.956,BARO0,20.68,94472
595,1.956,BARO1,20.76,94384
596,1.956,BARO2,20.63,94615
597,1.966,BARO0,20.68,94574
598,1.966,BARO1,20.76,94464
599,1.966,BARO2,20.63,94532
600,1.976,BARO0,20.68,94369
601,1.976,BARO1,20.76,94444
602,1.976,BARO2,20.63,94615
603,1.986,BARO0,20.68,94554
604,1.986,BARO1,20.76,94384
605,1.986,BARO2,20.63,94491
606,1.996,BARO0,20.68,94451
607,1.996,BARO1,20.76,94525
608,1.996,BARO2,20.61,94508
609,2.006,BARO0,20.68,94451
610,2.006,BARO1,20.76,94364
611,2.006,BARO2,20.63,94491
612,2.016,BARO0,20.68,94595
613,2.016,BARO1,20.76,94484
614,2.016,BARO2,20.63,94429
615,2.026,BARO0,20.68,94328
616,2.026,BARO1,20.76,94444
617,2.026,BARO2,20.63,94532
618,2.036,BARO0,20.66,94324
619,2.036,BARO1,20.76,94464
620,2.036,BARO2,20.63,94573
621,2.046,BARO0,20.66,94324
622,2.046,BARO1,20.76,94384
623,2.046,BARO2,20.63,94636
624,2.056,BARO0,20.66,94365
625,2.056,BARO1,20.76,94404
626,2.056,BARO2,20.63,94511
627,2.066,BARO0,20.66,94489
628,2.066,BARO1,20.76,94505
629,2.066,BARO2,20.63,94491
630,2.076,BARO0,20.66,94324
631,2.076,BARO1,20.76,94484
632,2.076,BARO2,20.63,94594
633,2.086,BARO0,20.66,94406
634,2.086,BARO1,20.76,94343
635,2.086,BARO2,20.63,94532
636,2.096,BARO0,20.68,94574
637,2.096,BARO1,20.76,94484
638,2.096,BARO2,20.61,94384
639,2.106,BARO0,20.66,94345
640,2.106,BARO1,20.76,94585
641,2.106,BARO2,20.63,94553
642,2.116,BARO0,20.66,94324
643,2.116,BARO1,20.76,94384
644,2.116,BARO2,20.61,94570
645,2.126,BARO0,20.66,94365
646,2.126,BARO1,20.76,94404
647,2.126,BARO2,20.63,94553
648,2.136,BARO0,20.66,94386
649,2.136,BARO1,20.76,94384
650,2.136,BARO2,20.61,94529
651,2.146,BARO0,20.66,94447
652,2.146,BARO1,20.76,94343
653,2.146,BARO2,20.63,94408
654,2.156,BARO0,20.66,94406
655,2.156,BARO1,20.76,94565
656,2.156,BARO2,20.63,94491
657,2.166,BARO0,20.66,94447
658,2.166,BARO1,20.76,94364
659,2.166,BARO2,20.61,94425
660,2.176,BARO0,20.66,94345
661,2.176,BARO1,20.76,94323
662,2.176,BARO2,20.61,94570
663,2.186,BARO0,20.68,94328
664,2.186,BARO1,20.74,94360
665,2.186,BARO2,20.61,94611
666,2.196,BARO0,20.64,94321
667,2.196,BARO1,20.76,94424
668,2.196,BARO2,20.61,94570
669,2.206,BARO0,20.66,94304
670,2.206,BARO1,20.76,94464
671,2.206,BARO2,20.61,94570
672,2.216,BARO0,20.68,94369
673,2.216,BARO1,20.76,94404
674,2.216,BARO2,20.61,94508
675,2.226,BARO0,20.66,94427
676,2.226,BARO1,20.76,94484
677,2.226,BARO2,20.61,94446
678,2.236,BARO0,20.66,94468
679,2.236,BARO1,20.74,94481
680,2.236,BARO2,20.61,94466
681,2.246,BARO0,20.66,94304
682,2.246,BARO1,20.74,94360
683,2.246,BARO2,20.61,94570
684,2.256,BARO0,20.66,94489
685,2.256,BARO1,20.74,94421
686,2.256,BARO2,20.61,94466
687,2.266,BARO0,20.66,94509
688,2.266,BARO1,20.76,94444
689,2.266,BARO2,20.61,94404
690,2.276,BARO0,20.66,94406
691,2.276,BARO1,20.76,94444
692,2.276,BARO2,20.61,94446
693,2.286,BARO0,20.64,94341
694,2.286,BARO1,20.74,94320
695,2.286,BARO2,20.61,94508
696,2.296,BARO0,20.66,94345
697,2.296,BARO1,20.74,94421
698,2.296,BARO2,20.61,94529
699,2.306,BARO0,20.64,94341
700,2.306,BARO1,20.74,94400
701,2.306,BARO2,20.59,94463
702,2.316,BARO0,20.66,94345
703,2.316,BARO1,20.74,94481
704,2.316,BARO2,20.61,94508
705,2.326,BARO0,20.66,94406
706,2.326,BARO1,20.74,94421
707,2.326,BARO2,20.61,94487
708,2.336,BARO0,20.64,94485
709,2.336,BARO1,20.74,94501
710,2.336,BARO2,20.61,94466
711,2.346,BARO0,20.66,94468
712,2.346,BARO1,20.74,94400
713,2.346,BARO2,20.61,94384
714,2.356,BARO0,20.64,94382
715,2.356,BARO1,20.76,94364
716,2.356,BARO2,20.61,94487
717,2.366,BARO0,20.66,94386
718,2.366,BARO1,20.74,94380
719,2.366,BARO2,20.61,94466
720,2.376,BARO0,20.66,94324
721,2.376,BARO1,20.76,94364
722,2.376,BARO2,20.59,94504
723,2.386,BARO0,20.64,94300
724,2.386,BARO1,20.74,94421
725,2.386,BARO2,20.61,94508
726,2.396,BARO0,20.66,94345
727,2.396,BARO1,20.74,94380
728,2.396,BARO2,20.61,94466
729,2.406,BARO0,20.66,94365
730,2.406,BARO1,20.74,94320
731,2.406,BARO2,20.61,94466
732,2.416,BARO0,20.66,94386
733,2.416,BARO1,20.74,94360
734,2.416,BARO2,20.59,94422
735,2.426,BARO0,20.64,94444
736,2.426,BARO1,20.74,94421
737,2.426,BARO2,20.61,94404
738,2.436,BARO0,20.66,94447
739,2.436,BARO1,20.74,94421
740,2.436,BARO2,20.59,94442
741,2.446,BARO0,20.66,94365
742,2.446,BARO1,20.73,94417
743,2.446,BARO2,20.59,94442
744,2.456,BARO0,20.64,94300
745,2.456,BARO1,20.73,94417
746,2.456,BARO2,20.59,94484
747,2.466,BARO0,20.64,94362
748,2.466,BARO1,20.74,94380
749,2.466,BARO2,20.59,94463
750,2.476,BARO0,20.66,94406
751,2.476,BARO1,20.73,94357
752,2.476,BARO2,20.59,94442
753,2.486,BARO0,20.64,94444
754,2.486,BARO1,20.73,94336
755,2.486,BARO2,20.59,94360
756,2.496,BARO0,20.64,94362
757,2.496,BARO1,20.73,94377
758,2.496,BARO2,20.59,94463
759,2.506,BARO0,20.64,94403
760,2.506,BARO1,20.73,94357
761,2.506,BARO2,20.61,94466
762,2.516,BARO0,20.66,94447
763,2.516,BARO1,20.73,94357
764,2.516,BARO2,20.59,94360
765,2.526,BARO0,20.64,94403
766,2.526,BARO1,20.73,94357
767,2.526,BARO2,20.59,94360
768,2.536,BARO0,20.64,94464
769,2.536,BARO1,20.73,94417
770,2.536,BARO2,20.59,94401
771,2.546,BARO0,20.64,94321
772,2.546,BARO1,20.73,94397
773,2.546,BARO2,20.59,94484
774,2.556,BARO0,20.64,94403
